,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
107,James Johnson,IND,18,7,11,9.0,2.8,12.9,7.2,0.6,2.86,2.47,0.219,0.3,0.3,0.4,0.4,0.8,0.429,1.8,0.6,1.2,47.6,0.2,0.3,50.0,69.7,0.4,24.2,0.1,6.1,0.0,0.0,0.2,9.1,1.3,47.6,0.3,18.2,0.6,45.5,0.2,50.0,0.2,66.7,0.1,100.0,48.0,0.4,0.1,25.0,1.2,30.8,0.0,30.8,3.7,2.4,0.4,15.4,3.1,76.5,0.2,81.3,5.4,0.4,0.3,0.7,0.9,76.5
108,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,41.7,24.7,1.4,1.97,0.96,0.447,1.7,2.8,4.3,0.802,0.833,1.199,5.2,1.7,3.3,50.7,1.4,1.8,74.1,94.5,0.5,9.8,0.1,1.8,0.4,7.7,1.0,18.4,4.9,50.7,4.4,35.5,0.6,31.9,5.2,70.8,2.3,57.9,1.3,51.6,56.7,1.7,1.1,62.0,3.8,45.0,0.1,46.6,6.9,5.0,1.6,31.4,9.5,53.4,0.9,59.2,6.0,1.0,3.0,3.4,7.2,46.9
109,Jarred Vanderbilt,LAL,78,43,35,24.1,7.9,31.6,17.1,1.1,2.1,1.24,0.252,1.7,0.0,5.2,0.496,0.0,0.805,1.5,0.2,0.5,42.1,0.2,0.3,60.9,40.4,0.7,48.2,0.2,11.4,0.1,7.0,0.1,9.6,0.6,42.1,1.1,30.9,0.1,25.0,4.2,68.1,0.0,0.0,0.8,57.4,58.0,2.2,1.2,53.5,5.0,43.7,0.1,44.9,6.0,5.3,0.9,17.5,7.7,68.4,0.6,74.2,5.3,1.1,0.3,2.6,3.7,69.8
110,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0,2.0,0.8,1.0,75.0,0.5,0.5,100.0,100.0,0.5,25.0,0.3,12.5,0.3,12.5,0.3,12.5,2.0,75.0,3.0,50.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,71.4,0.3,0.0,0.0,1.7,20.0,0.0,20.0,26.8,1.7,0.7,40.0,4.3,38.5,0.7,45.5,9.6,0.0,0.5,0.0,0.8,0.0
111,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0,2.2,0.4,1.0,40.0,0.2,0.2,100.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7,1.3,1.0,80.0,3.1,40.0,0.0,40.0,4.3,3.5,0.8,21.4,4.4,80.0,0.1,82.4,6.4,0.6,0.2,1.8,2.4,75.0
112,Jaxson Hayes,NOP,47,22,25,13.0,5.0,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,0.85,0.286,1.018,0.7,0.1,0.3,42.9,0.1,0.3,58.3,57.6,0.2,24.2,0.0,3.0,0.1,9.1,0.1,18.2,0.4,42.9,0.2,12.9,0.0,0.0,2.4,69.6,0.0,25.0,0.7,84.6,56.1,0.9,0.5,59.0,2.2,42.9,0.0,43.8,6.9,2.2,0.4,18.3,3.4,66.0,0.3,71.5,5.8,0.4,0.4,0.8,1.2,63.8
113,Jaylen Brown,BOS,67,46,21,35.9,26.6,64.0,34.8,3.7,3.49,2.8,0.416,1.5,0.7,2.4,0.718,0.689,0.886,11.4,3.4,5.9,57.9,1.7,2.0,82.8,77.2,3.3,29.1,0.7,6.2,0.9,7.5,1.0,8.8,8.8,57.9,5.2,34.6,6.0,40.3,2.1,57.4,0.5,59.1,1.1,53.3,55.0,1.2,0.5,46.2,3.3,35.8,0.1,36.8,9.3,5.7,0.9,15.2,8.9,63.7,0.9,71.1,6.6,1.1,0.4,2.1,3.2,65.6
114,Jaylin Williams,OKC,49,23,26,18.7,5.9,36.7,20.3,0.9,1.44,0.36,0.16,1.7,0.1,2.4,0.407,0.0,0.597,1.0,0.1,0.3,42.9,0.1,0.1,83.3,38.3,0.5,48.9,0.0,4.3,0.1,10.6,0.1,8.5,0.4,42.9,3.5,40.6,0.1,66.7,1.4,42.1,0.0,0.0,0.7,34.5,53.4,0.9,0.5,52.3,2.4,38.3,0.1,39.6,8.5,4.2,1.3,31.0,6.6,63.3,0.6,69.4,4.8,0.6,0.2,2.3,3.2,74.2
115,Jayson Tatum,BOS,74,52,22,36.9,30.1,74.9,39.2,4.8,3.87,2.85,0.401,2.5,1.3,3.0,0.888,0.969,0.982,11.2,3.0,5.7,52.2,2.0,2.4,81.7,73.8,3.3,29.5,0.7,6.5,0.7,6.5,1.2,10.9,8.2,52.2,6.1,42.6,5.5,30.2,2.9,67.9,1.3,55.1,2.2,63.6,54.3,1.1,0.5,47.4,2.7,38.8,0.1,40.2,9.4,7.7,1.1,14.0,10.5,73.2,0.7,78.1,5.8,1.1,0.7,2.1,3.2,67.7
116,Jeff Green,DEN,56,33,23,19.5,7.8,25.7,17.1,0.8,1.95,0.85,0.304,1.1,1.2,1.9,0.603,0.456,0.981,1.7,0.4,0.8,54.5,0.5,0.6,80.6,83.0,0.4,21.3,0.1,4.3,0.1,7.4,0.3,19.1,1.4,54.5,1.5,29.3,0.5,27.9,1.9,64.1,0.6,31.3,0.7,64.0,53.4,0.8,0.2,31.6,1.6,48.1,0.0,48.7,10.2,2.2,0.6,27.4,3.5,62.0,0.2,66.3,7.8,0.3,0.3,1.5,2.2,67.8
117,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0,6.5,1.5,3.0,48.7,1.6,2.0,78.7,70.8,1.7,26.5,0.4,6.8,0.6,9.0,1.0,15.6,4.6,48.7,6.7,39.8,2.4,40.3,1.9,76.6,1.2,50.9,0.4,50.0,55.4,0.9,0.3,34.0,2.6,33.8,0.1,35.8,12.4,3.8,0.7,17.4,5.9,64.4,0.5,70.8,7.9,0.8,0.8,1.9,2.8,66.5
118,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,6.8,28.0,15.2,0.6,1.2,0.4,0.243,0.7,0.1,2.9,0.567,0.0,0.675,0.8,0.2,0.2,77.8,0.1,0.1,100.0,57.1,0.4,48.6,0.1,11.4,0.1,8.6,0.1,8.6,0.5,77.8,2.7,32.8,0.1,66.7,1.9,48.6,0.0,0.0,0.4,50.0,51.8,1.8,1.2,67.6,3.8,47.7,0.2,50.4,5.3,2.8,1.0,34.9,5.9,47.6,1.0,57.1,4.5,0.6,0.3,2.0,3.2,62.0
119,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021,6.6,1.2,2.9,41.9,0.7,0.9,79.2,49.0,2.6,39.1,0.5,8.3,0.5,7.5,0.4,6.6,3.2,41.9,1.8,26.1,1.2,39.5,3.5,69.8,0.3,36.4,0.9,77.8,48.7,1.7,1.0,58.7,3.6,47.9,0.1,49.5,6.8,3.6,0.8,22.1,6.4,56.0,0.9,65.0,5.5,0.8,0.4,2.2,3.4,64.9
120,Jimmy Butler,MIA,64,35,29,33.4,22.9,63.3,37.2,4.6,4.39,3.24,0.362,1.9,2.7,5.8,0.504,0.485,0.881,14.1,2.8,5.4,51.7,2.3,2.6,86.3,58.6,6.5,46.2,1.5,10.6,0.5,3.4,1.3,9.3,8.2,51.7,1.5,41.0,3.1,42.7,5.1,66.7,1.3,43.8,1.0,60.0,56.0,2.2,1.5,66.7,4.3,51.3,0.1,52.2,5.6,3.7,0.9,24.4,5.9,62.4,0.4,66.5,6.6,1.8,0.3,1.4,1.9,74.0
121,Joe Harris,BKN,74,40,34,20.6,7.6,21.8,15.7,0.5,1.44,0.76,0.349,0.3,0.0,0.5,0.842,0.0,0.974,2.1,0.2,0.5,38.2,0.1,0.1,50.0,19.7,1.4,65.6,0.3,15.3,0.2,8.9,0.1,2.5,0.4,38.2,5.1,42.9,0.9,40.0,0.5,86.4,0.0,0.0,0.2,72.7,61.8,0.4,0.1,34.8,0.9,41.8,0.0,44.2,15.1,2.3,0.5,22.7,4.1,54.9,0.4,60.5,7.8,0.5,0.2,1.3,1.9,68.6
122,Joe Ingles,MIL,46,32,14,22.7,6.9,33.2,20.2,1.7,2.99,1.78,0.208,0.1,0.0,0.2,0.667,0.0,0.444,3.0,0.4,0.7,56.3,0.1,0.1,100.0,30.1,1.8,62.5,0.5,17.6,0.3,9.6,0.0,1.5,0.9,56.3,3.5,37.9,2.1,47.9,0.1,66.7,0.0,0.0,0.0,100.0,60.3,0.3,0.1,23.1,0.7,46.4,0.0,50.0,16.1,2.7,0.3,12.2,3.8,69.7,0.3,75.2,7.1,0.7,0.1,0.9,1.1,82.0
123,Joe Wieskamp,TOR,9,6,3,5.5,1.0,5.1,4.2,0.1,1.59,0.94,0.196,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,1.3,0.0,0.0,1.3,100.0,0.0,100.0,3.4,0.0,0.0,0.1,0.2,50.0
124,Joel Embiid,PHI,66,43,23,34.6,33.1,71.0,51.4,3.1,2.6,1.18,0.466,8.8,6.5,4.8,0.75,0.7,1.113,6.3,2.0,3.4,57.8,2.1,2.5,86.0,101.4,0.9,14.2,0.3,5.3,0.5,8.2,1.3,20.2,6.4,57.8,5.0,48.6,6.4,43.5,5.4,67.0,4.5,50.5,6.6,57.4,57.3,1.7,1.2,71.7,4.2,40.6,0.1,41.2,6.1,8.4,2.6,30.5,13.6,61.9,1.3,68.6,4.7,1.0,1.7,5.0,8.1,61.2
125,John Butler Jr.,POR,18,4,14,10.3,1.8,8.3,5.1,0.2,1.52,0.76,0.221,0.2,0.0,0.4,0.667,0.0,1.143,0.2,0.1,0.1,50.0,0.0,0.0,0.0,100.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,1.0,21.4,0.1,20.0,0.4,80.0,0.0,0.0,0.1,50.0,38.1,0.3,0.3,100.0,0.7,50.0,0.0,50.0,5.6,1.3,0.6,41.7,2.7,50.0,0.2,54.5,7.0,0.3,0.4,0.9,1.3,70.8
126,John Collins,ATL,71,37,34,30.0,13.1,42.7,21.5,1.2,1.64,0.51,0.307,1.3,2.4,3.4,0.821,0.706,1.134,2.4,0.8,1.4,57.1,0.2,0.3,80.0,75.7,0.6,24.3,0.1,5.8,0.3,11.0,0.1,5.8,1.8,57.1,3.7,34.0,0.6,37.7,3.8,75.0,1.7,49.5,1.1,70.5,55.7,1.1,0.6,54.5,3.3,33.0,0.0,33.5,8.8,5.4,1.7,30.9,9.2,59.0,1.0,65.9,4.6,0.6,1.0,3.2,5.1,63.5
127,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2,1.4,1.1,80.0,2.6,51.7,0.1,53.6,2.4,2.6,0.7,27.6,3.8,69.0,0.3,74.4,4.3,1.3,0.4,0.4,0.7,50.0
128,Jonathan Kuminga,GSW,67,38,29,20.8,9.9,34.1,19.8,1.4,2.4,1.46,0.291,1.2,1.2,2.3,0.846,0.373,0.85,3.7,0.9,1.7,51.3,0.5,0.7,68.1,60.2,1.2,33.7,0.4,11.0,0.3,9.3,0.4,9.8,2.2,51.3,2.3,36.7,0.8,43.6,1.9,62.9,0.5,35.3,1.0,64.3,57.9,1.2,0.6,54.3,2.7,43.5,0.2,46.1,7.5,2.7,0.7,26.7,5.0,54.4,0.5,60.5,6.2,0.6,0.5,1.6,2.5,62.3
129,Jordan Nwora,IND,62,36,26,19.2,8.7,26.9,16.6,1.0,2.25,1.5,0.325,0.4,0.0,0.8,0.636,0.0,0.808,3.5,0.8,1.8,43.8,0.5,0.6,79.5,61.9,1.0,29.8,0.2,6.9,0.2,6.9,0.3,9.2,2.2,43.8,3.5,42.7,1.2,31.0,0.7,54.8,0.0,0.0,0.2,100.0,53.3,0.9,0.4,47.1,2.1,42.1,0.1,43.6,10.0,3.1,0.5,15.7,4.5,68.7,0.4,74.8,6.3,0.4,0.2,1.2,1.7,73.1
130,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385,0.9,0.1,0.6,25.0,0.1,0.1,100.0,50.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,8.3,0.4,25.0,0.4,40.0,0.0,0.0,1.3,80.0,0.0,0.0,0.1,100.0,55.9,0.8,0.7,80.0,1.7,50.0,0.0,50.0,3.3,3.3,0.7,20.0,3.8,87.0,0.2,90.9,6.5,0.3,0.4,0.9,1.4,60.0
131,Juan Toscano-Anderson,UTA,52,19,33,13.5,3.0,19.7,9.3,0.7,2.08,1.29,0.151,0.4,0.1,1.6,0.478,0.0,0.53,1.5,0.3,0.7,45.7,0.1,0.1,100.0,48.1,0.6,37.7,0.1,5.2,0.2,10.4,0.0,2.6,0.7,45.7,0.5,24.4,0.2,27.8,0.8,55.9,0.0,0.0,0.2,57.1,47.6,0.6,0.3,50.0,1.6,38.9,0.1,41.8,7.6,2.1,0.4,16.7,3.4,61.9,0.1,64.4,5.8,0.3,0.2,0.9,1.4,62.2
132,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854,0.2,0.0,0.1,33.3,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6,0.8,0.3,44.4,2.1,37.5,0.1,39.7,10.7,2.7,0.5,16.7,4.3,63.6,0.4,70.6,5.5,0.4,0.1,1.4,2.0,69.9
133,Julian Champagnie,SAS,15,6,9,17.5,7.8,23.1,13.5,0.6,1.46,0.58,0.337,0.5,0.1,1.3,1.25,0.0,0.842,0.8,0.2,0.5,42.9,0.0,0.0,0.0,50.0,0.1,16.7,0.0,0.0,0.1,8.3,0.0,0.0,0.4,42.9,4.5,36.5,0.6,50.0,1.1,54.5,0.0,0.0,0.7,100.0,54.5,0.6,0.3,50.0,1.8,34.8,0.1,36.4,9.7,3.3,0.5,16.3,5.2,63.2,0.2,66.2,6.6,0.3,0.3,1.5,2.3,62.9
134,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021,9.3,1.9,3.7,51.1,1.2,1.6,74.8,56.2,3.8,41.2,1.1,11.8,0.6,7.0,0.8,9.0,5.2,51.1,5.9,35.8,6.2,39.3,3.1,68.5,2.1,53.9,1.5,54.4,53.6,1.8,1.2,63.8,4.8,38.4,0.2,39.8,6.1,8.1,1.6,20.0,12.0,67.8,0.7,72.2,4.6,0.6,0.3,2.6,3.6,72.9
135,Justin Champagnie,BOS,5,4,1,6.9,2.2,10.0,5.8,0.3,1.88,1.04,0.22,0.8,0.0,1.4,0.0,0.0,0.857,0.8,0.2,0.4,50.0,0.0,0.0,0.0,50.0,0.4,50.0,0.2,25.0,0.0,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.6,100.0,1.2,50.0,0.0,0.0,0.0,0.0,36.7,0.8,0.5,66.7,1.8,42.9,0.0,42.9,7.8,1.3,0.5,40.0,1.8,71.4,0.3,83.3,5.8,0.2,0.0,0.6,0.6,100.0
136,Justin Holiday,DAL,46,18,28,15.4,4.5,17.3,11.2,0.5,1.61,0.77,0.257,0.3,0.0,0.6,0.286,0.0,0.5,0.4,0.1,0.1,60.0,0.0,0.0,0.0,31.6,0.3,63.2,0.1,15.8,0.0,10.5,0.0,0.0,0.1,60.0,2.6,32.8,0.8,28.6,0.3,46.2,0.0,0.0,0.1,25.0,49.0,0.2,0.1,40.0,0.7,26.3,0.0,27.8,10.6,1.7,0.5,28.0,2.9,58.8,0.2,63.3,7.9,0.4,0.4,1.1,1.7,64.5
137,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5,0.4,0.0,0.1,33.3,0.0,0.0,0.0,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2,0.2,0.1,50.0,0.3,66.7,0.0,66.7,8.1,1.5,0.3,20.0,2.1,71.4,0.2,78.9,11.0,0.2,0.2,0.1,0.4,33.3
138,Justin Minaya,POR,3,0,3,20.4,3.3,24.3,13.7,0.7,1.65,0.96,0.137,0.7,0.0,1.3,0.0,0.0,0.5,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,2.0,22.2,0.0,0.0,0.7,50.0,0.0,0.0,0.0,0.0,33.3,0.7,0.7,100.0,0.7,100.0,0.0,100.0,7.7,3.3,0.3,10.0,5.0,66.7,0.0,66.7,9.1,0.3,0.7,2.0,2.3,85.7
139,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742,3.7,0.5,1.5,34.1,0.1,0.3,50.0,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4,1.8,1.2,67.3,3.7,47.1,0.2,50.0,5.3,3.4,0.9,25.0,6.5,52.7,0.7,58.9,5.8,1.0,0.4,1.6,2.3,66.2
140,KJ Martin,HOU,82,22,60,28.0,12.7,35.5,22.1,0.9,1.5,0.8,0.356,1.7,0.0,4.0,0.784,0.0,1.097,2.1,0.6,1.0,57.1,0.3,0.4,65.6,70.1,0.7,34.5,0.1,5.7,0.1,5.2,0.2,9.2,1.5,57.1,2.5,32.1,0.0,12.5,4.4,70.3,0.0,0.0,1.3,62.7,61.7,1.5,1.0,62.7,3.1,50.0,0.0,50.6,8.0,4.0,0.9,23.6,5.7,69.7,0.4,74.4,6.5,0.5,0.4,1.4,2.1,64.8
141,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75,0.6,0.1,0.2,33.3,0.1,0.1,100.0,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3,0.4,0.1,28.6,0.9,46.7,0.1,50.0,8.0,1.6,0.5,33.3,2.8,56.3,0.3,62.8,6.9,0.2,0.2,0.5,1.0,47.1
142,Kai Jones,CHA,46,13,33,11.9,3.4,13.7,7.2,0.4,1.82,0.8,0.248,0.2,0.1,1.8,0.889,1.333,0.859,0.8,0.2,0.5,45.5,0.1,0.2,62.5,69.2,0.2,23.1,0.0,2.6,0.1,10.3,0.1,10.3,0.6,45.5,0.3,21.1,0.1,21.4,1.6,68.8,0.1,100.0,0.2,80.0,57.5,1.2,0.9,73.0,2.5,48.1,0.2,51.4,5.8,2.8,0.6,20.9,4.6,59.7,0.4,64.7,5.8,0.4,0.7,1.0,2.0,47.9
143,Karl-Anthony Towns,MIN,28,14,14,33.2,20.7,60.7,42.5,2.2,2.22,0.81,0.341,2.0,4.0,2.3,0.855,0.405,1.063,7.3,1.9,3.6,52.0,1.6,1.9,85.2,77.5,1.8,25.0,0.4,4.9,0.4,5.9,1.0,13.2,5.6,52.0,6.5,39.2,1.5,36.2,2.4,73.5,1.6,45.7,1.7,75.0,56.5,1.7,0.9,54.2,3.6,47.5,0.1,48.5,9.1,6.4,1.5,23.3,9.9,65.0,0.7,69.8,5.8,0.7,0.5,2.6,3.9,66.4
144,Kawhi Leonard,LAC,52,33,19,33.6,23.8,57.2,36.3,3.9,4.12,3.31,0.417,2.4,2.8,2.1,0.651,0.51,0.741,10.9,2.6,4.5,58.1,1.3,1.6,83.3,63.1,4.9,44.6,0.9,8.4,0.4,3.9,0.8,7.6,6.9,58.1,4.5,44.1,8.9,48.2,1.5,65.2,1.4,51.7,1.6,56.3,57.2,1.1,0.6,52.6,2.5,43.2,0.1,44.5,10.1,5.4,1.4,26.7,8.0,67.7,0.6,72.8,6.3,1.4,0.5,2.3,3.4,67.6
145,Keegan Murray,SAC,80,47,33,29.8,12.2,34.9,24.2,1.0,1.66,0.8,0.349,0.5,0.2,2.1,0.722,0.615,0.875,2.3,0.5,1.1,49.4,0.2,0.2,85.7,56.1,0.8,37.2,0.2,7.2,0.2,8.3,0.1,3.9,1.3,49.4,7.3,40.9,1.1,44.0,1.8,63.4,0.1,33.3,0.3,66.7,58.4,1.1,0.5,47.2,2.1,53.3,0.1,55.3,9.8,3.6,0.8,22.0,5.7,63.4,0.5,68.9,6.6,0.8,0.5,2.0,2.9,67.4
146,Keita Bates-Diop,SAS,64,17,47,21.8,9.3,25.9,16.6,0.9,2.18,1.27,0.358,0.8,0.7,2.3,0.537,0.465,1.027,3.2,0.8,1.7,44.1,0.4,0.6,67.5,66.0,0.9,27.2,0.3,10.2,0.2,5.8,0.3,9.7,2.1,44.1,2.4,40.0,0.4,34.3,2.4,72.1,0.3,61.5,0.5,50.0,56.1,1.1,0.7,67.7,2.5,43.7,0.1,44.6,6.1,3.1,0.8,25.4,4.5,68.6,0.4,74.7,6.7,0.7,0.3,1.5,2.4,63.6
147,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989,12.6,3.5,7.2,49.2,1.9,2.6,73.1,74.0,3.1,25.0,0.6,4.4,0.7,5.6,1.3,10.3,9.3,49.2,5.5,35.0,2.1,29.3,1.5,63.2,0.4,30.0,0.7,51.6,51.4,0.9,0.5,50.9,2.9,31.4,0.2,33.1,8.6,4.3,0.7,16.0,6.8,63.2,0.6,69.4,5.7,0.7,0.2,2.5,3.3,75.9
148,Kelly Olynyk,UTA,68,28,40,28.6,12.5,56.1,28.4,2.0,2.14,0.91,0.222,1.3,0.7,2.6,0.54,0.289,0.815,5.0,1.0,1.9,54.2,0.8,0.9,87.9,62.1,1.9,38.5,0.6,11.8,0.5,10.1,0.4,8.6,3.1,54.2,3.7,39.4,1.1,42.1,2.1,65.6,0.2,46.2,0.7,72.4,58.3,1.2,0.6,50.0,3.1,38.9,0.2,41.2,8.0,5.0,1.2,23.1,8.2,61.6,0.7,67.2,5.8,0.9,0.5,3.2,5.1,63.1
149,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891,7.2,2.3,4.9,46.2,1.0,1.6,65.8,81.2,0.9,12.7,0.2,2.9,0.4,5.5,0.8,11.0,5.9,46.2,5.5,32.7,3.5,39.9,1.9,52.9,0.0,0.0,1.0,43.8,49.7,1.4,0.7,49.2,2.8,48.1,0.1,49.6,9.1,3.8,0.9,22.8,6.2,62.2,0.5,67.2,7.1,1.4,0.4,2.0,3.0,65.5
150,Kenneth Lofton Jr.,MEM,24,15,9,7.3,5.0,11.6,8.4,0.5,2.34,1.2,0.43,1.5,0.8,1.6,0.686,0.556,1.154,0.8,0.3,0.4,66.7,0.1,0.2,50.0,77.8,0.2,27.8,0.1,11.1,0.0,5.6,0.1,11.1,0.6,66.7,0.8,29.2,0.3,18.8,1.9,71.0,0.4,42.9,1.0,47.8,55.9,1.1,0.5,47.4,1.9,59.4,0.0,59.4,4.8,1.9,0.5,25.0,3.2,58.2,0.2,61.5,5.6,0.2,0.1,0.5,0.9,59.1
151,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811,2.6,0.4,0.9,42.6,0.1,0.2,30.0,31.9,1.4,52.2,0.3,10.9,0.2,6.5,0.1,3.6,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0,1.8,1.1,60.8,4.0,46.2,0.1,47.3,6.5,3.1,1.0,31.1,5.3,58.0,0.6,65.1,5.7,0.8,0.3,1.3,2.1,62.8
152,Kessler Edwards,SAC,36,17,19,10.7,2.8,13.1,8.0,0.4,1.61,0.71,0.212,0.1,0.0,0.8,1.2,0.0,0.655,0.5,0.1,0.2,37.5,0.0,0.0,0.0,35.3,0.2,47.1,0.1,17.6,0.0,0.0,0.0,0.0,0.2,37.5,1.4,30.9,0.2,33.3,0.5,61.5,0.0,0.0,0.2,100.0,47.8,1.2,0.7,60.9,2.2,53.5,0.2,59.0,7.4,1.9,0.4,18.4,3.3,57.6,0.2,61.3,7.0,0.4,0.2,0.9,1.5,63.0
153,Kevin Durant,PHX,47,34,13,35.6,29.1,66.3,38.8,4.0,3.63,2.55,0.438,2.5,3.3,1.2,0.839,0.627,1.281,8.8,3.2,5.1,63.0,1.6,1.7,93.6,93.7,2.2,24.6,0.6,6.8,0.6,6.3,0.8,9.4,8.3,63.0,5.3,47.3,11.7,54.8,1.6,85.7,2.0,60.0,2.1,60.6,61.4,0.4,0.1,35.3,1.3,28.3,0.0,28.8,16.9,6.3,1.7,26.7,9.4,67.1,0.7,72.7,6.1,0.7,1.4,2.6,4.8,55.4
154,Kevin Huerter,SAC,75,44,31,29.4,15.2,44.0,30.5,1.6,2.22,1.46,0.346,0.8,0.0,1.7,0.783,0.0,1.095,4.3,1.0,1.9,51.4,0.3,0.4,64.5,52.6,1.8,42.4,0.5,12.7,0.3,7.1,0.2,5.0,2.3,51.4,5.8,40.3,3.9,42.6,1.8,76.8,0.0,0.0,0.6,62.5,60.3,0.6,0.3,45.2,1.5,40.8,0.0,41.6,12.1,3.1,0.4,13.4,4.8,64.5,0.4,71.1,7.6,1.1,0.3,2.0,2.6,76.4
