,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
139,Kent Bazemore,64,4.0,9.9,2.3,0.6,2.5,2.4,1.2,0.7,1.7,2.3
91,Kentavious Caldwell-Pope,75,4.9,12.2,2.4,0.7,2.5,2.5,1.2,0.2,1.1,1.6
13,Kevin Durant,62,8.9,16.5,6.2,0.6,7.6,4.8,1.1,1.6,2.2,1.9
38,Kevin Love,60,6.2,14.5,4.9,2.5,8.6,1.9,0.9,0.4,2.0,2.1
439,Kevin Séraphin,3,2.2,4.0,0.4,0.8,2.1,0.5,0.1,0.4,0.6,1.3
562,Kevon Looney,4,1.1,2.0,0.6,0.8,1.5,0.5,0.3,0.3,0.3,1.2
74,Khris Middleton,23,5.2,11.5,3.2,0.4,3.9,3.4,1.4,0.2,2.2,2.7
26,Klay Thompson,78,8.3,17.6,2.8,0.6,3.0,2.1,0.8,0.5,1.6,1.8
320,Kosta Koufos,62,3.0,5.5,0.9,1.7,4.0,0.7,0.5,0.7,0.9,2.4
489,Kris Dunn,7,1.5,4.0,0.8,0.3,1.8,2.4,1.0,0.5,1.1,2.3
446,Kris Humphries,4,1.6,3.8,1.5,1.1,2.6,0.5,0.3,0.4,0.5,1.2
46,Kristaps Porziņģis,65,6.7,14.9,3.8,1.7,5.5,1.5,0.7,2.0,1.8,3.7
504,Kyle Anderson,14,1.3,2.9,0.8,0.5,2.4,1.3,0.7,0.4,0.5,0.9
180,Kyle Korver,22,3.6,7.7,0.6,0.1,2.7,1.6,0.5,0.3,1.0,1.6
25,Kyle Lowry,60,7.1,15.3,6.1,0.8,4.0,7.0,1.5,0.3,2.9,2.8
331,Kyle O'Quinn,8,2.7,5.2,1.1,2.0,3.6,1.5,0.5,1.3,1.0,2.2
541,Kyle Singler,2,1.1,2.6,0.5,0.3,1.3,0.3,0.2,0.2,0.3,0.9
611,Kyle Wiltjer,0,0.3,1.0,0.1,0.3,0.4,0.1,0.2,0.1,0.4,0.3
12,Kyrie Irving,72,9.3,19.7,4.6,0.7,2.5,5.8,1.2,0.3,2.5,2.2
52,LaMarcus Aldridge,72,6.9,14.6,3.8,2.4,4.9,1.9,0.6,1.2,1.4,2.2
588,Lamar Patterson,0,0.6,3.0,0.6,0.2,1.2,1.2,0.2,0.0,0.8,1.2
298,Lance Stephenson,0,3.0,6.7,0.7,0.2,2.7,3.3,0.3,0.2,1.4,1.8
360,Lance Thomas,15,2.1,5.3,1.1,0.7,2.4,0.8,0.5,0.1,0.5,1.8
252,Langston Galloway,2,2.8,7.4,0.9,0.4,1.7,1.3,0.6,0.1,0.6,1.3
291,Larry Nance Jr.,7,3.0,5.7,1.3,1.9,4.0,1.5,1.3,0.6,0.9,2.4
613,Larry Sanders,0,0.2,0.8,0.4,0.6,0.2,0.0,0.2,0.2,0.4,1.0
527,Lavoy Allen,5,1.3,2.8,0.5,1.7,1.9,0.9,0.3,0.4,0.5,1.3
9,LeBron James,74,9.9,18.2,7.2,1.3,7.3,8.7,1.2,0.6,4.1,1.8
624,League Average,,,,,,,,,,,
329,Leandro Barbosa,0,2.6,5.9,0.7,0.2,1.3,1.2,0.5,0.1,0.7,1.2
49,Lou Williams,1,5.3,12.3,5.6,0.3,2.2,3.0,1.0,0.2,2.0,1.1
351,Luc Mbah a Moute,76,2.4,4.7,1.1,0.6,1.6,0.5,1.0,0.4,0.6,1.5
459,Lucas Nogueira,6,1.8,2.7,1.2,1.4,2.8,0.7,0.9,1.6,0.8,2.4
423,Luis Scola,1,2.0,4.2,1.0,1.4,2.4,1.0,0.4,0.1,0.9,1.8
436,Luke Babbitt,55,1.7,4.1,0.2,0.2,1.9,0.5,0.3,0.2,0.4,1.7
262,Luol Deng,49,2.9,7.6,1.1,1.1,4.1,1.3,0.9,0.4,0.8,1.1
491,Malachi Richardson,0,1.3,3.1,0.9,0.1,0.9,0.5,0.2,0.0,0.4,1.0
176,Malcolm Brogdon,28,3.9,8.5,1.7,0.6,2.2,4.2,1.1,0.2,1.5,1.9
393,Malcolm Delaney,2,2.0,5.3,1.3,0.1,1.5,2.6,0.5,0.0,1.3,1.5
488,Malik Beasley,1,1.5,3.3,0.5,0.2,0.5,0.5,0.3,0.0,0.4,0.5
578,Manny Harris,0,0.8,3.8,1.0,0.8,1.5,0.5,0.0,0.0,0.5,0.3
264,Manu Ginóbili,0,2.5,6.4,1.6,0.4,1.9,2.7,1.2,0.2,1.4,1.7
36,Marc Gasol,74,7.2,15.7,4.5,0.8,5.5,4.6,0.9,1.3,2.2,2.3
546,Marcelo Huertas,1,1.1,3.0,0.7,0.1,1.0,2.3,0.4,0.1,0.8,0.7
152,Marcin Gortat,82,4.8,8.2,1.9,2.9,7.5,1.5,0.5,0.7,1.5,2.6
162,Marco Belinelli,0,3.6,8.3,2.3,0.2,2.2,2.0,0.6,0.1,0.9,1.2
537,Marcus Georges-Hunt,0,0.4,1.4,2.0,0.2,1.6,0.6,0.2,0.0,0.4,1.0
89,Marcus Morris,79,5.3,12.7,2.3,1.0,3.7,2.0,0.7,0.3,1.1,2.1
161,Marcus Smart,24,3.4,9.5,3.2,1.0,2.9,4.6,1.6,0.4,2.0,2.4
322,Marcus Thornton,1,2.5,6.4,0.8,0.7,1.6,1.2,0.6,0.1,0.8,1.5
433,Mario Hezonja,2,1.8,5.1,0.8,0.3,1.9,1.0,0.5,0.2,0.9,1.1
88,Markieff Morris,76,5.3,11.7,2.8,1.4,5.1,1.7,1.1,0.6,1.7,3.3
206,Marquese Chriss,75,3.5,7.7,2.2,1.2,3.1,0.7,0.8,0.9,1.3,3.2
233,Marreese Speights,2,3.0,6.7,1.7,1.1,3.5,0.8,0.3,0.5,0.8,2.8
583,Marshall Plumlee,1,0.8,1.4,0.9,1.1,1.3,0.5,0.2,0.2,0.6,1.1
130,Marvin Williams,76,3.9,9.3,2.0,1.2,5.4,1.4,0.8,0.7,0.8,1.8
164,Mason Plumlee,64,4.1,7.7,3.7,2.1,5.4,3.5,0.9,1.1,1.7,2.8
286,Matt Barnes,18,2.5,6.4,1.2,0.9,4.2,2.6,0.6,0.4,1.4,2.5
261,Matthew Dellavedova,54,2.7,7.0,1.3,0.3,1.6,4.7,0.7,0.0,1.8,2.0
190,Maurice Harkless,69,4.1,8.1,1.6,1.6,2.8,1.1,1.1,0.9,1.1,2.8
518,Maurice Ndour,4,1.2,2.7,0.8,0.7,1.3,0.3,0.5,0.3,0.4,0.9
570,Metta World Peace,2,0.8,2.7,0.6,0.2,0.6,0.4,0.4,0.1,0.3,0.7
394,Meyers Leonard,12,2.0,5.1,0.5,0.4,2.8,1.0,0.2,0.4,0.5,2.3
202,Michael Beasley,6,3.9,7.3,1.9,0.7,2.7,0.9,0.5,0.5,1.2,1.6
318,Michael Carter-Williams,19,2.5,6.8,1.7,0.5,2.9,2.5,0.8,0.5,1.5,2.3
617,Michael Gbinije,0,0.1,1.1,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.2
211,Michael Kidd-Gilchrist,81,3.6,7.6,2.4,1.9,5.0,1.4,1.0,1.0,0.7,2.3
31,Mike Conley,68,6.7,14.6,5.3,0.4,3.0,6.3,1.3,0.3,2.3,1.8
406,Mike Dunleavy,2,1.8,4.2,0.8,0.3,1.8,0.9,0.3,0.1,0.5,1.3
599,Mike Miller,0,0.5,1.2,0.1,0.1,1.8,1.1,0.1,0.0,0.7,0.5
344,Mike Muscala,3,2.4,4.8,0.9,1.1,2.3,1.4,0.4,0.6,0.8,1.4
564,Mike Scott,0,0.9,3.3,0.4,0.6,1.5,0.9,0.2,0.2,0.4,0.7
607,Mike Tobey,0,0.5,2.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0
557,Miles Plumlee,12,1.0,2.0,0.9,0.8,1.3,0.5,0.4,0.3,0.7,1.6
330,Mindaugas Kuzminskas,5,2.3,5.4,1.0,0.7,1.2,1.0,0.4,0.2,0.8,1.2
328,Mirza Teletović,2,2.2,6.0,0.6,0.2,2.2,0.7,0.2,0.2,0.5,1.6
235,Monta Ellis,33,3.3,7.5,1.7,0.3,2.5,3.2,1.1,0.4,1.8,2.0
215,Montrezl Harrell,14,3.9,5.9,2.1,1.4,2.4,1.1,0.3,0.7,0.8,2.2
79,Myles Turner,81,5.5,10.7,3.7,1.7,5.6,1.3,0.9,2.1,1.3,3.2
340,Nemanja Bjelica,1,2.3,5.5,0.9,0.9,2.9,1.2,0.6,0.3,0.9,2.4
216,Nenê,8,3.7,5.9,2.9,1.4,2.8,1.0,0.8,0.6,1.1,2.4
227,Nerlens Noel,19,3.6,6.1,2.2,1.8,3.9,1.0,1.3,1.0,1.0,2.5
591,Nick Collison,0,0.7,1.2,0.4,0.5,1.1,0.6,0.1,0.1,0.2,0.9
105,Nick Young,60,4.5,10.6,1.5,0.4,1.9,1.0,0.6,0.2,0.6,2.3
67,Nicolas Batum,77,5.1,12.7,3.7,0.6,5.6,5.9,1.1,0.4,2.5,1.4
536,Nicolás Brussino,2,1.0,2.6,0.4,0.5,1.3,0.9,0.3,0.1,0.5,0.8
510,Nicolás Laprovíttola,3,1.1,2.6,0.5,0.1,0.5,1.6,0.2,0.1,1.1,1.1
201,Nik Stauskas,27,3.1,7.9,1.9,0.3,2.6,2.4,0.6,0.4,1.6,1.8
56,Nikola Jokić,59,6.8,11.7,3.1,2.9,6.9,4.9,0.8,0.8,2.3,2.9
160,Nikola Mirotić,15,3.7,8.9,1.8,0.9,4.6,1.1,0.8,0.8,1.1,1.8
75,Nikola Vučević,55,6.4,13.7,2.1,2.3,8.0,2.8,1.0,1.0,1.6,2.4
462,Noah Vonleh,41,1.8,3.6,1.3,1.8,3.5,0.4,0.4,0.4,0.9,2.1
239,Norman Powell,18,3.0,6.7,2.1,0.3,1.9,1.1,0.7,0.2,0.9,1.7
508,Norris Cole,0,1.2,4.0,0.8,0.0,0.8,1.1,0.6,0.0,0.5,1.4
542,Okaro White,0,0.9,2.5,0.6,0.7,1.6,0.6,0.3,0.3,0.5,1.5
402,Omri Casspi,2,2.1,4.6,0.8,0.8,2.4,1.0,0.6,0.1,0.8,1.4
101,Otto Porter Jr.,80,5.2,10.0,1.5,1.5,5.0,1.5,1.5,0.5,0.6,2.4
308,P.J. Tucker,21,2.5,6.0,1.1,1.4,4.4,1.2,1.4,0.2,0.8,2.4
472,Pascal Siakam,38,1.9,3.7,0.6,1.2,2.2,0.3,0.5,0.8,0.6,2.0
561,Pat Connaughton,1,0.9,1.8,0.2,0.3,1.1,0.7,0.2,0.1,0.4,0.6
621,Patricio Garino,0,0.0,1.4,0.0,0.2,1.2,0.0,0.0,0.0,0.6,0.8
198,Patrick Beverley,67,3.4,8.1,1.4,1.4,4.4,4.2,1.5,0.4,1.5,3.3
483,Patrick McCaw,20,1.5,3.5,0.5,0.3,1.1,1.1,0.5,0.2,0.5,0.9
305,Patrick Patterson,8,2.4,5.9,0.9,1.0,3.6,1.2,0.6,0.4,0.6,1.8
200,Patty Mills,8,3.4,7.8,1.0,0.3,1.5,3.5,0.8,0.0,1.3,1.4
120,Pau Gasol,39,4.7,9.4,2.9,1.7,6.2,2.3,0.4,1.1,1.3,1.7
16,Paul George,75,8.3,18.0,5.0,0.8,5.8,3.3,1.6,0.4,2.9,2.7
44,Paul Millsap,67,6.2,14.1,5.9,1.6,6.1,3.7,1.3,0.9,2.3,2.7
514,Paul Pierce,7,1.1,2.8,0.5,0.0,1.9,0.4,0.2,0.2,0.6,1.6
389,Paul Zipser,18,2.0,5.0,0.9,0.3,2.5,0.8,0.3,0.4,0.9,1.8
455,Pierre Jackson,1,1.6,4.9,0.9,0.1,1.0,2.4,0.3,0.0,0.4,0.6
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
364,Quincy Acy,1,1.8,4.5,1.6,0.5,2.5,0.5,0.4,0.4,0.6,1.8
372,Quinn Cook,0,2.4,4.7,0.4,0.1,0.4,1.9,0.3,0.0,0.9,0.9
623,R.J. Hunter,0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
258,Rajon Rondo,42,3.3,8.1,0.7,1.1,4.1,6.7,1.4,0.2,2.4,2.1
577,Rakeem Christmas,0,0.7,1.5,1.0,0.9,1.0,0.1,0.1,0.2,0.3,1.3
346,Ramon Sessions,1,2.0,5.3,2.4,0.2,1.2,2.6,0.5,0.1,0.9,0.9
412,Randy Foye,40,1.7,4.7,0.9,0.1,2.1,2.0,0.5,0.1,1.2,1.4
498,Rashad Vaughn,2,1.4,3.8,0.1,0.1,1.1,0.6,0.5,0.2,0.3,0.8
563,Raul Neto,0,1.0,2.3,0.2,0.1,0.7,0.9,0.5,0.1,0.4,1.2
313,Raymond Felton,11,2.8,6.4,0.8,0.4,2.3,2.4,0.8,0.3,1.0,1.6
452,Reggie Bullock,5,1.7,4.1,0.2,0.4,1.6,0.9,0.6,0.1,0.3,0.7
77,Reggie Jackson,50,5.5,13.0,2.6,0.4,1.8,5.2,0.7,0.1,2.2,2.5
454,Reggie Williams,0,1.3,3.8,1.2,0.3,0.7,0.7,0.5,0.0,0.0,0.3
369,Richard Jefferson,13,1.9,4.3,1.4,0.4,2.2,1.0,0.3,0.1,0.7,1.9
194,Richaun Holmes,17,4.0,7.2,1.8,1.6,3.8,1.0,0.7,1.0,1.0,2.4
131,Ricky Rubio,75,3.5,8.7,3.8,0.9,3.2,9.1,1.7,0.1,2.6,2.7
111,Robert Covington,67,4.4,10.9,2.6,1.4,5.1,1.5,1.9,1.0,2.0,3.0
168,Robin Lopez,81,4.7,9.6,1.3,3.0,3.4,1.0,0.2,1.4,1.1,1.9
117,Rodney Hood,55,4.6,11.3,1.9,0.3,3.2,1.6,0.6,0.2,1.1,2.2
327,Rodney McGruder,65,2.4,5.9,0.9,1.2,2.1,1.6,0.6,0.2,0.7,1.8
279,Rodney Stuckey,0,2.3,6.3,2.7,0.2,2.0,2.2,0.4,0.0,1.4,1.1
473,Ron Baker,13,1.6,4.2,0.8,0.2,1.7,2.1,0.7,0.2,1.1,1.4
232,Rondae Hollis-Jefferson,50,3.0,6.9,3.2,1.2,4.6,2.0,1.1,0.6,1.5,2.3
606,Ronnie Price,0,0.3,1.7,0.3,0.2,0.6,1.3,0.8,0.1,0.2,1.0
441,Roy Hibbert,13,1.7,3.1,1.6,1.1,2.0,0.4,0.2,1.0,0.7,2.1
40,Rudy Gay,30,6.7,14.7,4.6,1.2,5.2,2.8,1.5,0.9,2.5,2.6
86,Rudy Gobert,81,5.1,7.7,5.9,3.9,8.9,1.2,0.6,2.6,1.8,3.0
0,Russell Westbrook,81,10.2,24.0,10.4,1.7,9.0,10.4,1.6,0.4,5.4,2.3
97,Ryan Anderson,72,4.5,10.7,2.1,1.6,3.0,0.9,0.4,0.2,0.8,2.0
595,Ryan Kelly,0,0.5,1.8,0.4,0.1,1.1,0.5,0.3,0.3,0.3,0.3
530,Salah Mejri,11,1.2,1.9,0.8,1.3,2.9,0.2,0.4,0.8,0.5,2.1
323,Sam Dekker,2,2.6,5.6,0.9,1.2,2.5,1.0,0.5,0.3,0.5,1.1
522,Sasha Vujačić,4,1.0,3.2,0.6,0.3,1.1,1.2,0.3,0.0,0.4,0.9
110,Sean Kilpatrick,24,4.4,10.5,3.5,0.3,3.7,2.2,0.6,0.1,1.9,1.7
529,Semaj Christon,1,1.2,3.5,0.5,0.3,1.1,2.0,0.4,0.1,0.7,1.2
70,Serge Ibaka,79,6.0,12.4,1.6,1.6,5.2,0.9,0.5,1.6,1.3,2.7
257,Sergio Rodríguez,30,3.1,7.9,0.4,0.3,2.0,5.1,0.7,0.1,1.9,1.4
112,Seth Curry,42,4.8,10.0,1.4,0.4,2.2,2.7,1.1,0.1,1.3,1.8
192,Shabazz Muhammad,1,3.7,7.7,2.4,1.1,1.7,0.4,0.3,0.1,0.7,1.1
474,Shabazz Napier,2,1.4,3.5,0.9,0.2,1.0,1.3,0.6,0.0,0.8,0.7
422,Shaun Livingston,3,2.3,4.2,0.8,0.4,1.6,1.8,0.5,0.3,0.8,1.6
244,Shawn Long,0,3.4,6.1,1.9,2.3,2.4,0.7,0.5,0.5,0.7,2.7
521,Sheldon Mac,3,1.0,2.5,0.9,0.1,1.0,0.5,0.3,0.1,0.2,0.6
256,Shelvin Mack,9,3.1,6.9,1.4,0.4,1.9,2.8,0.8,0.1,1.6,1.8
226,Skal Labissière,12,3.5,6.6,2.2,1.5,3.4,0.8,0.5,0.4,1.1,1.9
294,Solomon Hill,71,2.3,6.0,1.6,0.6,3.2,1.8,0.9,0.4,1.0,2.3
274,Spencer Dinwiddie,18,2.3,5.1,2.7,0.5,2.3,3.1,0.7,0.4,1.1,2.0
337,Spencer Hawes,1,2.5,5.1,1.0,0.7,2.8,1.5,0.3,0.6,0.9,1.4
456,Stanley Johnson,1,1.7,4.7,0.7,0.5,2.0,1.4,0.7,0.3,0.9,1.6
11,Stephen Curry,79,8.5,18.3,4.6,0.8,3.7,6.6,1.8,0.2,3.0,2.3
605,Stephen Zimmerman,0,0.5,1.6,0.3,0.6,1.3,0.2,0.1,0.3,0.2,0.9
615,Steve Novak,0,0.3,0.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1
129,Steven Adams,80,4.7,8.2,3.2,3.5,4.2,1.1,1.1,1.0,1.8,2.4
297,T.J. McConnell,51,2.9,6.3,1.1,0.5,2.6,6.6,1.7,0.1,2.0,1.7
80,T.J. Warren,59,6.1,12.3,2.3,1.9,3.2,1.1,1.2,0.6,0.9,2.7
145,Taj Gibson,71,4.7,9.1,2.0,2.0,4.2,0.9,0.5,0.8,1.3,2.1
368,Tarik Black,16,2.2,4.4,1.6,2.1,3.0,0.6,0.4,0.7,0.9,2.6
370,Taurean Prince,10,1.9,4.8,1.6,0.4,2.2,0.9,0.7,0.5,1.0,1.6
149,Terrence Jones,12,4.3,9.1,3.1,1.2,4.5,1.1,0.7,1.0,0.9,1.2
135,Terrence Ross,24,4.2,9.6,1.0,0.2,2.4,1.1,1.1,0.4,0.9,1.8
388,Terry Rozier,0,2.0,5.6,0.9,0.5,2.5,1.8,0.6,0.1,0.6,0.9
278,Thabo Sefolosha,42,2.8,6.4,1.2,0.9,3.5,1.7,1.5,0.5,0.9,1.6
142,Thaddeus Young,74,4.9,9.3,1.2,1.8,4.3,1.6,1.5,0.4,1.3,1.8
429,Thomas Robinson,1,2.2,4.1,1.4,1.8,2.9,0.6,0.5,0.2,1.0,1.6
481,Thon Maker,34,1.5,3.2,0.9,0.7,1.3,0.4,0.2,0.5,0.3,1.5
435,Tiago Splitter,0,1.8,3.9,1.4,1.0,1.8,0.5,0.1,0.1,0.8,1.0
289,Tim Frazier,35,2.5,6.2,2.0,0.5,2.1,5.2,0.9,0.1,1.6,2.0
76,Tim Hardaway Jr.,30,5.3,11.5,2.7,0.4,2.4,2.3,0.7,0.2,1.3,1.3
584,Tim Quarterman,0,0.8,1.8,0.2,0.3,0.6,0.7,0.1,0.2,0.7,0.4
267,Timofey Mozgov,52,3.1,6.1,1.4,1.9,3.0,0.8,0.3,0.6,1.3,2.5
326,Timothé Luwawu-Cabarrot,19,2.1,5.2,1.8,0.4,1.8,1.1,0.5,0.1,1.1,2.2
59,Tobias Harris,48,6.2,13.0,2.8,0.8,4.3,1.7,0.7,0.5,1.2,1.6
548,Tomáš Satoranský,3,1.1,2.6,0.6,0.4,1.0,1.6,0.5,0.1,0.7,1.1
431,Toney Douglas,0,1.8,4.9,1.2,0.5,2.0,2.3,0.8,0.2,0.9,2.1
213,Tony Allen,66,3.9,8.4,1.8,2.3,3.2,1.4,1.6,0.4,1.4,2.5
183,Tony Parker,63,4.2,9.0,1.9,0.1,1.7,4.5,0.5,0.0,1.4,1.5
236,Tony Snell,80,3.1,6.8,0.7,0.3,2.8,1.2,0.7,0.2,0.7,1.6
575,Treveon Graham,1,0.7,1.5,0.6,0.2,0.6,0.2,0.2,0.0,0.1,0.7
126,Trevor Ariza,80,4.1,10.0,1.6,0.7,5.1,2.2,1.8,0.3,0.9,1.7
187,Trevor Booker,43,4.3,8.3,1.5,2.0,6.0,1.9,1.1,0.4,1.8,2.1
427,Trey Burke,0,2.0,4.5,0.5,0.1,0.7,1.8,0.2,0.1,0.8,0.9
343,Trey Lyles,4,2.2,6.2,1.1,0.7,2.6,1.0,0.4,0.3,0.9,1.4
248,Tristan Thompson,78,3.4,5.6,2.7,3.7,5.5,1.0,0.5,1.1,0.8,2.3
240,Troy Daniels,3,2.8,7.4,0.8,0.3,1.2,0.7,0.3,0.1,0.7,1.3
333,Troy Williams,16,2.4,5.6,1.1,0.5,1.8,0.8,0.9,0.3,1.1,2.0
191,Ty Lawson,24,3.4,7.6,3.1,0.6,2.0,4.8,1.1,0.1,1.9,1.7
463,Tyler Ennis,2,1.7,3.9,0.5,0.2,0.7,1.6,0.5,0.0,0.8,1.1
96,Tyler Johnson,0,4.9,11.3,3.5,0.7,3.3,3.2,1.2,0.6,1.2,2.4
277,Tyler Ulis,15,3.0,7.2,1.2,0.3,1.2,3.7,0.8,0.1,1.3,1.2
499,Tyler Zeller,5,1.5,3.1,0.8,0.8,1.6,0.8,0.1,0.4,0.4,1.2
169,Tyreke Evans,6,3.8,9.3,2.3,0.3,3.1,3.1,0.9,0.2,1.5,1.5
238,Tyson Chandler,46,3.3,4.9,2.6,3.3,8.2,0.6,0.7,0.5,1.4,2.7
495,Tyus Jones,0,1.3,3.0,0.7,0.2,1.0,2.6,0.8,0.1,0.6,0.8
581,Udonis Haslem,0,0.7,1.4,0.9,0.5,1.8,0.4,0.4,0.1,0.5,1.4
60,Victor Oladipo,67,6.1,13.9,2.3,0.6,3.8,2.6,1.2,0.3,1.8,2.3
249,Vince Carter,15,2.6,6.7,1.6,0.5,2.6,1.8,0.8,0.5,0.7,2.2
512,Wade Baldwin,1,1.1,3.5,1.1,0.3,1.1,1.8,0.5,0.2,1.2,1.2
163,Wayne Ellington,13,3.7,9.0,0.7,0.3,1.8,1.1,0.6,0.1,0.5,1.1
416,Wayne Selden,5,1.8,4.1,1.6,0.1,1.1,0.9,0.4,0.1,0.9,1.3
547,Wesley Johnson,3,1.1,2.9,0.3,0.4,2.3,0.3,0.4,0.4,0.3,1.2
100,Wesley Matthews,73,4.6,11.6,2.5,0.2,3.3,2.9,1.1,0.2,1.4,2.2
95,Will Barton,19,4.9,11.1,3.2,1.0,3.4,3.4,0.8,0.5,1.6,1.8
245,Willie Cauley-Stein,21,3.4,6.4,2.0,1.1,3.4,1.1,0.7,0.6,0.9,2.0
401,Willie Reed,5,2.3,4.0,1.2,1.8,2.9,0.4,0.3,0.7,0.4,1.9
242,Willy Hernangómez,22,3.4,6.5,1.7,2.4,4.6,1.3,0.6,0.5,1.4,2.1
63,Wilson Chandler,33,6.1,13.2,2.7,1.5,5.0,2.0,0.7,0.4,1.6,2.4
184,Yogi Ferrell,29,3.5,8.6,1.9,0.4,2.0,3.7,0.9,0.2,1.5,2.0
39,Zach LaVine,47,6.9,15.1,3.0,0.4,3.0,3.0,0.9,0.2,1.8,2.2
85,Zach Randolph,5,5.9,13.2,2.6,2.5,5.7,1.7,0.5,0.1,1.4,1.9
353,Zaza Pachulia,70,2.3,4.4,1.8,2.0,3.9,1.9,0.8,0.5,1.2,2.4
355,Álex Abrines,6,2.0,5.0,0.7,0.3,1.0,0.6,0.5,0.1,0.5,1.7
543,Ömer Aşık,19,1.0,2.1,1.3,1.5,3.7,0.5,0.2,0.3,0.5,1.6
