Season,Player,USG%,FGA,Personal Fouls Committed,BLK,STL,DRB,ORB,TOV,AST,% of FG Ast'd - 3P,% of FG Ast'd - 2P,FTr,Shooting Fouls Drawn,Corner 3s - %3PA,% of FGA by Distance - 3P,% of FGA by Distance - 16-3P,% of FGA by Distance - 10-16,% of FGA by Distance - 3-10,% of FGA by Distance - 0-3,Dunks - %FGA
2006,Lamar Odom,18.1,13.829245575908102,3.814964296802235,0.9537410742005588,1.0729587084756287,8.345234399254888,2.7420055883266063,3.218876125426886,6.556969885128842,0.875,0.411,0.338,1.9521887612542685,0.098,0.232,0.093,0.074,0.147,0.454,0.058
2006,Lee Nailon,18.6,16.040506329113924,6.6835443037974684,0.8911392405063291,1.7822784810126582,4.010126582278481,4.455696202531645,2.2278481012658227,1.3367088607594935,0.0,0.725,0.188,1.822784810126582,0.0,0.0,0.263,0.263,0.138,0.338,0.013
2006,Linas Kleiza,19.4,15.796531791907512,7.898265895953756,1.1283236994219652,1.1283236994219652,7.334104046242775,3.3849710982658956,1.6924855491329478,1.1283236994219652,1.0,0.8,0.468,3.6994219653179186,0.308,0.075,0.341,0.04,0.075,0.468,0.064
2006,Malik Allen,19.2,17.008844507845936,6.285877318116976,1.1092724679029957,1.1092724679029957,6.655634807417974,2.958059914407989,2.2185449358059914,1.4790299572039944,0.0,0.725,0.154,0.8901569186875894,0.0,0.004,0.332,0.291,0.186,0.186,0.028
2006,Malik Rose,17.1,12.045040214477211,6.176943699731904,0.6176943699731904,1.853083109919571,7.412332439678284,3.706166219839142,3.397319034852547,2.779624664879357,1.0,0.683,0.488,2.3163538873994636,0.0,0.004,0.253,0.171,0.096,0.477,0.018
2006,Marcus Fizer,23.8,21.046153846153846,6.276923076923078,0.0,0.0,7.384615384615385,1.1076923076923075,2.5846153846153843,1.1076923076923075,1.0,0.375,0.118,0.0,1.0,0.059,0.471,0.118,0.294,0.059,0.0
2006,Marvin Williams,16.9,13.015573770491802,5.633606557377049,0.5827868852459016,1.1655737704918032,6.410655737704918,2.9139344262295084,2.1368852459016394,1.5540983606557377,0.923,0.725,0.476,2.9508196721311473,0.208,0.1,0.386,0.066,0.062,0.386,0.1
2006,Matt Bonner,14.4,13.13684210526316,6.130526315789474,0.8757894736842107,1.3136842105263158,5.473684210526315,2.4084210526315792,0.8757894736842107,1.5326315789473686,1.0,0.636,0.163,0.7859649122807018,0.202,0.52,0.197,0.086,0.079,0.118,0.013
2006,Maurice Taylor,19.8,15.415537190082645,6.9104132231404956,0.5315702479338843,0.7973553719008264,6.378842975206611,2.6578512396694216,3.9867768595041317,2.126280991735537,0.0,0.489,0.213,1.3487603305785123,0.0,0.003,0.28,0.17,0.272,0.275,0.028
2006,Mehmet Okur,23.5,18.443735144312395,4.677758913412563,1.2028522920203737,0.668251273344652,8.687266553480477,3.47490662139219,2.673005093378608,3.207606112054329,0.938,0.636,0.402,2.80339558573854,0.017,0.207,0.275,0.121,0.156,0.241,0.023
2006,Melvin Ely,20.1,15.222551928783382,5.683086053412462,1.6237388724035609,1.0148367952522255,6.494955489614243,3.2474777448071217,3.653412462908012,2.638575667655786,0.0,0.481,0.452,2.813056379821958,0.0,0.005,0.035,0.054,0.593,0.313,0.087
2006,Michael Bradley,12.3,10.227792915531335,4.8130790190735695,1.2032697547683924,0.6016348773841962,9.024523160762943,5.414713896457766,2.4065395095367847,2.4065395095367847,1.0,0.677,0.038,0.2615803814713896,0.2,0.063,0.19,0.152,0.177,0.418,0.013
2006,Nenad Krstić,21.6,17.108140947752126,5.754556500607533,1.2442284325637911,0.6221142162818956,6.3766707168894285,3.577156743620899,2.6439854191980556,1.7108140947752126,1.0,0.776,0.301,2.2551640340218713,0.0,0.005,0.244,0.157,0.226,0.369,0.064
2006,Nenê,44.8,16.0,16.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,Nick Collison,16.1,13.127071823204421,7.001104972375693,1.0939226519337018,0.656353591160221,7.438674033149171,4.813259668508287,2.625414364640884,2.4066298342541437,0.0,0.628,0.287,1.723756906077348,0.0,0.008,0.198,0.102,0.19,0.503,0.074
2006,Pat Garrity,15.0,12.250746268656718,5.542004264392324,0.5833688699360342,0.5833688699360342,4.083582089552239,1.4584221748400854,2.0417910447761196,2.0417910447761196,1.0,0.725,0.153,0.40938166311300644,0.163,0.533,0.252,0.103,0.041,0.07,0.004
2006,Pau Gasol,26.4,18.250717703349284,2.817224880382775,2.327272727272727,0.7349282296650717,7.961722488038277,2.9397129186602866,3.552153110047847,5.63444976076555,1.0,0.494,0.517,3.7205741626794264,0.5,0.01,0.108,0.147,0.324,0.411,0.116
2006,Raef LaFrentz,14.7,12.971569109690114,6.38898180029513,1.742449581898672,0.7744220363994097,7.744220363994097,1.9360550909985244,1.5488440727988193,2.710477127397934,0.991,0.794,0.136,0.7083128381701917,0.241,0.518,0.19,0.043,0.043,0.205,0.024
2006,Rasheed Wallace,21.1,18.371223021582736,4.005755395683453,2.210071942446043,1.381294964028777,7.873381294964029,1.5194244604316547,1.5194244604316547,3.176978417266187,0.981,0.609,0.172,1.2949640287769784,0.108,0.407,0.151,0.189,0.12,0.133,0.044
2006,Reggie Evans,14.4,9.234745154343145,5.771715721464465,0.23086862885857862,1.3852117731514715,11.312562814070352,6.002584350323044,3.001292175161522,1.3852117731514715,0.0,0.481,0.81,2.8944723618090458,0.0,0.004,0.063,0.052,0.254,0.627,0.037
2006,Robert Horry,14.7,11.768527918781725,4.6050761421319795,2.0467005076142133,1.7908629441624362,6.907614213197969,2.8142131979695435,1.7908629441624362,3.3258883248730964,0.906,0.576,0.233,0.7309644670050761,0.285,0.493,0.144,0.079,0.106,0.178,0.034
2006,Ryan Gomes,15.9,12.341860465116277,2.9790697674418603,0.21279069767441863,1.2767441860465116,6.809302325581396,3.6174418604651164,1.9151162790697676,2.1279069767441863,0.667,0.712,0.42,2.3720930232558137,0.556,0.025,0.254,0.121,0.101,0.499,0.042
2006,Samaki Walker,10.3,4.581818181818182,15.272727272727273,1.5272727272727273,0.0,6.109090909090909,0.0,4.581818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2006,Scott Padgett,15.5,13.263509749303623,6.217270194986073,0.8289693593314764,2.0724233983286906,7.460724233983288,3.730362116991644,1.2434540389972144,2.901392757660167,1.0,0.759,0.169,0.935933147632312,0.331,0.602,0.139,0.04,0.01,0.209,0.0
2006,Sean Marks,22.0,18.56353591160221,5.303867403314918,1.9889502762430937,1.3259668508287294,7.955801104972375,3.3149171270718236,1.9889502762430937,1.9889502762430937,0.0,0.892,0.169,1.3259668508287294,0.333,0.042,0.732,0.056,0.028,0.141,0.085
2006,Sean May,25.9,20.526633165829146,6.93467336683417,1.3869346733668342,1.9417085427135676,8.044221105527637,4.9929648241206035,3.8834170854271353,2.7738693467336684,0.0,0.671,0.374,3.015075376884422,0.0,0.029,0.357,0.129,0.181,0.304,0.029
2006,Shareef Abdur-Rahim,20.1,15.508822029576747,5.639571647118817,1.057419683834778,1.233656297807241,6.168281489036206,2.6435492095869457,2.6435492095869457,3.7009688934217237,1.0,0.535,0.44,2.8638449770525245,0.182,0.035,0.212,0.071,0.29,0.392,0.111
2006,Sharrod Ford,17.2,11.076923076923077,25.47692307692308,3.3230769230769233,0.0,7.753846153846155,3.3230769230769233,7.753846153846155,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,0.0
2006,Shavlik Randolph,14.0,9.550718685831622,8.42710472279261,1.1236139630390145,1.6854209445585218,7.8652977412731,5.6180698151950725,2.247227926078029,1.6854209445585218,0.0,0.545,0.732,3.252566735112936,0.0,0.0,0.031,0.041,0.216,0.711,0.186
2006,Shawn Marion,22.3,20.137051792828686,3.336316273368066,2.0256205945448977,2.3830830524057616,10.485565430585352,3.6937787312289307,1.7873122893043212,2.1447747471651857,0.938,0.737,0.218,1.9123505976095618,0.455,0.212,0.097,0.155,0.151,0.384,0.151
2006,Stanislav Medvedenko,15.2,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2006,Tim Duncan,27.7,20.413793103448278,3.7241379310344835,2.7586206896551726,1.2413793103448278,11.172413793103448,4.0,3.448275862068966,4.413793103448277,0.5,0.5,0.45,4.206896551724138,0.2,0.004,0.135,0.178,0.362,0.321,0.057
2006,Toni Kukoč,17.4,14.098231827111983,3.9842829076620827,0.9194499017681728,1.5324165029469548,5.823182711198428,1.225933202357564,3.0648330058939095,6.436149312377211,0.978,0.423,0.188,0.9901768172888017,0.163,0.493,0.185,0.091,0.077,0.154,0.003
2006,Travis Outlaw,18.3,15.224284475281873,4.596010407632264,2.0107545533391153,1.149002601908066,5.74501300954033,2.0107545533391153,1.4362532523850824,1.4362532523850824,0.929,0.628,0.242,1.5403295750216828,0.377,0.144,0.427,0.144,0.073,0.212,0.106
2006,Troy Murphy,19.2,15.95294117647059,3.670588235294118,0.5647058823529412,0.8470588235294118,10.447058823529412,3.670588235294118,2.1176470588235294,1.9764705882352942,0.983,0.6,0.381,2.6518282988871222,0.127,0.216,0.266,0.074,0.172,0.272,0.047
2006,Udonis Haslem,14.1,11.393978321959052,4.214211160176636,0.3121637896427138,0.9364913689281413,9.0527498996387,3.2777197912484946,1.5608189482135688,1.8729827378562827,0.0,0.803,0.337,1.34885588117222,0.0,0.003,0.393,0.239,0.068,0.298,0.09
2006,Vladimir Radmanović,18.1,15.727659574468086,5.05531914893617,0.7489361702127659,1.4978723404255319,7.114893617021276,1.4978723404255319,2.2468085106382976,3.3702127659574472,0.964,0.613,0.177,1.0455927051671732,0.178,0.551,0.138,0.031,0.081,0.199,0.039
2006,Wayne Simien,17.7,13.959420289855071,7.9768115942029,0.0,1.4956521739130435,5.982608695652174,4.486956521739131,2.991304347826087,0.9971014492753625,0.0,0.586,0.283,1.507246376811594,0.0,0.0,0.242,0.267,0.217,0.275,0.025
2006,Zach Randolph,28.8,23.168251473477405,3.4891944990176817,0.27913555992141453,1.1165422396856581,7.536660117878193,3.628762278978389,3.0704911591355595,2.6517878192534377,0.938,0.481,0.279,2.7536345776031435,0.255,0.045,0.299,0.117,0.224,0.315,0.006
2006,Žarko Čabarkapa,21.7,16.814257425742575,8.117227722772277,0.5798019801980199,1.1596039603960397,6.957623762376237,3.4788118811881183,3.4788118811881183,1.7394059405940592,1.0,0.613,0.483,3.611881188118812,0.2,0.115,0.236,0.103,0.19,0.356,0.075
2007,Aaron Williams,10.0,6.8278074866310146,7.315508021390374,1.950802139037433,0.9754010695187165,7.315508021390374,3.4139037433155073,2.4385026737967914,0.9754010695187165,0.0,0.586,0.415,1.283422459893048,0.0,0.019,0.151,0.17,0.226,0.434,0.057
2007,Adam Morrison,22.4,19.47652622527945,3.702149613069647,0.16096302665520207,0.6438521066208083,3.702149613069647,1.1267411865864143,2.7363714531384353,3.3802235597592434,0.851,0.496,0.179,1.176268271711092,0.147,0.273,0.3,0.13,0.178,0.119,0.007
2007,Al Harrington,23.1,20.304955130706205,4.966679672259072,0.43823644166991804,1.1686305111197814,6.427467811158799,2.775497463909481,3.2137339055793994,2.775497463909481,0.937,0.568,0.223,1.854077253218884,0.246,0.271,0.174,0.11,0.102,0.343,0.047
2007,Alan Henderson,11.0,7.8545454545454545,6.981818181818182,1.309090909090909,0.8727272727272728,6.981818181818182,5.672727272727273,1.309090909090909,1.309090909090909,0.0,0.558,0.701,2.755980861244019,0.0,0.0,0.0,0.015,0.209,0.776,0.09
2007,Alexander Johnson,16.1,10.906772908366534,8.650199203187249,2.256573705179283,1.504382470119522,8.27410358565737,3.008764940239044,3.008764940239044,1.1282868525896415,0.0,0.626,0.698,3.314741035856574,0.0,0.0,0.059,0.166,0.189,0.586,0.178
2007,Amir Johnson,18.5,12.696774193548386,7.432258064516129,4.95483870967742,1.8580645161290323,8.670967741935483,5.883870967741935,3.4064516129032256,1.238709677419355,0.0,0.5,0.424,2.32258064516129,0.333,0.091,0.0,0.0,0.242,0.667,0.242
2007,Andray Blatche,17.2,13.794721407624632,6.700293255131965,2.364809384164223,1.1824046920821114,7.882697947214076,5.517888563049853,3.547214076246334,2.7589442815249265,1.0,0.451,0.249,1.4780058651026393,0.222,0.137,0.203,0.051,0.132,0.477,0.107
2007,Andre Brown,18.4,12.78819188191882,4.711439114391143,0.6730627306273063,1.3461254612546125,8.749815498154982,4.711439114391143,5.38450184501845,0.6730627306273063,0.0,0.667,0.203,1.5940959409594095,0.0,0.014,0.041,0.108,0.324,0.514,0.135
2007,Andrea Bargnani,22.6,18.386740331491712,5.362799263351749,1.5322283609576428,0.9576427255985267,5.9373848987108655,1.5322283609576428,3.0644567219152856,1.5322283609576428,0.91,0.701,0.227,1.8858195211786373,0.026,0.429,0.221,0.11,0.05,0.19,0.046
2007,Andrés Nocioni,23.8,19.903271692745378,5.6091038406827884,0.9046941678520627,0.9046941678520627,8.866002844950215,1.4475106685633001,3.6187766714082508,1.9903271692745377,1.0,0.689,0.248,1.8435277382645805,0.22,0.358,0.2,0.096,0.11,0.236,0.005
2007,Antawn Jamison,22.8,20.574004507888805,3.534184823441021,0.6311044327573252,1.3884297520661157,7.6994740796393675,2.3981968444778357,1.893313298271976,2.3981968444778357,0.986,0.588,0.27,2.3080390683696463,0.251,0.333,0.191,0.061,0.175,0.24,0.003
2007,Antoine Walker,22.3,17.710891089108912,4.530693069306931,0.4118811881188119,1.2356435643564356,6.590099009900991,2.4712871287128713,3.7069306930693067,3.500990099009901,0.929,0.315,0.157,1.108910891089109,0.151,0.457,0.019,0.027,0.169,0.328,0.01
2007,Antonio McDyess,18.6,15.02463851937536,6.601735106998264,1.8211683053788317,1.5935222672064777,9.105841526894158,4.552920763447079,2.048814343551186,2.048814343551186,0.0,0.792,0.257,1.6934644303065354,0.0,0.0,0.402,0.226,0.048,0.324,0.091
2007,Austin Croshere,17.8,14.4990371389271,4.430261348005502,0.4027510316368639,0.8055020632737278,10.068775790921595,2.0137551581843196,2.0137551581843196,2.819257221458047,0.962,0.635,0.234,1.5845942228335628,0.231,0.41,0.144,0.104,0.063,0.279,0.041
2007,Bo Outlaw,8.2,5.133913043478261,5.989565217391305,0.4278260869565218,1.7113043478260872,5.989565217391305,4.70608695652174,2.139130434782609,1.7113043478260872,0.0,0.706,0.431,0.7304347826086958,0.0,0.0,0.0,0.0,0.118,0.882,0.059
2007,Boris Diaw,15.4,12.05079365079365,3.707936507936508,0.7724867724867724,0.617989417989418,4.78941798941799,1.853968253968254,3.2444444444444445,7.415873015873016,1.0,0.546,0.211,1.1428571428571428,0.556,0.079,0.288,0.084,0.163,0.385,0.04
2007,Brandon Bass,17.2,13.066666666666668,4.977777777777778,0.6222222222222222,0.6222222222222222,8.71111111111111,3.7333333333333334,3.1111111111111107,0.6222222222222222,0.0,0.533,0.364,2.074074074074074,0.0,0.023,0.114,0.25,0.205,0.409,0.091
2007,Brian Cardinal,17.3,12.881789137380192,6.440894568690096,0.0,3.435143769968051,6.870287539936102,2.146964856230032,3.435143769968051,4.723322683706071,0.944,0.75,0.318,1.2268370607028753,0.136,0.518,0.212,0.035,0.035,0.2,0.0
2007,Brian Cook,21.2,19.308447937131632,6.436149312377211,1.225933202357564,1.225933202357564,7.355599214145382,2.7583497053045187,2.451866404715128,3.0648330058939095,1.0,0.698,0.115,0.943025540275049,0.13,0.282,0.309,0.159,0.056,0.194,0.015
2007,Brian Scalabrine,10.8,8.833495618305745,6.057254138266797,0.7571567672833496,1.0095423563777994,3.7857838364167478,1.0095423563777994,2.019084712755599,2.7762414800389488,1.0,0.545,0.12,0.560856864654333,0.336,0.576,0.215,0.047,0.026,0.136,0.005
2007,Brian Skinner,10.8,8.024162836506894,6.123703217334208,2.111621799080762,0.6334865397242285,8.8688115561392,3.378594878529219,2.3227839789888383,1.9004596191726857,0.0,0.694,0.312,1.323703217334209,0.0,0.0,0.103,0.091,0.292,0.514,0.099
2007,Carlos Boozer,26.5,21.670394994133748,4.0284708642940945,0.41673836527180286,1.2502150958154086,11.807587016034415,4.445209229565897,3.611732499022292,4.167383652718028,0.0,0.697,0.322,3.4352757137270236,0.0,0.0,0.178,0.194,0.166,0.462,0.065
2007,Cedric Simmons,14.4,11.982022471910112,6.570786516853932,1.9325842696629212,0.7730337078651686,5.797752808988763,3.8651685393258424,1.9325842696629212,1.1595505617977526,0.0,0.691,0.25,1.1685393258426966,0.0,0.0,0.303,0.152,0.129,0.417,0.167
2007,Channing Frye,20.0,17.49873417721519,5.4683544303797476,1.0936708860759494,0.9113924050632911,7.655696202531646,2.369620253164557,2.551898734177215,1.6405063291139241,1.0,0.644,0.157,1.0379746835443038,0.333,0.026,0.472,0.184,0.168,0.149,0.022
2007,Charlie Villanueva,21.8,18.643902439024394,5.326829268292683,0.5707317073170732,1.1414634146341465,8.180487804878048,3.0439024390243903,2.6634146341463416,1.7121951219512197,0.966,0.662,0.232,1.951219512195122,0.151,0.225,0.146,0.149,0.18,0.3,0.068
2007,Chris Webber,21.1,16.883031301482703,3.6981878088962103,1.1255354200988468,1.6079077429983526,8.200329489291597,3.215815485996705,2.8942339373970345,4.984514003294893,1.0,0.632,0.25,2.056013179571664,0.0,0.017,0.257,0.175,0.227,0.324,0.067
2007,Chris Wilcox,19.3,15.220417633410673,4.566125290023202,0.7610208816705337,1.3698375870069606,8.37122969837587,3.348491879350348,2.283062645011601,1.5220417633410674,0.0,0.709,0.429,3.396751740139211,0.0,0.007,0.044,0.137,0.348,0.464,0.222
2007,Chuck Hayes,11.9,9.392765460910152,7.863710618436407,0.4368728121353559,1.9659276546091018,8.955892648774796,5.679346557759627,1.7474912485414236,1.3106184364060676,0.0,0.729,0.266,1.0361726954492416,0.0,0.0,0.003,0.009,0.158,0.83,0.012
2007,Corliss Williamson,21.9,16.60074794315632,6.591473448017952,0.4882572924457742,0.9765145848915484,5.614958863126402,2.197157816005984,3.417801047120419,1.4647718773373224,0.0,0.631,0.447,3.482423335826478,0.0,0.004,0.13,0.089,0.335,0.443,0.013
2007,Craig Smith,18.7,14.340663630448928,6.914248536109304,0.5121665582303189,1.5364996746909565,8.45074821080026,4.6094990240728695,2.3047495120364347,1.5364996746909565,0.0,0.707,0.402,2.998048145738452,0.0,0.013,0.056,0.063,0.324,0.544,0.076
2007,Damir Markota,19.1,14.399999999999999,5.929411764705882,0.0,0.8470588235294118,5.929411764705882,3.388235294117647,4.235294117647058,1.6941176470588235,1.0,0.846,0.212,1.4117647058823528,0.125,0.308,0.269,0.058,0.058,0.308,0.019
2007,Darius Songaila,18.3,15.476571428571427,7.103999999999999,0.7611428571428571,1.2685714285714287,6.089142857142857,3.0445714285714285,3.0445714285714285,2.5371428571428574,0.0,0.703,0.24,1.1657142857142857,0.0,0.009,0.382,0.12,0.213,0.276,0.004
2007,Darko Miličić,18.7,13.850496602195506,5.4197595399895455,3.6131730266596964,1.2043910088865655,7.427077888133821,3.6131730266596964,3.2117093570308413,2.208050182958704,0.0,0.586,0.42,2.233141662310507,0.0,0.002,0.139,0.046,0.376,0.438,0.104
2007,David Lee,14.9,11.09740034662045,4.342461005199307,0.6433275563258233,1.2866551126516466,11.258232235701907,5.468284228769497,2.573310225303293,2.8949740034662046,0.0,0.588,0.433,2.440207972270364,0.0,0.0,0.103,0.03,0.143,0.725,0.153
2007,David Noel,13.4,10.715151515151517,4.533333333333334,0.4121212121212122,1.6484848484848489,4.945454545454545,2.4727272727272727,2.4727272727272727,4.121212121212121,1.0,0.646,0.243,0.8484848484848485,0.623,0.299,0.288,0.113,0.023,0.277,0.028
2007,David West,23.8,19.968,3.6783157894736838,0.9195789473684209,1.0509473684210526,7.4879999999999995,3.152842105263158,2.496,2.8901052631578947,0.875,0.553,0.287,2.147368421052631,0.16,0.032,0.311,0.177,0.189,0.292,0.018
2007,Dirk Nowitzki,28.9,22.835744680851064,2.9208510638297875,1.0621276595744682,0.9293617021276595,9.691914893617021,2.1242553191489364,2.788085106382979,4.51404255319149,0.778,0.468,0.411,3.4723404255319146,0.075,0.129,0.353,0.255,0.082,0.18,0.016
2007,Donyell Marshall,19.8,17.438823529411764,4.574117647058824,1.4294117647058824,1.4294117647058824,8.290588235294118,3.1447058823529415,2.287058823529412,1.7152941176470589,0.989,0.702,0.162,1.0941176470588236,0.554,0.55,0.039,0.028,0.118,0.266,0.041
2007,Drew Gooden,20.0,16.815013404825738,4.46112600536193,0.6863270777479893,1.544235924932976,8.92225201072386,5.662198391420911,2.4021447721179623,1.8873994638069707,1.0,0.605,0.254,1.9731903485254692,0.5,0.008,0.219,0.27,0.217,0.286,0.07
2007,Dwayne Jones,14.2,3.2,8.533333333333333,0.0,0.0,13.866666666666667,3.2,5.333333333333333,0.0,0.0,0.0,6.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,Eddie Griffin,17.8,14.243478260869566,4.069565217391304,3.3913043478260874,0.0,9.495652173913044,3.3913043478260874,3.3913043478260874,2.034782608695652,0.0,0.857,0.185,2.086956521739131,0.0,0.037,0.407,0.259,0.111,0.185,0.0
2007,Eduardo Nájera,12.0,10.20506634499397,6.079613992762364,0.6513872135102534,2.1712907117008444,5.211097708082027,3.691194209891436,1.519903498190591,1.9541616405307602,1.0,0.778,0.347,1.5343787696019302,0.167,0.034,0.158,0.054,0.09,0.664,0.04
2007,Elton Brand,24.3,18.844328891777707,3.7439064023399418,2.7455313617159574,1.2479688007799807,7.4878128046798835,4.2430939226519335,3.119922001949951,3.6191095222619434,1.0,0.624,0.381,3.4007149821254474,0.0,0.001,0.168,0.339,0.226,0.265,0.051
2007,Ersan İlyasova,21.0,17.907502569373072,7.16300102774923,0.9767728674203495,1.3023638232271328,6.511819116135664,2.930318602261049,2.6047276464542657,2.279136690647482,0.833,0.671,0.245,2.022610483042137,0.203,0.408,0.154,0.08,0.11,0.248,0.011
2007,Esteban Batista,13.1,9.244444444444444,7.703703703703703,0.0,1.5407407407407407,13.866666666666667,3.8518518518518516,2.311111111111111,2.311111111111111,0.0,0.625,0.438,2.3703703703703702,0.0,0.0,0.0,0.125,0.063,0.813,0.063
2007,Hakim Warrick,21.9,15.912267657992565,5.121189591078068,0.7315985130111524,0.9144981412639406,6.401486988847584,2.9263940520446097,3.6579925650557623,1.6460966542750932,0.0,0.63,0.545,4.126394052044609,0.0,0.011,0.198,0.125,0.174,0.492,0.157
2007,Ike Diogu,22.9,16.76842105263158,7.825263157894737,1.4905263157894737,0.3726315789473684,8.197894736842105,4.8442105263157895,4.098947368421053,1.4905263157894737,0.0,0.535,0.526,4.105263157894737,0.0,0.0,0.064,0.128,0.425,0.383,0.079
2007,Ivan McFarlin,19.2,15.453658536585365,9.014634146341464,0.0,0.0,5.151219512195123,7.726829268292683,1.2878048780487807,1.2878048780487807,0.0,0.6,0.538,3.51219512195122,0.0,0.077,0.0,0.077,0.0,0.846,0.0
2007,James Augustine,19.9,20.57142857142857,13.714285714285714,0.0,0.0,13.714285714285714,6.857142857142857,0.0,13.714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,James Singleton,13.7,10.148936170212766,5.412765957446808,2.029787234042553,2.029787234042553,8.795744680851064,4.736170212765957,2.029787234042553,2.029787234042553,1.0,0.519,0.354,0.8936170212765957,0.214,0.171,0.305,0.134,0.073,0.317,0.085
2007,Jason Collins,7.1,3.9566160520607374,7.080260303687635,1.0412147505422993,1.0412147505422993,5.830802603036876,2.2906724511930587,1.8741865509761388,1.2494577006507592,0.0,0.764,0.841,1.119305856832972,0.0,0.013,0.305,0.093,0.086,0.503,0.053
2007,Joe Smith,18.9,15.15369261477046,4.774451097804391,0.8303393213572856,1.2455089820359282,8.926147704590818,3.7365269461077846,2.4910179640718564,1.6606786427145712,0.0,0.729,0.31,2.075848303393214,0.2,0.01,0.325,0.193,0.174,0.298,0.057
2007,Jorge Garbajosa,15.2,13.308748035620745,2.190047145102148,0.33693033001571504,2.02158198009429,7.075536930330016,1.1792561550550025,1.684651650078575,3.2008381351492923,1.0,0.84,0.147,0.5783132530120482,0.238,0.365,0.414,0.049,0.059,0.113,0.004
2007,Josh Boone,17.4,12.25470852017937,6.565022421524664,1.3130044843049327,0.8753363228699551,7.878026905829596,4.376681614349775,2.1883408071748875,0.8753363228699551,0.0,0.788,0.602,3.587443946188341,0.0,0.0,0.0,0.006,0.123,0.871,0.292
2007,Josh Powell,17.1,12.577903682719548,8.04985835694051,1.5093484419263454,0.5031161473087818,8.552974504249292,3.018696883852691,4.024929178470255,3.018696883852691,0.0,0.674,0.452,2.1756373937677056,0.0,0.0,0.344,0.151,0.172,0.333,0.032
2007,Justin Reed,20.8,16.09056603773585,6.807547169811322,0.618867924528302,0.618867924528302,4.950943396226416,2.475471698113208,3.0943396226415096,2.475471698113208,0.0,0.725,0.28,1.9622641509433962,0.0,0.0,0.355,0.075,0.168,0.402,0.065
2007,Juwan Howard,18.9,15.01271785209609,4.702779086198776,0.1808761186999529,0.7235044747998116,7.596796985398021,3.074894017899199,2.5322656617993404,2.8940178991992465,0.0,0.689,0.283,1.8087611869995288,0.0,0.0,0.34,0.226,0.211,0.224,0.021
2007,Kenny Thomas,13.6,10.327478753541078,4.847592067988669,0.6322946175637394,1.4753541076487253,8.219830028328612,4.636827195467422,3.1614730878186967,2.5291784702549576,0.0,0.678,0.251,1.2237960339943343,0.0,0.003,0.003,0.03,0.426,0.538,0.086
2007,Kenyon Martin,17.9,12.19047619047619,7.619047619047619,0.0,0.0,10.666666666666666,4.571428571428571,3.8095238095238093,0.7619047619047619,0.0,0.875,0.75,5.333333333333333,1.0,0.063,0.313,0.063,0.125,0.438,0.188
2007,Kevin Garnett,27.4,21.437328881469117,2.923272120200334,2.070651085141903,1.461636060100167,12.667512520868115,2.923272120200334,3.2886811352253758,4.993923205342236,0.833,0.593,0.371,3.1252086811352258,0.0,0.042,0.315,0.245,0.187,0.211,0.049
2007,Kevin Willis,17.2,14.511627906976745,12.279069767441861,1.116279069767442,2.232558139534884,6.697674418604651,2.232558139534884,2.232558139534884,1.116279069767442,0.0,1.0,0.154,1.1162790697674418,0.0,0.0,0.231,0.154,0.231,0.385,0.0
2007,Kevinn Pinkney,15.8,12.959999999999997,5.76,1.44,1.44,3.7439999999999998,3.4559999999999995,2.016,2.3040000000000003,1.0,0.727,0.333,2.4,0.0,0.074,0.37,0.148,0.111,0.296,0.074
2007,Kris Humphries,17.4,13.325373134328359,6.877611940298507,1.7194029850746269,0.8597014925373134,7.737313432835821,5.588059701492538,2.1492537313432836,1.2895522388059701,0.0,0.655,0.427,2.865671641791045,0.0,0.0,0.054,0.151,0.222,0.573,0.141
2007,Lamar Odom,19.8,14.892643051771117,4.0283378746594005,0.7324250681198909,1.0986376021798365,9.643596730245232,2.197275204359673,3.540054495912807,5.8594005449591275,0.741,0.494,0.416,2.572207084468665,0.126,0.267,0.147,0.057,0.122,0.407,0.044
2007,Lawrence Roberts,14.1,10.432198142414862,6.687306501547988,0.5349845201238391,1.8724458204334364,8.024767801857585,5.08235294117647,1.8724458204334364,1.604953560371517,0.0,0.713,0.63,2.9721362229102173,0.0,0.01,0.063,0.048,0.111,0.769,0.168
2007,Linas Kleiza,17.6,15.29032258064516,6.370967741935484,0.5096774193548387,1.0193548387096774,6.116129032258064,2.548387096774193,2.548387096774193,1.529032258064516,0.988,0.735,0.285,1.9677419354838708,0.344,0.466,0.131,0.051,0.08,0.272,0.065
