,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
438,Lorenzen Wright,31,1.2,2.7,0.5,1.3,2.0,0.6,0.4,0.4,0.6,3.0
499,Lou Amundson,0,0.5,1.4,0.9,1.2,1.4,0.1,0.1,0.7,0.5,1.4
358,Lou Williams,0,1.5,3.5,1.5,0.3,0.9,1.8,0.4,0.0,0.8,0.7
375,Luke Jackson,2,1.5,3.3,0.7,0.2,0.6,1.0,0.4,0.1,0.5,1.2
149,Luke Ridnour,58,4.2,9.8,2.2,0.4,1.9,5.2,1.2,0.3,2.2,2.5
490,Luke Schenscher,0,0.6,2.1,0.6,0.9,1.4,0.1,0.2,0.4,0.4,2.3
137,Luke Walton,60,4.4,9.3,2.4,1.5,3.6,4.3,1.0,0.4,2.0,2.0
36,Luol Deng,82,7.7,14.9,4.4,1.8,5.3,2.5,1.2,0.6,1.9,2.0
151,Luther Head,10,3.8,8.8,1.3,0.4,2.8,2.4,1.0,0.1,1.7,1.7
363,Lynn Greer,0,1.5,3.4,0.8,0.0,0.6,1.3,0.4,0.0,0.4,0.8
418,Maceo Baston,2,1.0,1.6,1.0,0.4,1.1,0.3,0.3,0.4,0.7,1.4
366,Malik Allen,1,1.8,4.3,0.6,0.7,1.3,0.3,0.3,0.3,0.4,1.4
415,Malik Rose,2,1.1,2.9,0.8,0.7,2.0,1.0,0.4,0.1,1.0,1.8
65,Manu Ginóbili,36,5.3,11.4,5.0,0.8,3.6,3.5,1.5,0.4,2.1,2.1
238,Marc Jackson,25,2.8,6.9,1.8,1.1,2.3,1.0,0.4,0.1,1.2,1.6
327,Marcus Banks,1,1.9,4.4,1.3,0.2,0.6,1.3,0.5,0.1,0.9,1.6
143,Marcus Camby,70,4.5,9.4,3.2,2.3,9.3,3.2,1.2,3.3,1.7,2.6
491,Marcus Vinicius,0,0.5,1.2,0.5,0.2,0.7,0.4,0.2,0.1,0.5,0.8
254,Marcus Williams,2,2.6,6.7,1.1,0.4,1.7,3.3,0.4,0.0,1.8,1.2
343,Mardy Collins,9,1.7,4.4,1.6,0.5,1.5,1.6,0.6,0.1,1.1,1.4
116,Mark Blount,81,5.2,10.2,2.4,1.7,4.5,0.8,0.5,0.7,1.9,2.9
519,Mark Madsen,0,0.4,0.8,0.5,0.6,0.9,0.2,0.2,0.2,0.4,1.8
308,Marko Jarić,13,1.9,4.6,1.3,0.8,1.9,2.1,1.1,0.2,1.3,2.5
244,Marquis Daniels,4,2.9,6.2,1.8,0.6,1.2,1.3,0.6,0.2,1.2,1.2
246,Martell Webster,27,2.4,6.0,1.6,0.5,2.4,0.6,0.4,0.2,0.9,1.5
103,Marvin Williams,63,4.8,11.0,4.1,1.3,4.0,1.9,0.8,0.5,2.0,3.0
173,Matt Barnes,23,3.6,8.3,1.6,1.2,3.4,2.1,1.0,0.5,1.4,2.5
328,Matt Bonner,0,1.9,4.2,0.7,1.1,1.6,0.4,0.3,0.2,0.4,1.2
123,Matt Carroll,47,4.0,9.1,2.9,0.5,2.4,1.3,0.7,0.1,1.0,2.4
464,Matt Freije,0,0.8,2.8,0.3,0.4,0.8,0.4,0.2,0.1,0.2,0.7
134,Matt Harpring,2,4.2,8.5,4.0,1.5,3.1,1.3,0.7,0.1,1.5,3.0
456,Maurice Ager,1,0.7,2.2,1.0,0.0,0.6,0.2,0.1,0.1,0.5,0.8
212,Maurice Evans,10,3.1,7.1,2.0,1.2,1.7,1.0,0.5,0.2,0.8,1.7
473,Maurice Taylor,2,0.7,2.3,1.1,0.8,1.5,0.4,0.3,0.1,0.5,1.3
48,Mehmet Okur,80,6.1,13.3,4.8,2.0,5.2,2.0,0.5,0.5,1.6,3.2
407,Melvin Ely,0,1.0,2.7,1.6,0.5,1.3,0.6,0.2,0.3,0.9,1.7
35,Metta World Peace,65,6.5,14.9,5.9,1.5,5.0,3.4,2.1,0.6,2.1,2.9
385,Michael Doleac,0,1.5,3.1,0.7,0.8,2.0,0.4,0.3,0.3,0.5,1.7
195,Michael Finley,16,3.3,8.1,1.2,0.4,2.3,1.3,0.4,0.2,0.6,0.9
489,Michael Olowokandi,0,0.8,1.9,0.1,0.6,1.4,0.2,0.3,0.5,0.7,2.0
5,Michael Redd,53,9.0,19.3,7.8,0.8,2.9,2.3,1.2,0.2,2.3,1.5
531,Michael Ruffin,0,0.2,0.6,0.6,1.2,0.9,0.2,0.2,0.3,0.4,1.4
339,Mickaël Gelabale,14,1.7,3.8,1.2,0.8,1.6,0.8,0.3,0.3,0.7,1.5
148,Mickaël Piétrus,38,4.0,8.1,2.9,1.1,3.4,0.9,0.7,0.8,1.5,3.1
53,Mike Bibby,82,5.7,14.2,4.2,0.5,2.7,4.7,1.1,0.1,2.4,1.7
110,Mike Dunleavy,49,4.7,10.4,3.3,1.0,4.2,2.8,1.0,0.3,1.8,2.5
522,Mike Hall,0,0.5,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
169,Mike James,65,3.6,8.6,2.2,0.3,1.7,3.6,0.7,0.1,1.6,2.1
39,Mike Miller,69,6.6,14.4,2.9,0.7,4.7,4.3,0.8,0.3,2.6,2.0
397,Mike Sweetney,0,1.2,2.8,1.4,0.9,1.6,0.6,0.2,0.2,0.9,1.6
387,Mike Wilks,4,1.4,3.0,0.9,0.3,0.8,1.7,0.3,0.1,0.7,1.1
174,Mikki Moore,55,3.9,6.4,3.0,1.8,3.3,0.9,0.6,0.8,1.4,3.3
536,Mile Ilić,0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2
52,Mo Williams,68,6.9,15.4,2.7,0.8,4.0,6.1,1.3,0.1,3.0,3.0
64,Monta Ellis,53,6.2,13.1,4.6,0.8,2.4,4.1,1.7,0.3,2.9,2.7
199,Morris Peterson,12,3.1,7.3,1.7,0.5,2.9,0.7,0.6,0.2,0.7,1.8
479,Mouhamed Sene,3,0.6,1.8,1.0,0.6,1.0,0.0,0.1,0.4,0.4,1.2
171,Nate Robinson,5,3.5,8.2,2.2,0.9,1.5,1.4,0.8,0.1,1.1,2.5
301,Nazr Mohammed,33,2.3,4.4,1.6,1.7,2.7,0.2,0.5,0.8,0.8,2.6
66,Nenad Krstić,26,6.5,12.4,4.7,2.0,4.8,1.8,0.4,0.9,2.0,3.4
120,Nenê,42,4.6,8.1,4.4,2.3,4.7,1.2,1.0,0.9,2.0,3.3
180,Nick Collison,56,3.9,7.8,2.4,2.8,5.3,1.0,0.6,0.8,1.5,3.5
504,Orien Greene,0,0.6,1.5,0.6,0.3,0.8,0.5,0.4,0.1,0.7,0.9
433,Othella Harrington,0,1.0,2.2,0.8,0.5,1.0,0.2,0.0,0.0,0.6,1.9
287,P.J. Brown,49,2.4,5.8,1.7,1.8,3.0,0.7,0.3,0.7,1.2,2.6
484,P.J. Tucker,0,0.6,1.3,0.8,0.6,0.7,0.2,0.1,0.0,0.4,0.7
508,Pape Sow,0,0.4,1.3,0.9,0.9,0.7,0.3,0.1,0.1,0.1,0.3
432,Pat Burke,0,1.0,2.8,0.6,0.5,1.5,0.2,0.1,0.1,0.3,0.8
458,Pat Garrity,0,0.7,2.1,0.5,0.4,0.9,0.4,0.2,0.0,0.4,1.1
478,Patrick O'Bryant,0,0.6,2.0,1.1,0.4,0.9,0.6,0.4,0.5,0.5,1.6
23,Pau Gasol,59,7.8,14.5,6.8,2.5,7.3,3.4,0.5,2.1,2.7,2.3
493,Paul Davis,0,0.7,1.7,0.3,0.7,0.7,0.2,0.2,0.2,0.3,0.9
252,Paul Millsap,1,2.5,4.9,2.5,2.2,2.9,0.8,0.8,0.9,1.1,2.9
13,Paul Pierce,46,7.9,18.1,8.6,0.8,5.1,4.1,1.0,0.3,3.2,2.6
45,Peja Stojaković,13,6.4,15.1,2.9,0.8,3.3,0.8,0.6,0.3,1.5,2.2
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
449,Pops Mensah-Bonsu,0,0.9,1.4,1.5,0.8,1.0,0.0,0.1,0.0,0.8,0.7
320,Primož Brezec,40,2.1,4.7,1.2,1.4,1.8,0.4,0.2,0.4,0.7,2.8
108,Quentin Richardson,47,4.7,11.1,2.4,1.3,5.9,2.2,0.7,0.1,1.4,2.7
424,Quincy Douby,0,1.1,3.0,0.4,0.3,0.6,0.4,0.4,0.1,0.4,0.5
317,Quinton Ross,43,2.2,4.7,1.1,0.7,1.6,1.1,0.9,0.4,0.4,2.2
382,Raef LaFrentz,9,1.4,3.8,1.0,0.9,1.7,0.3,0.3,0.4,0.5,2.1
431,Rafael Araújo,0,1.0,2.3,1.0,0.8,1.6,0.4,0.2,0.1,0.6,1.4
100,Rafer Alston,82,4.7,12.4,2.2,0.4,3.1,5.4,1.6,0.1,2.1,2.4
79,Raja Bell,78,5.3,12.2,1.9,0.6,2.6,2.5,0.6,0.3,1.1,3.0
274,Rajon Rondo,25,2.4,5.8,2.4,0.9,2.8,3.8,1.6,0.1,1.8,2.3
529,Randolph Morris,0,0.2,1.2,1.2,0.2,1.6,0.2,0.4,0.2,0.4,0.8
168,Randy Foye,12,3.7,8.4,2.3,0.6,2.1,2.8,0.6,0.3,1.9,2.2
537,Randy Livingston,0,0.0,0.8,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.5
324,Rashad McCants,0,1.7,4.8,1.6,0.4,0.9,1.0,0.7,0.2,1.1,1.9
19,Rashard Lewis,60,7.7,16.8,5.3,1.5,5.1,2.4,1.1,0.7,2.0,2.4
119,Rasheed Wallace,72,4.8,11.2,1.8,1.2,6.0,1.7,1.0,1.6,1.3,3.0
280,Rasho Nesterović,73,2.9,5.3,0.6,1.4,3.1,0.9,0.5,1.1,0.7,2.4
165,Rasual Butler,38,3.9,9.7,1.1,0.5,2.6,0.8,0.5,0.7,0.8,1.8
443,Rawle Marshall,2,0.8,2.2,1.1,0.2,0.5,0.3,0.3,0.1,0.5,0.6
6,Ray Allen,55,9.2,21.0,5.6,1.0,3.5,4.1,1.5,0.2,2.8,2.1
90,Raymond Felton,75,5.0,13.1,3.3,0.7,2.8,7.0,1.5,0.1,2.9,2.3
329,Reggie Evans,11,1.8,3.3,2.8,2.4,4.6,0.7,0.6,0.2,1.4,2.2
326,Renaldo Balkman,1,2.0,4.0,1.3,1.4,2.9,0.6,0.8,0.6,0.7,2.1
322,Renaldo Major,0,2.0,10.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0
29,Richard Hamilton,75,7.3,15.6,5.4,1.0,2.8,3.8,0.8,0.2,2.1,3.1
69,Richard Jefferson,53,5.5,12.1,5.9,0.9,3.5,2.7,0.6,0.1,2.2,2.2
55,Ricky Davis,81,6.2,13.4,3.5,0.7,3.2,4.8,1.0,0.3,2.6,2.3
354,Robert Hite,0,1.6,5.0,1.0,0.3,1.0,0.7,0.3,0.2,0.5,0.7
370,Robert Horry,8,1.3,3.7,0.9,1.1,2.3,1.1,0.7,0.6,0.6,1.5
257,Rodney Carney,35,2.7,5.9,1.3,0.6,1.3,0.4,0.6,0.3,0.6,1.8
426,Roger Mason,0,1.0,2.9,0.3,0.1,0.6,0.6,0.2,0.1,0.3,1.1
530,Roger Powell,0,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.7
513,Ronald Dupree,0,0.6,1.6,0.5,0.3,0.6,0.3,0.3,0.1,0.2,0.6
256,Ronald Murray,18,2.6,6.3,1.7,0.4,1.3,2.7,0.7,0.2,1.3,1.4
338,Ronnie Brewer,14,1.8,3.4,1.5,0.7,0.7,0.4,0.7,0.1,0.4,0.8
394,Ronnie Price,1,1.2,3.0,0.9,0.3,1.0,0.8,0.5,0.1,0.6,1.1
311,Ronny Turiaf,1,2.0,3.7,1.9,1.2,2.4,0.9,0.2,1.1,0.7,2.8
412,Royal Ivey,18,1.2,2.7,0.7,0.3,0.7,0.8,0.5,0.1,0.6,1.2
80,Ruben Patterson,53,5.9,10.7,4.6,2.3,3.1,2.9,1.4,0.3,2.5,2.9
154,Rudy Gay,43,4.1,9.7,2.7,1.2,3.3,1.3,0.9,0.9,1.8,2.5
124,Ryan Gomes,60,4.6,9.9,3.2,1.7,3.9,1.6,0.7,0.2,1.4,2.3
448,Ryan Hollins,0,0.7,1.3,1.5,0.4,0.7,0.0,0.1,0.3,0.6,1.5
232,Salim Stoudamire,0,2.9,7.0,1.1,0.1,1.1,1.0,0.3,0.0,0.9,1.4
118,Sam Cassell,30,4.5,10.8,3.1,0.5,2.4,4.7,0.5,0.1,1.7,2.2
155,Samuel Dalembert,82,4.3,8.0,2.7,2.9,6.0,0.8,0.6,1.9,2.0,3.5
197,Sasha Pavlović,28,3.3,7.3,1.9,0.3,2.0,1.6,0.8,0.3,1.5,2.2
357,Sasha Vujačić,4,1.4,3.7,0.7,0.4,1.1,0.9,0.6,0.0,0.4,1.4
525,Scot Pollard,0,0.5,1.1,0.2,0.6,0.7,0.1,0.2,0.0,0.2,1.1
496,Scott Padgett,0,0.5,1.8,0.4,0.5,1.2,0.3,0.2,0.1,0.3,1.1
470,Sean Marks,0,0.7,2.0,0.7,0.0,1.0,0.0,0.0,0.3,0.0,1.3
129,Sean May,8,4.7,9.4,3.2,2.1,4.6,1.9,0.5,0.7,1.6,2.9
289,Sebastian Telfair,30,2.3,6.1,1.4,0.2,1.2,2.8,0.6,0.1,1.3,2.1
383,Sergio Rodríguez,1,1.5,3.6,0.4,0.3,1.1,3.3,0.5,0.0,1.1,1.1
406,Shammond Williams,0,1.2,2.9,0.2,0.4,1.0,1.0,0.4,0.0,0.4,0.7
164,Shane Battier,82,3.6,8.0,1.4,0.8,3.3,2.1,1.0,0.7,0.9,2.3
395,Shannon Brown,5,1.2,3.2,0.6,0.3,0.7,0.4,0.3,0.1,0.6,1.0
50,Shaquille O'Neal,39,7.1,12.0,7.4,2.4,5.0,2.0,0.2,1.4,2.4,3.5
172,Shareef Abdur-Rahim,45,3.9,8.2,2.9,1.5,3.5,1.4,0.7,0.5,1.5,3.0
187,Shaun Livingston,31,3.9,8.3,2.1,1.0,2.4,5.1,1.1,0.5,2.0,2.5
345,Shavlik Randolph,6,1.8,3.7,1.7,1.5,2.7,0.3,0.5,0.8,0.7,1.8
49,Shawn Marion,80,7.0,13.4,3.1,2.2,7.7,1.7,2.0,1.5,1.4,2.7
371,Shawne Williams,3,1.6,3.5,0.4,0.7,1.1,0.5,0.1,0.2,0.5,1.5
303,Shelden Williams,31,2.0,4.5,1.8,1.6,3.8,0.5,0.6,0.5,1.2,2.5
147,Smush Parker,80,4.2,9.6,2.1,0.5,2.0,2.8,1.5,0.1,1.9,2.6
392,Solomon Jones,8,1.1,2.2,1.3,0.8,1.5,0.2,0.2,0.7,0.4,2.1
307,Speedy Claxton,31,2.2,6.6,1.4,0.3,1.6,4.4,1.7,0.1,1.8,3.1
414,Stanislav Medvedenko,0,0.9,2.1,1.4,0.3,0.7,0.1,0.0,0.1,0.4,1.1
396,Stephen Graham,1,1.2,2.9,0.6,0.4,1.1,0.4,0.3,0.1,0.9,1.8
74,Stephen Jackson,69,5.5,12.6,4.0,0.8,2.1,3.8,1.1,0.5,2.4,2.7
67,Stephon Marbury,74,5.3,12.9,5.2,0.5,2.4,5.4,1.0,0.1,2.4,2.5
266,Steve Blake,42,2.5,6.2,0.8,0.3,1.8,5.0,0.7,0.1,1.6,1.5
138,Steve Francis,30,3.2,7.8,4.8,0.8,2.8,3.9,0.9,0.3,2.3,2.9
37,Steve Nash,76,6.8,12.8,3.3,0.4,3.1,11.6,0.8,0.1,3.8,1.5
505,Steve Novak,1,0.5,1.4,0.1,0.1,0.6,0.2,0.1,0.0,0.1,0.6
271,Steven Hunter,41,2.7,4.7,2.2,1.6,3.2,0.4,0.2,1.1,0.9,2.0
532,Steven Smith,0,0.3,1.0,0.3,0.1,0.6,0.0,0.1,0.0,0.3,0.5
223,Stromile Swift,18,3.0,6.4,2.5,1.6,3.1,0.3,0.6,1.1,1.3,2.7
91,T.J. Ford,71,5.2,12.0,3.9,0.7,2.4,7.9,1.3,0.1,3.1,2.5
229,Tarence Kinsey,12,2.9,6.3,2.0,0.6,1.4,0.9,1.1,0.0,1.0,1.2
88,Tayshaun Prince,82,5.6,12.2,2.7,1.8,3.5,2.8,0.6,0.7,1.2,1.4
386,Thabo Sefolosha,4,1.5,3.6,0.6,0.5,1.7,0.8,0.5,0.2,0.8,1.4
445,Theo Ratliff,2,0.5,1.5,2.0,1.0,2.5,0.0,0.5,1.5,0.5,3.0
28,Tim Duncan,80,7.7,14.1,7.1,2.7,7.9,3.4,0.8,2.4,2.8,2.5
150,Tim Thomas,24,3.9,9.5,1.9,0.8,4.1,2.3,0.7,0.4,1.4,3.0
135,Tony Allen,18,4.0,7.8,4.1,1.1,2.7,1.7,1.5,0.4,2.3,2.6
286,Tony Battie,66,2.7,5.5,1.2,1.4,3.8,0.5,0.4,0.5,0.9,2.8
38,Tony Parker,77,7.4,14.2,4.5,0.4,2.8,5.5,1.1,0.1,2.5,1.8
14,Tracy McGrady,71,9.0,20.8,6.9,0.8,4.5,6.5,1.3,0.5,3.0,1.9
372,Travis Diener,0,1.3,3.1,0.6,0.1,0.6,1.3,0.2,0.0,0.5,1.0
181,Travis Outlaw,1,3.7,8.5,2.7,1.0,2.3,0.8,0.9,1.1,1.0,2.2
255,Trenton Hassell,68,2.9,5.8,1.2,1.1,2.1,2.7,0.3,0.3,1.1,1.9
198,Trevor Ariza,7,3.5,6.5,3.0,1.7,2.6,1.1,1.0,0.3,1.5,2.4
295,Troy Hudson,6,2.2,5.7,0.9,0.2,1.2,2.1,0.4,0.1,1.2,0.7
160,Troy Murphy,48,3.9,8.5,2.1,1.5,4.6,1.9,0.7,0.6,1.1,2.9
136,Tyronn Lue,17,3.9,9.4,2.9,0.3,1.5,3.6,0.4,0.0,1.5,1.8
318,Tyrus Thomas,4,1.9,3.9,2.4,1.2,2.5,0.6,0.6,1.1,1.3,2.3
183,Tyson Chandler,73,4.0,6.4,2.8,4.4,8.0,0.9,0.5,1.8,1.7,3.3
156,Udonis Haslem,79,4.5,9.1,2.6,2.4,5.9,1.2,0.6,0.3,1.4,3.0
480,Uroš Slokar,0,0.7,1.3,0.7,0.4,0.4,0.1,0.1,0.1,0.5,0.6
429,Vassilis Spanoulis,0,0.7,2.3,1.4,0.2,0.5,0.9,0.2,0.0,0.9,1.1
460,Viktor Khryapa,0,0.8,2.1,0.8,0.6,1.1,0.6,0.3,0.0,0.5,1.6
10,Vince Carter,82,8.9,19.5,7.0,1.4,4.6,4.8,1.0,0.4,2.6,3.2
539,Vitaly Potapenko,0,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.7,1.0
261,Vladimir Radmanović,15,2.4,5.7,1.3,1.0,2.3,1.2,0.5,0.3,1.3,2.3
540,Von Wafer,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Wally Szczerbiak,19,5.0,12.1,3.9,0.5,2.6,1.7,0.6,0.1,1.7,2.0
189,Walter Herrmann,12,3.6,6.9,1.1,0.6,2.3,0.5,0.4,0.1,0.7,1.6
422,Wayne Simien,0,1.1,2.9,0.9,0.6,0.8,0.5,0.3,0.0,0.4,1.6
481,Will Blalock,0,0.6,2.1,0.4,0.4,0.6,1.2,0.4,0.0,0.9,0.6
533,Will Conroy,0,0.0,0.4,0.6,0.4,0.6,1.3,0.0,0.0,0.3,1.0
139,Willie Green,36,4.8,11.7,1.5,0.6,1.6,1.5,0.8,0.1,1.4,1.9
347,Yakhouba Diawara,19,1.6,4.6,0.8,0.4,1.3,0.9,0.5,0.1,0.6,2.1
12,Yao Ming,48,8.8,17.1,8.6,2.1,7.3,2.0,0.4,2.0,3.5,3.3
516,Yaroslav Korolev,0,0.4,1.6,0.6,0.1,0.2,0.4,0.3,0.0,0.1,0.0
16,Zach Randolph,67,8.8,18.9,7.1,2.9,7.2,2.2,0.8,0.2,3.2,2.7
121,Zaza Pachulia,47,4.0,8.5,5.2,2.8,4.2,1.5,1.1,0.5,2.3,3.7
128,Zydrunas Ilgauskas,78,4.9,10.2,2.5,3.1,4.6,1.6,0.6,1.3,1.8,3.3
283,Šarūnas Jasikevičius,3,2.0,5.1,1.5,0.2,0.9,2.7,0.4,0.0,1.4,1.2
