,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
87,Jrue Holiday,65,5.5,12.8,1.8,0.9,2.4,4.5,1.6,0.3,2.1,2.1
549,Julyan Stone,2,0.6,1.4,0.5,0.2,0.9,1.7,0.4,0.3,0.5,0.8
390,Justin Dentmon,0,1.7,4.7,1.0,0.0,1.3,1.7,0.3,0.0,1.2,1.7
553,Justin Harper,0,0.6,2.2,0.1,0.2,0.6,0.1,0.1,0.2,0.4,0.4
551,Juwan Howard,0,0.6,2.0,0.4,0.6,1.0,0.4,0.1,0.0,0.7,0.6
235,Kawhi Leonard,39,3.1,6.3,1.4,1.6,3.5,1.1,1.3,0.4,0.7,1.4
574,Keith Benson,0,0.0,0.3,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
395,Keith Bogans,1,1.6,4.2,1.0,1.0,1.2,0.6,0.4,0.0,0.6,3.0
504,Kelenna Azubuike,0,1.0,2.7,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0.3
115,Kemba Walker,25,4.3,11.6,3.2,0.5,3.1,4.4,0.9,0.3,1.8,1.2
343,Kendrick Perkins,65,2.0,4.0,1.7,1.8,4.7,1.2,0.4,1.1,1.8,2.9
168,Kenneth Faried,39,3.9,6.7,3.6,3.1,4.6,0.8,0.7,1.0,1.2,2.5
340,Kenyon Martin,0,2.3,5.2,1.3,1.2,3.1,0.4,1.0,1.0,0.8,2.5
0,Kevin Durant,66,9.7,19.7,7.6,0.6,7.4,3.5,1.3,1.2,3.8,2.0
47,Kevin Garnett,60,6.5,13.0,3.2,1.1,7.1,2.9,0.9,1.0,1.8,2.4
3,Kevin Love,55,8.6,19.3,8.4,4.1,9.2,2.0,0.9,0.5,2.3,2.8
38,Kevin Martin,40,5.6,13.4,4.5,0.3,2.3,2.8,0.7,0.1,1.8,1.8
236,Kevin Séraphin,21,3.6,6.7,1.2,1.8,3.1,0.6,0.3,1.3,1.2,2.3
402,Keyon Dooling,2,1.4,3.5,0.7,0.1,0.8,1.1,0.3,0.0,0.7,1.2
275,Kirk Hinrich,31,2.5,6.1,0.7,0.2,1.9,2.8,0.8,0.2,1.2,2.1
109,Klay Thompson,29,4.8,10.9,1.4,0.4,2.1,2.0,0.7,0.3,1.6,2.3
1,Kobe Bryant,58,9.9,23.0,7.8,1.1,4.3,4.6,1.2,0.3,3.5,1.8
318,Kosta Koufos,24,2.4,4.0,1.1,2.0,3.4,0.3,0.5,0.9,0.7,2.0
80,Kris Humphries,62,5.2,10.8,4.5,3.8,7.2,1.5,0.8,1.2,1.9,2.8
464,Kurt Thomas,3,1.4,3.0,0.4,0.7,2.8,0.9,0.5,0.6,0.6,2.3
284,Kwame Brown,3,2.3,4.4,3.8,1.8,4.6,0.4,0.9,0.0,1.6,2.3
234,Kyle Korver,7,2.7,6.3,1.0,0.4,2.0,1.7,0.6,0.2,0.8,1.7
68,Kyle Lowry,38,4.5,10.9,4.2,0.8,3.7,6.6,1.6,0.3,2.8,2.8
31,Kyrie Irving,51,6.9,14.6,3.8,0.9,2.9,5.4,1.1,0.4,3.1,2.2
481,Kyrylo Fesenko,0,0.7,1.7,2.0,0.7,2.3,0.3,0.7,0.0,0.0,0.7
8,LaMarcus Aldridge,55,8.8,17.1,5.0,2.7,5.3,2.4,0.9,0.8,2.0,2.8
276,Lamar Odom,4,2.5,7.0,2.0,0.7,3.4,1.7,0.4,0.4,1.0,1.9
495,Lance Stephenson,1,1.1,3.0,0.4,0.3,1.0,1.1,0.5,0.1,0.9,0.7
404,Lance Thomas,10,1.4,3.0,1.5,1.2,1.8,0.3,0.2,0.2,0.6,1.9
215,Landry Fields,62,3.6,7.8,2.1,0.9,3.3,2.6,1.2,0.3,1.5,1.5
560,Larry Hughes,0,0.6,2.4,0.2,0.1,0.4,0.8,0.2,0.0,1.3,1.1
534,Larry Owens,0,0.6,1.6,0.6,0.3,1.6,0.6,0.0,0.1,0.3,1.4
424,Larry Sanders,0,1.6,3.5,0.7,1.2,1.9,0.6,0.6,1.5,0.8,2.6
400,Lavoy Allen,15,1.9,4.1,0.3,1.1,3.0,0.8,0.3,0.4,0.5,1.8
554,Lazar Hayward,0,0.5,1.5,0.5,0.1,0.5,0.2,0.1,0.0,0.3,0.7
2,LeBron James,62,10.0,18.9,8.1,1.5,6.4,6.2,1.9,0.8,3.4,1.5
578,League Average,,,,,,,,,,,
144,Leandro Barbosa,0,4.2,10.0,1.9,0.5,1.5,1.5,0.9,0.1,1.5,2.1
152,Lester Hudson,0,3.9,10.1,2.6,0.4,2.4,2.3,0.9,0.2,2.0,1.6
182,Linas Kleiza,3,3.4,8.4,2.0,0.9,3.2,0.9,0.5,0.1,1.3,2.4
417,Lou Amundson,0,1.5,3.5,1.4,1.6,2.1,0.2,0.5,0.7,0.8,2.1
60,Lou Williams,0,5.0,12.2,4.6,0.5,2.0,3.5,0.8,0.3,1.1,1.4
242,Luc Mbah a Moute,22,3.1,6.1,2.4,1.8,3.5,0.7,0.9,0.5,0.9,2.2
49,Luis Scola,66,6.6,13.5,3.0,1.8,4.6,2.1,0.5,0.4,2.3,3.2
341,Luke Babbitt,4,1.8,4.3,0.5,0.4,2.0,0.4,0.3,0.1,0.7,1.2
467,Luke Harangody,1,1.1,3.1,0.6,1.0,1.6,0.3,0.3,0.1,0.2,0.8
114,Luke Ridnour,53,4.6,10.4,2.2,0.4,2.3,4.8,1.1,0.3,1.8,2.6
535,Luke Walton,0,0.8,2.2,0.0,0.4,1.2,1.2,0.2,0.0,0.9,1.4
53,Luol Deng,54,5.8,14.0,3.1,1.4,5.1,2.9,1.0,0.7,1.8,1.5
444,Malcolm Lee,0,1.2,3.1,0.9,0.5,0.9,1.6,0.4,0.2,0.9,1.2
572,Malcolm Thomas,0,0.0,1.0,0.7,0.3,0.7,0.3,0.3,0.3,0.0,0.0
271,Manny Harris,5,2.3,5.8,2.3,0.4,2.3,1.2,0.5,0.2,1.0,1.1
91,Manu Ginóbili,7,4.4,8.4,3.0,0.5,2.9,4.4,0.7,0.4,1.9,1.6
100,MarShon Brooks,47,4.9,11.4,2.6,1.3,2.3,2.3,0.9,0.3,2.1,2.1
66,Marc Gasol,65,5.5,11.4,4.9,1.8,7.1,3.1,1.0,1.9,1.9,3.1
51,Marcin Gortat,66,6.5,11.7,3.8,2.8,7.2,0.9,0.7,1.5,1.4,2.2
120,Marco Belinelli,55,4.3,10.4,2.0,0.3,2.3,1.5,0.7,0.1,1.0,1.7
350,Marcus Camby,53,2.2,4.9,1.1,2.7,6.3,1.8,0.8,1.4,1.0,2.1
501,Marcus Morris,0,0.9,3.2,0.5,0.3,0.6,0.2,0.1,0.1,0.2,0.7
30,Marcus Thornton,51,6.9,15.7,3.2,1.6,2.0,1.9,1.4,0.2,1.6,2.2
180,Mario Chalmers,64,3.5,7.8,1.6,0.3,2.4,3.5,1.5,0.2,2.2,2.6
255,Markieff Morris,7,2.8,6.9,1.7,1.1,3.3,1.0,0.7,0.7,1.1,2.8
450,Marquis Daniels,0,1.4,3.8,0.6,0.4,1.3,1.2,0.6,0.2,0.7,0.9
217,Marreese Speights,54,3.7,8.1,1.8,2.2,4.0,0.8,0.4,0.5,1.2,2.5
267,Martell Webster,26,2.4,5.8,1.5,0.9,2.7,0.9,0.7,0.4,1.0,1.8
171,Marvin Williams,37,3.6,8.2,2.6,1.3,3.8,1.2,0.8,0.3,0.7,1.5
237,Matt Barnes,16,2.8,6.1,2.0,1.5,3.9,2.0,0.6,0.8,1.2,2.4
273,Matt Bonner,2,2.4,5.4,0.3,0.4,2.8,0.9,0.2,0.3,0.2,1.0
479,Matt Carroll,2,1.0,3.0,0.7,0.2,0.9,0.7,0.3,0.1,0.5,1.0
354,Maurice Evans,0,1.9,4.7,0.5,0.3,0.7,0.4,0.6,0.0,0.4,1.5
247,Mehmet Okur,14,3.1,8.2,0.3,1.3,3.5,1.8,0.5,0.3,1.5,2.6
240,Metta World Peace,45,2.9,7.3,1.8,1.1,2.3,2.2,1.1,0.4,1.1,2.1
128,Michael Beasley,7,4.7,10.6,2.0,0.8,3.6,1.0,0.4,0.4,1.7,1.8
229,Michael Redd,2,2.8,7.1,2.2,0.3,1.2,0.6,0.3,0.0,0.7,0.6
266,Mickaël Piétrus,6,2.5,6.4,0.7,0.4,2.7,0.6,0.5,0.2,0.8,1.9
510,Mickell Gladness,7,1.0,2.3,0.5,0.5,1.7,0.2,0.2,0.8,0.3,1.2
487,Mike Bibby,4,0.9,3.2,0.2,0.1,1.4,2.1,0.5,0.1,0.5,1.2
97,Mike Conley,61,4.8,11.0,2.5,0.4,2.2,6.5,2.2,0.2,2.0,2.1
112,Mike Dunleavy,3,4.3,9.2,2.6,0.5,3.2,2.1,0.5,0.1,1.1,1.6
360,Mike James,0,1.8,4.5,0.7,0.2,0.7,2.6,0.4,0.2,1.3,1.8
290,Mike Miller,2,2.3,5.4,0.1,0.6,2.7,1.1,0.4,0.2,0.8,1.5
438,Mikki Moore,0,1.3,2.9,1.0,1.0,2.1,0.7,0.4,0.4,1.0,3.4
88,Mo Williams,1,5.0,11.8,1.5,0.4,1.5,3.1,1.0,0.1,1.7,2.0
14,Monta Ellis,58,7.8,17.9,4.7,0.3,3.1,6.0,1.5,0.3,3.1,2.3
430,Morris Almond,0,1.5,4.3,0.8,0.3,1.8,0.5,1.8,0.0,0.3,1.5
426,Mychel Thompson,3,1.4,4.8,0.0,0.0,1.0,1.4,0.4,0.2,1.0,1.6
143,Nate Robinson,9,4.0,9.5,2.2,0.3,1.7,4.5,1.2,0.0,1.5,2.3
484,Nazr Mohammed,1,1.3,2.7,0.4,0.9,1.8,0.2,0.3,0.6,0.4,1.6
81,Nenê,33,5.4,10.1,4.3,1.6,5.8,2.1,1.1,1.0,2.5,2.4
381,Nick Collison,0,1.9,3.2,1.0,1.9,2.5,1.3,0.5,0.4,1.0,2.4
69,Nick Young,35,5.1,12.6,2.7,0.5,1.6,0.9,0.7,0.3,1.3,2.3
75,Nicolas Batum,34,4.9,10.9,2.7,1.4,3.2,1.4,1.0,1.0,1.5,1.8
76,Nikola Peković,35,5.4,9.7,4.0,3.9,3.5,0.7,0.6,0.7,1.9,2.1
322,Nikola Vučević,15,2.6,5.7,0.7,1.7,3.1,0.6,0.4,0.7,0.6,2.2
410,Nolan Smith,4,1.5,4.1,0.6,0.4,0.9,1.4,0.4,0.1,1.0,1.3
269,Norris Cole,2,2.7,6.9,1.3,0.3,1.1,2.0,0.7,0.0,1.6,1.9
101,O.J. Mayo,0,4.5,11.2,2.6,0.5,2.7,2.6,1.1,0.3,1.9,2.1
262,Omri Casspi,35,2.6,6.3,1.7,1.0,2.5,1.0,0.6,0.3,1.0,1.8
243,Patrick Patterson,1,3.5,8.0,0.9,1.8,2.7,0.8,0.4,0.6,0.8,1.8
165,Patty Mills,3,3.9,8.1,0.9,0.3,1.5,2.4,0.6,0.1,1.6,0.9
36,Pau Gasol,65,7.1,14.1,4.0,2.8,7.6,3.6,0.6,1.4,2.2,2.0
113,Paul George,66,4.3,9.7,2.8,0.8,4.8,2.4,1.6,0.6,1.8,2.9
42,Paul Millsap,62,6.7,13.5,4.0,2.8,6.0,2.3,1.8,0.8,1.8,3.5
21,Paul Pierce,61,6.5,14.6,5.6,0.6,4.6,4.5,1.1,0.4,2.8,2.4
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
383,Quentin Richardson,3,1.5,4.1,0.6,0.3,2.3,0.8,0.6,0.1,0.6,1.5
399,Quincy Pondexter,8,1.7,3.7,0.8,0.9,1.1,0.4,0.4,0.1,0.5,1.4
281,Raja Bell,33,2.4,5.1,0.7,0.2,1.3,1.1,0.4,0.1,0.6,2.3
119,Rajon Rondo,53,4.8,10.8,3.4,1.2,3.7,11.7,1.8,0.1,3.6,1.9
133,Ramon Sessions,23,3.8,8.8,3.9,0.5,2.8,5.5,0.7,0.0,2.2,1.6
151,Randy Foye,48,3.9,9.9,1.3,0.4,1.7,2.2,0.7,0.4,1.1,2.0
238,Rashard Lewis,15,3.0,7.9,1.3,1.2,2.7,1.0,0.8,0.4,1.1,1.8
449,Rasual Butler,14,1.2,3.9,0.4,0.2,1.8,0.6,0.2,0.1,0.4,1.1
72,Ray Allen,42,4.9,10.7,2.3,0.3,2.8,2.4,1.1,0.2,1.5,1.8
131,Raymond Felton,56,4.4,10.7,2.1,0.5,2.0,6.5,1.3,0.2,2.8,2.0
531,Reggie Evans,0,0.6,1.3,1.3,1.8,3.1,0.3,0.6,0.1,0.8,2.1
456,Reggie Jackson,0,1.1,3.5,0.6,0.3,0.9,1.6,0.6,0.0,0.8,0.7
228,Reggie Williams,13,3.2,7.7,1.2,0.8,2.0,1.8,0.6,0.1,1.0,1.0
460,Renaldo Balkman,0,1.1,2.3,0.8,0.4,1.4,0.4,0.3,0.2,0.4,1.0
123,Richard Hamilton,28,5.0,11.1,1.3,0.7,1.6,3.0,0.4,0.0,1.8,2.0
201,Richard Jefferson,44,3.2,7.7,1.3,0.4,3.1,1.4,0.6,0.3,0.8,1.9
160,Ricky Rubio,31,3.4,9.5,3.8,0.5,3.7,8.2,2.2,0.2,3.2,2.4
324,Robin Lopez,0,1.9,4.2,2.2,1.4,1.9,0.3,0.3,0.9,0.7,2.0
61,Rodney Stuckey,48,4.7,10.9,5.8,0.7,1.9,3.8,0.8,0.2,1.9,2.3
211,Rodrigue Beaubois,12,3.5,8.4,1.3,0.4,2.5,2.9,1.1,0.5,1.3,1.8
320,Roger Mason,0,2.0,5.0,0.5,0.1,1.2,0.9,0.3,0.1,0.6,0.6
265,Ronnie Brewer,43,2.9,6.7,1.5,1.1,2.4,2.1,1.1,0.3,0.9,1.0
423,Ronnie Price,8,1.4,3.6,0.7,0.5,1.1,1.9,0.9,0.1,1.3,2.0
457,Ronny Turiaf,5,1.1,1.9,1.3,1.2,2.9,0.6,0.8,1.0,0.8,2.3
93,Roy Hibbert,65,5.1,10.3,3.7,3.3,5.5,1.7,0.5,2.0,2.0,3.0
517,Royal Ivey,0,0.8,2.1,0.2,0.0,0.7,0.3,0.4,0.0,0.3,1.1
221,Rudy Fernández,1,3.2,7.3,1.4,0.3,1.8,2.4,1.0,0.1,1.3,1.2
25,Rudy Gay,65,7.5,16.4,4.0,2.0,4.4,2.3,1.5,0.8,2.5,2.1
4,Russell Westbrook,66,8.8,19.2,6.3,1.5,3.1,5.5,1.7,0.3,3.6,2.2
46,Ryan Anderson,61,5.4,12.4,2.8,3.7,4.0,0.9,0.8,0.4,0.9,2.4
506,Ryan Gomes,2,1.0,3.0,0.3,0.4,1.5,0.4,0.5,0.0,0.5,1.1
434,Ryan Hollins,8,1.2,2.2,1.9,0.9,1.2,0.2,0.1,0.4,0.9,2.0
548,Ryan Reid,0,0.8,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2
439,Sam Young,2,1.3,3.6,0.7,0.6,1.2,0.4,0.5,0.2,0.5,0.7
326,Samardo Samuels,0,1.9,4.3,2.2,1.2,2.2,0.4,0.4,0.4,1.0,2.1
248,Samuel Dalembert,45,3.1,6.1,1.7,2.4,4.6,0.5,0.6,1.7,1.3,2.5
485,Sasha Pavlović,7,1.1,2.8,0.2,0.1,1.5,0.4,0.4,0.3,0.4,1.2
414,Sean Williams,0,1.3,2.0,1.2,1.2,1.1,0.5,0.4,0.7,0.9,1.6
291,Sebastian Telfair,1,2.4,5.7,1.1,0.3,1.2,2.3,0.7,0.2,1.1,2.0
431,Semih Erden,9,1.4,2.6,1.5,0.7,1.9,0.3,0.4,0.2,0.6,2.1
205,Serge Ibaka,66,4.0,7.4,1.8,2.9,4.6,0.4,0.5,3.7,1.2,2.7
358,Shane Battier,10,1.7,4.5,0.6,0.9,1.5,1.3,1.0,0.5,0.6,1.6
150,Shannon Brown,19,4.3,10.1,1.7,0.6,2.0,1.2,0.7,0.3,1.1,1.1
319,Shaun Livingston,27,2.2,4.7,1.4,0.7,1.4,2.1,0.5,0.3,1.1,1.4
159,Shawn Marion,63,4.6,10.3,1.5,2.3,5.1,2.1,1.1,0.6,1.6,1.4
385,Shawne Williams,6,1.7,5.9,0.4,0.8,1.9,0.6,0.4,0.4,0.5,1.8
370,Shelden Williams,35,1.7,3.5,1.8,2.4,3.6,0.6,0.8,0.7,1.1,2.6
422,Shelvin Mack,0,1.4,3.4,0.9,0.2,1.3,2.0,0.4,0.0,0.8,0.8
499,Solomon Alabi,0,0.9,2.6,0.6,1.1,2.3,0.2,0.1,0.6,0.4,0.8
446,Solomon Jones,1,1.1,2.9,1.1,1.5,1.2,0.4,0.4,0.5,0.9,2.0
187,Spencer Hawes,29,4.2,8.6,1.5,2.1,5.2,2.6,0.4,1.3,1.5,2.7
64,Stephen Curry,23,5.6,11.4,1.8,0.6,2.8,5.3,1.5,0.3,2.5,2.4
176,Stephen Jackson,14,3.4,9.0,2.4,0.5,3.0,2.5,1.1,0.3,2.2,2.1
337,Steve Blake,5,1.9,5.1,0.5,0.2,1.4,3.3,0.7,0.0,1.4,1.4
107,Steve Nash,62,4.8,9.0,2.3,0.4,2.6,10.7,0.6,0.1,3.7,0.9
216,Steve Novak,0,3.0,6.2,0.5,0.2,1.8,0.2,0.3,0.2,0.4,1.1
342,Sundiata Gaines,12,1.8,4.8,1.7,0.5,1.4,2.2,1.0,0.0,0.9,1.0
418,T.J. Ford,0,1.4,3.1,1.0,0.2,1.1,3.2,0.6,0.1,1.6,1.6
241,Taj Gibson,0,3.2,6.4,2.1,2.1,3.1,0.7,0.4,1.3,1.0,2.1
99,Tayshaun Prince,63,5.3,12.7,1.8,1.1,3.3,2.4,0.4,0.5,1.2,1.2
420,Terrel Harris,1,1.3,3.8,1.0,0.8,1.5,1.2,0.4,0.1,1.1,1.5
259,Terrence Williams,0,2.8,6.6,1.5,0.4,3.0,2.2,0.7,0.2,1.4,1.2
361,Thabo Sefolosha,42,1.6,3.7,1.0,0.5,2.5,1.1,0.9,0.4,1.0,1.9
96,Thaddeus Young,1,5.5,10.9,2.3,2.2,3.0,1.2,1.0,0.7,0.9,2.0
200,Tiago Splitter,2,3.6,5.8,3.1,1.6,3.6,1.1,0.4,0.8,1.5,2.3
50,Tim Duncan,58,6.2,12.6,4.3,1.9,7.1,2.3,0.7,1.5,1.7,1.7
325,Timofey Mozgov,35,2.3,4.3,1.3,1.2,2.9,0.5,0.3,1.0,1.2,2.0
345,Tobias Harris,9,1.9,4.0,1.3,0.7,1.7,0.5,0.3,0.2,0.7,1.1
286,Toney Douglas,9,2.5,7.6,0.7,0.4,1.5,2.0,0.8,0.0,1.5,1.4
179,Tony Allen,57,3.6,7.7,3.0,1.7,2.3,1.4,1.8,0.6,1.6,2.4
546,Tony Battie,11,0.7,1.9,0.1,0.3,2.2,0.6,0.1,0.2,0.1,1.0
32,Tony Parker,60,7.1,14.8,4.7,0.4,2.5,7.7,1.0,0.1,2.6,1.3
331,Tracy McGrady,0,1.9,4.4,1.6,0.4,2.5,2.1,0.3,0.3,1.0,0.7
555,Travis Leslie,0,0.5,1.4,0.9,0.6,0.3,0.5,0.2,0.2,0.2,0.4
393,Travis Outlaw,5,1.5,4.5,1.2,0.5,1.1,0.4,0.5,0.5,0.5,0.9
156,Trevor Ariza,41,4.1,9.8,2.5,1.0,4.2,3.3,1.7,0.6,1.9,1.8
226,Trevor Booker,32,3.6,6.8,1.9,2.4,4.1,0.8,1.0,0.9,1.2,2.8
532,Trey Johnson,0,0.7,1.3,0.5,0.3,0.8,0.4,0.1,0.0,0.5,0.9
502,Trey Thompkins,0,1.0,2.5,0.3,0.2,0.8,0.1,0.1,0.1,0.3,0.4
232,Tristan Thompson,25,3.2,7.4,3.2,3.1,3.4,0.5,0.5,1.0,1.4,2.2
453,Troy Murphy,0,1.3,2.9,0.2,0.7,2.6,0.9,0.3,0.3,0.4,1.7
44,Ty Lawson,61,6.1,12.6,3.5,0.9,2.8,6.6,1.3,0.1,2.4,1.5
197,Tyler Hansbrough,0,2.9,7.3,4.2,1.7,2.7,0.5,0.8,0.1,1.0,2.4
559,Tyler Honeycutt,0,0.5,1.6,0.3,0.2,0.7,0.5,0.3,0.2,0.1,0.2
43,Tyreke Evans,61,6.5,14.3,4.1,1.0,3.6,4.5,1.3,0.5,2.7,2.2
311,Tyrus Thomas,30,2.2,6.1,1.5,0.9,2.8,0.6,0.7,1.1,1.0,2.7
141,Tyson Chandler,62,3.9,5.7,5.1,3.4,6.5,0.9,0.9,1.4,1.6,3.0
294,Udonis Haslem,10,2.4,5.6,1.6,1.8,5.5,0.7,0.5,0.4,0.9,2.2
528,Vernon Macklin,0,0.8,1.5,0.6,0.6,0.9,0.2,0.2,0.2,0.1,0.4
172,Vince Carter,40,3.7,8.9,1.9,0.5,2.8,2.3,0.9,0.4,1.4,2.2
382,Vladimir Radmanović,3,1.5,4.0,0.6,0.7,2.2,1.1,0.4,0.3,0.7,1.3
299,Von Wafer,1,2.2,4.8,1.6,0.2,1.2,0.9,0.3,0.1,1.1,0.8
463,Walker Russell,0,1.2,3.4,0.8,0.3,0.7,2.1,0.6,0.0,1.2,1.0
289,Wayne Ellington,4,2.4,5.9,0.8,0.3,1.7,0.6,0.5,0.2,0.5,1.1
295,Wesley Johnson,64,2.4,6.1,0.5,0.4,2.4,0.9,0.5,0.7,0.9,1.8
86,Wesley Matthews,53,4.8,11.6,2.6,0.8,2.5,1.7,1.5,0.2,1.1,2.2
303,Will Bynum,0,2.1,5.4,1.8,0.3,1.3,1.8,0.6,0.1,1.5,1.7
246,Willie Green,2,2.9,6.1,1.1,0.3,1.2,0.8,0.4,0.1,0.6,1.4
194,Wilson Chandler,6,3.9,9.9,1.5,0.8,4.4,2.1,0.8,0.8,2.3,2.3
329,Xavier Henry,0,2.0,5.1,1.9,0.5,1.8,0.8,0.6,0.2,0.8,1.3
321,Xavier Silas,0,2.0,7.5,1.5,1.0,1.0,1.5,0.0,0.0,1.5,2.5
489,Yi Jianlian,0,1.0,2.7,0.7,0.4,1.2,0.2,0.2,0.3,0.5,0.8
124,Zach Randolph,8,4.7,10.2,3.1,2.8,5.3,1.7,0.8,0.1,1.4,2.0
239,Zaza Pachulia,44,2.9,5.8,2.7,2.7,5.2,1.4,0.9,0.5,1.4,3.0
455,Ömer Aşık,2,1.2,2.4,1.6,1.9,3.4,0.5,0.5,1.0,1.0,1.8
