,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
211,Luke Ridnour,50,3.5,8.6,2.1,0.5,2.6,5.1,1.3,0.2,1.8,2.8
354,Luke Walton,34,2.1,4.7,0.9,0.8,1.9,2.7,0.5,0.2,1.1,1.6
105,Luol Deng,46,5.4,12.1,3.9,1.6,4.4,1.9,1.2,0.5,1.5,1.7
361,Luther Head,4,1.7,4.5,0.8,0.2,1.4,1.8,0.5,0.1,0.8,1.2
523,Maceo Baston,0,0.9,1.7,1.0,0.8,1.1,0.3,0.2,0.4,0.4,1.4
470,Malik Allen,3,1.5,3.5,0.4,0.7,1.4,0.7,0.1,0.2,0.4,1.8
465,Malik Hairston,0,1.6,3.3,0.5,0.7,1.1,0.9,0.4,0.5,0.8,1.3
448,Malik Rose,0,1.2,3.4,1.3,0.4,2.1,0.9,0.3,0.1,0.9,1.9
87,Manu Ginóbili,7,5.1,11.2,4.3,0.5,4.0,3.6,1.5,0.4,2.0,2.0
150,Marc Gasol,75,4.3,8.1,4.6,2.5,4.9,1.7,0.8,1.1,2.0,3.2
433,Marcin Gortat,3,1.7,3.0,0.7,1.5,3.0,0.2,0.3,0.8,0.4,1.8
220,Marco Belinelli,23,3.3,7.5,1.2,0.2,1.5,2.1,0.9,0.0,1.4,1.7
520,Marcus Banks,0,1.0,2.6,0.8,0.0,0.8,1.3,0.5,0.1,0.6,1.2
189,Marcus Camby,55,4.1,8.0,2.9,2.6,8.5,2.0,0.8,2.1,1.5,2.1
559,Marcus Williams,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
336,Mardy Collins,14,2.2,5.1,1.0,0.6,1.6,2.3,0.6,0.2,1.2,1.7
195,Mario Chalmers,82,3.4,8.1,2.4,0.5,2.3,4.9,2.0,0.1,2.0,2.9
602,Mario West,3,0.3,0.6,0.6,0.5,0.6,0.4,0.3,0.1,0.2,0.7
420,Mark Blount,0,1.5,3.9,0.7,0.5,1.6,0.2,0.1,0.4,0.7,0.9
608,Mark Madsen,1,0.2,0.7,0.2,0.5,0.4,0.2,0.1,0.1,0.2,0.9
514,Marko Jarić,0,0.9,2.7,0.8,0.4,0.8,1.4,0.5,0.2,0.9,1.2
111,Marquis Daniels,43,5.8,12.8,2.4,1.5,3.1,2.1,1.1,0.5,1.7,2.2
255,Marreese Speights,2,3.2,6.4,1.7,1.6,2.2,0.4,0.3,0.7,0.6,2.3
609,Martell Webster,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Marvin Williams,59,4.7,10.2,4.5,1.8,4.5,1.3,0.9,0.6,1.1,2.1
190,Matt Barnes,40,3.7,8.8,1.8,1.0,4.4,2.8,0.7,0.3,1.7,2.7
243,Matt Bonner,67,3.3,6.6,0.3,1.2,3.6,1.0,0.6,0.3,0.5,2.3
479,Matt Carroll,10,1.2,3.1,0.5,0.1,1.1,0.5,0.4,0.1,0.6,1.2
372,Matt Harpring,2,1.8,3.8,1.1,0.7,1.2,0.4,0.5,0.1,0.5,1.6
574,Maurice Ager,0,0.8,2.2,0.4,0.2,0.4,0.2,0.1,0.1,0.2,0.9
275,Maurice Evans,25,2.6,6.0,0.9,1.1,1.9,0.7,0.6,0.1,0.5,2.0
66,Mehmet Okur,72,6.0,12.3,4.6,1.7,6.0,1.7,0.8,0.7,1.8,3.0
473,Melvin Ely,4,1.2,3.1,1.2,1.0,1.1,0.6,0.1,0.3,0.7,1.9
65,Metta World Peace,55,6.0,15.0,3.8,0.9,4.3,3.3,1.5,0.3,2.0,2.2
106,Michael Beasley,19,5.6,11.8,3.0,1.4,4.1,1.0,0.5,0.5,1.5,2.3
202,Michael Finley,77,3.7,8.5,0.8,0.3,3.0,1.4,0.5,0.2,0.8,1.0
17,Michael Redd,32,7.5,16.6,4.9,0.7,2.5,2.7,1.1,0.1,1.6,1.4
606,Michael Ruffin,0,0.2,0.6,0.2,0.5,0.5,0.0,0.3,0.1,0.2,0.6
213,Mickaël Piétrus,25,3.3,7.9,2.0,0.8,2.4,1.2,0.6,0.4,1.0,2.3
93,Mike Bibby,79,5.5,12.7,2.2,0.5,3.0,5.0,1.2,0.1,1.6,1.8
182,Mike Conley,61,3.9,8.9,2.4,0.3,3.1,4.3,1.1,0.1,1.7,1.8
92,Mike Dunleavy,14,5.2,12.9,3.6,0.8,3.0,2.4,0.7,0.5,2.1,2.0
225,Mike James,50,3.2,8.4,1.3,0.4,1.8,3.3,0.7,0.1,1.5,1.8
199,Mike Miller,47,3.6,7.5,2.0,1.0,5.6,4.5,0.4,0.4,2.0,1.9
313,Mike Taylor,5,2.2,5.2,1.6,0.4,1.3,2.1,0.7,0.0,1.4,1.6
426,Mikki Moore,20,1.6,2.9,0.9,1.1,2.6,0.8,0.2,0.3,0.7,3.0
55,Mo Williams,81,6.5,13.9,2.8,0.6,2.9,4.1,0.9,0.1,2.2,2.7
40,Monta Ellis,25,7.8,17.2,3.8,0.6,3.8,3.7,1.6,0.3,2.7,2.7
438,Morris Almond,1,1.3,3.2,1.0,0.4,1.1,0.3,0.2,0.2,0.6,1.2
373,Morris Peterson,9,1.7,4.3,0.4,0.3,1.7,0.4,0.3,0.0,0.3,1.2
460,Mouhamed Sene,0,1.0,1.5,1.7,0.8,1.5,0.0,0.2,0.5,0.7,0.3
64,Nate Robinson,11,6.1,13.9,4.0,1.3,2.6,4.1,1.3,0.1,1.9,2.8
607,Nathan Jawai,0,0.2,0.7,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5
508,Nazr Mohammed,1,1.1,2.6,1.0,0.9,1.1,0.2,0.1,0.4,0.6,1.6
204,Nenad Krstić,29,4.2,8.8,1.7,1.8,3.7,0.6,0.5,1.1,1.0,2.5
96,Nenê,76,5.6,9.2,4.8,2.4,5.4,1.4,1.2,1.3,1.9,3.6
244,Nick Collison,40,3.4,6.0,1.9,2.5,4.3,0.9,0.7,0.7,1.0,3.4
183,Nick Young,5,4.1,9.2,2.4,0.4,1.5,1.2,0.5,0.2,1.1,1.7
324,Nicolas Batum,76,2.0,4.6,0.7,1.1,1.7,0.9,0.6,0.5,0.6,1.8
46,O.J. Mayo,82,6.9,15.6,3.4,0.7,3.1,3.2,1.1,0.2,2.8,2.5
443,Oleksiy Pecherov,0,1.2,3.2,0.9,1.1,1.3,0.1,0.2,0.1,0.3,1.1
582,Othello Hunter,0,0.7,1.3,0.3,0.6,0.9,0.1,0.1,0.3,0.1,0.7
510,Patrick O'Bryant,3,1.2,2.2,0.5,0.3,1.4,0.3,0.2,0.5,0.6,1.6
42,Pau Gasol,81,7.3,12.9,5.4,3.2,6.4,3.5,0.6,1.0,1.9,2.1
421,Paul Davis,1,1.5,3.6,1.3,1.0,1.4,0.4,0.4,0.1,0.5,1.6
112,Paul Millsap,38,5.3,9.9,4.3,3.3,5.3,1.8,1.0,1.0,1.7,3.8
28,Paul Pierce,81,6.7,14.6,6.8,0.7,5.0,3.6,1.0,0.3,2.8,2.7
118,Peja Stojaković,59,4.7,11.8,1.7,0.7,3.6,1.2,0.9,0.0,0.8,1.7
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
347,Pops Mensah-Bonsu,0,1.8,4.7,2.2,2.5,2.6,0.3,0.4,0.2,0.9,2.0
191,Quentin Richardson,51,3.6,9.3,1.6,1.0,3.4,1.6,0.7,0.1,1.0,1.8
375,Quincy Douby,0,1.6,4.1,0.7,0.2,1.0,0.9,0.2,0.2,0.5,1.0
432,Quinton Ross,7,1.5,3.8,0.6,0.4,1.4,0.7,0.5,0.2,0.5,1.7
157,Rafer Alston,76,4.1,10.6,2.7,0.4,2.5,5.3,1.4,0.1,1.8,1.8
145,Raja Bell,66,4.5,10.2,1.5,0.6,3.0,2.1,0.7,0.1,1.3,2.5
154,Rajon Rondo,80,4.8,9.5,3.4,1.3,4.0,8.2,1.9,0.1,2.6,2.4
136,Ramon Sessions,39,4.4,9.8,4.5,0.8,2.6,5.7,1.1,0.1,1.9,2.0
600,Randolph Morris,0,0.3,0.7,0.2,0.2,0.7,0.1,0.1,0.0,0.3,1.1
76,Randy Foye,61,5.7,14.0,3.9,0.5,2.6,4.3,1.0,0.4,2.1,2.9
206,Rashad McCants,3,3.3,8.4,2.4,0.4,1.5,1.2,0.8,0.2,1.1,1.8
59,Rashard Lewis,79,6.1,13.8,3.4,1.2,4.6,2.6,1.0,0.6,2.0,2.5
140,Rasheed Wallace,63,4.6,10.9,1.5,0.8,6.6,1.4,0.9,1.3,0.9,3.0
284,Rasho Nesterović,19,3.2,6.2,0.5,1.3,2.1,1.6,0.4,0.5,0.9,2.4
176,Rasual Butler,74,4.2,9.8,1.3,0.6,2.7,0.9,0.6,0.7,0.7,1.9
51,Ray Allen,79,6.3,13.2,3.2,0.8,2.7,2.8,0.9,0.2,1.7,2.0
102,Raymond Felton,81,5.4,13.2,3.3,0.7,3.1,6.7,1.5,0.4,2.8,2.3
464,Reggie Evans,7,1.0,2.3,2.2,1.7,2.9,0.3,0.5,0.1,0.9,2.0
350,Renaldo Balkman,10,2.1,3.7,1.2,1.6,2.2,0.6,0.9,0.4,0.7,1.8
47,Richard Hamilton,51,7.0,15.6,3.9,0.7,2.4,4.4,0.6,0.1,2.0,2.6
36,Richard Jefferson,82,6.5,14.9,6.3,0.7,3.9,2.4,0.8,0.2,2.0,3.1
295,Ricky Davis,9,2.3,6.8,1.0,0.3,1.4,2.3,0.5,0.1,1.1,1.8
430,Rob Kurz,5,1.3,3.3,1.3,0.8,1.2,0.5,0.4,0.5,0.4,2.0
466,Robert Swift,10,1.4,2.7,0.6,0.8,2.6,0.3,0.2,0.7,0.3,1.9
471,Robin Lopez,7,1.2,2.3,1.1,0.9,1.1,0.1,0.2,0.7,0.5,1.6
274,Rodney Carney,6,2.6,6.3,1.0,0.5,1.3,0.4,0.7,0.4,0.6,1.4
113,Rodney Stuckey,65,5.1,11.6,3.7,0.9,2.6,4.9,1.0,0.1,2.2,2.7
156,Roger Mason,71,4.3,10.0,1.4,0.2,2.9,2.1,0.5,0.1,1.2,2.0
399,Roko Ukić,0,1.7,4.5,0.8,0.4,0.7,2.1,0.4,0.0,0.8,1.1
137,Ronald Murray,2,4.4,9.9,2.9,0.3,1.8,2.0,1.1,0.2,1.6,2.2
109,Ronnie Brewer,80,5.2,10.2,4.3,1.2,2.5,2.2,1.7,0.4,1.4,1.6
425,Ronnie Price,17,1.5,3.9,0.9,0.2,1.1,2.1,0.8,0.1,1.2,1.4
308,Ronny Turiaf,26,2.4,4.6,1.6,1.1,3.4,2.1,0.4,2.1,0.9,3.1
277,Roy Hibbert,42,2.8,6.0,2.1,1.6,1.8,0.7,0.3,1.1,0.8,3.1
488,Royal Ivey,0,1.0,2.9,0.6,0.3,0.8,0.6,0.5,0.1,0.3,1.1
187,Rudy Fernández,4,3.4,8.1,1.8,0.6,2.1,2.0,0.9,0.2,1.1,1.4
43,Rudy Gay,78,7.2,16.0,4.4,1.4,4.2,1.7,1.2,0.7,2.6,2.8
89,Russell Westbrook,65,5.3,13.4,5.2,2.2,2.7,5.3,1.3,0.2,3.3,2.3
261,Ryan Anderson,30,2.4,6.2,1.8,1.6,3.1,0.8,0.7,0.3,1.0,2.4
544,Ryan Bowen,3,1.0,1.8,0.2,0.5,0.7,0.4,0.7,0.2,0.2,1.8
117,Ryan Gomes,76,5.1,11.9,2.2,1.3,3.5,1.6,0.8,0.3,1.6,2.2
467,Ryan Hollins,3,1.1,2.1,1.6,1.0,1.1,0.2,0.2,0.7,0.5,1.7
294,Samuel Dalembert,82,2.6,5.3,1.5,2.6,5.9,0.2,0.4,1.8,1.4,3.0
366,Sasha Pavlović,12,1.8,4.2,0.8,0.5,1.5,1.1,0.3,0.2,0.7,1.8
310,Sasha Vujačić,0,1.9,5.0,1.0,0.2,1.5,1.4,1.0,0.1,0.4,1.9
472,Sean Marks,5,1.3,2.8,0.7,1.0,2.1,0.2,0.1,0.6,0.6,2.0
431,Sean May,12,1.6,4.1,0.8,0.8,2.0,0.4,0.2,0.2,1.1,1.3
528,Sean Singletary,2,0.8,2.3,0.6,0.3,0.7,0.8,0.3,0.0,0.6,1.2
536,Sean Williams,0,0.9,2.2,1.0,1.0,1.4,0.4,0.2,0.9,0.6,2.2
200,Sebastian Telfair,43,3.6,9.3,2.1,0.4,1.3,4.6,1.0,0.2,1.9,2.5
371,Sergio Rodríguez,13,1.6,4.1,1.0,0.5,1.1,3.6,0.7,0.0,1.5,1.7
263,Shane Battier,59,2.4,5.9,1.1,0.9,3.9,2.3,0.8,0.9,0.8,1.9
384,Shannon Brown,0,1.6,3.4,0.8,0.2,0.7,0.8,0.5,0.1,0.8,0.9
54,Shaquille O'Neal,75,6.8,11.2,6.9,2.5,5.9,1.7,0.7,1.4,2.2,3.4
305,Shaun Livingston,1,2.6,5.0,0.8,0.3,2.1,1.7,0.6,0.2,0.8,1.0
569,Shavlik Randolph,0,0.8,1.3,0.4,1.0,0.8,0.0,0.0,0.1,0.6,0.4
127,Shawn Marion,68,5.5,11.4,2.1,2.6,5.9,2.0,1.3,1.0,1.5,1.9
504,Shawne Williams,0,1.1,3.7,0.7,1.3,1.8,0.1,0.1,0.6,0.3,1.3
406,Shelden Williams,0,1.6,3.5,1.4,1.1,2.3,0.3,0.5,0.4,0.8,1.4
490,Solomon Jones,0,1.1,1.8,1.2,0.8,1.4,0.2,0.1,0.5,0.4,2.0
579,Sonny Weems,0,0.7,2.1,0.7,0.0,0.3,0.3,0.1,0.0,0.5,0.7
526,Speedy Claxton,0,1.0,3.5,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5
173,Spencer Hawes,51,4.8,10.4,1.8,1.9,5.2,1.9,0.6,1.2,2.1,3.2
325,Stephen Graham,6,2.0,4.9,1.2,0.4,1.4,0.6,0.2,0.1,0.9,1.6
26,Stephen Jackson,59,7.0,16.9,6.0,1.2,3.9,6.5,1.5,0.5,3.9,2.6
436,Stephon Marbury,4,1.7,4.8,0.6,0.1,1.1,3.3,0.4,0.1,1.6,1.5
180,Steve Blake,69,4.0,9.4,1.1,0.4,2.1,5.0,1.0,0.1,1.6,1.8
84,Steve Nash,74,5.8,11.5,2.8,0.3,2.8,9.7,0.7,0.1,3.4,1.5
283,Steve Novak,3,2.5,5.6,0.3,0.3,1.5,0.6,0.3,0.1,0.3,1.0
554,Steven Hill,0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
457,Stromile Swift,0,1.3,2.9,1.4,0.8,1.6,0.2,0.2,0.4,0.8,2.1
605,Sun Yue,0,0.3,1.1,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0
95,T.J. Ford,49,5.6,12.3,3.8,0.8,2.7,5.3,1.2,0.2,2.4,2.4
556,Tarence Kinsey,3,0.6,1.4,0.8,0.2,0.6,0.2,0.2,0.0,0.4,0.7
103,Tayshaun Prince,82,5.6,12.4,3.0,1.6,4.2,3.1,0.5,0.6,1.2,1.3
302,Thabo Sefolosha,36,2.3,5.4,1.1,0.8,2.8,1.7,1.1,0.7,1.0,1.6
90,Thaddeus Young,71,6.3,12.8,2.5,1.9,3.2,1.1,1.3,0.3,1.6,2.2
561,Theo Ratliff,0,0.7,1.4,0.8,1.0,1.8,0.2,0.4,1.0,0.3,1.7
581,Thomas Gardner,0,0.6,2.3,0.3,0.0,0.4,0.1,0.3,0.1,0.2,0.3
39,Tim Duncan,75,7.4,14.8,6.4,2.7,8.0,3.5,0.5,1.7,2.2,2.3
232,Tim Thomas,6,3.0,6.8,1.9,0.7,2.5,1.1,0.5,0.2,1.1,2.3
248,Tony Allen,2,3.0,6.2,2.4,0.5,1.8,1.4,1.2,0.5,1.7,2.1
359,Tony Battie,3,2.1,4.2,1.1,1.2,2.4,0.4,0.3,0.3,0.6,1.5
13,Tony Parker,71,8.9,17.5,5.0,0.4,2.7,6.9,0.9,0.1,2.6,1.5
85,Tracy McGrady,35,5.4,13.9,4.5,0.6,3.8,5.0,1.2,0.4,2.0,1.1
441,Travis Diener,0,1.3,3.3,0.3,0.1,1.5,2.2,0.5,0.1,0.4,0.8
132,Travis Outlaw,6,4.8,10.5,3.0,0.9,3.2,1.0,0.6,0.7,1.2,2.1
442,Trenton Hassell,31,1.6,3.6,0.5,0.9,1.8,1.0,0.4,0.3,0.6,1.7
219,Trevor Ariza,20,3.3,7.3,2.1,1.4,2.9,1.8,1.7,0.3,1.1,2.0
589,Trey Johnson,0,0.0,1.3,1.0,0.0,0.3,0.0,0.0,0.0,0.3,1.0
100,Troy Murphy,73,5.0,10.5,2.5,2.0,9.8,2.4,0.8,0.5,1.6,3.1
387,Tyronn Lue,0,1.6,3.7,0.4,0.1,0.9,1.4,0.2,0.0,0.5,1.2
184,Tyrus Thomas,61,3.9,8.6,3.8,1.9,4.6,1.0,1.2,1.9,1.6,2.8
224,Tyson Chandler,45,3.6,6.3,3.0,3.6,5.1,0.5,0.3,1.2,1.6,3.2
186,Udonis Haslem,75,4.4,8.6,2.3,2.3,6.0,1.1,0.6,0.3,1.1,2.7
24,Vince Carter,80,7.4,16.8,5.1,0.9,4.2,4.7,1.0,0.5,2.1,2.9
280,Vladimir Radmanović,31,2.5,6.0,0.7,0.6,2.3,1.0,0.6,0.2,1.3,1.4
205,Von Wafer,11,3.6,8.1,1.9,0.3,1.5,1.1,0.6,0.1,0.9,1.1
279,Wally Szczerbiak,5,2.4,5.4,1.4,0.6,2.6,1.1,0.4,0.1,0.7,1.8
435,Walter Herrmann,0,1.4,3.5,0.4,0.5,1.3,0.4,0.1,0.1,0.3,0.7
590,Walter Sharpe,0,0.5,1.4,0.3,0.0,0.4,0.0,0.0,0.3,0.0,0.4
273,Will Bynum,1,2.7,6.0,2.1,0.3,1.0,2.8,0.6,0.0,1.3,1.5
351,Will Solomon,9,2.0,4.6,0.6,0.2,1.0,2.5,0.5,0.1,1.0,1.3
237,Willie Green,60,3.5,8.1,1.0,0.4,1.2,2.0,0.7,0.2,0.8,1.9
98,Wilson Chandler,70,5.5,12.9,2.6,1.1,4.3,2.1,0.9,0.9,1.7,3.0
451,Yakhouba Diawara,21,1.2,3.4,0.3,0.4,0.9,0.4,0.2,0.1,0.3,1.2
35,Yao Ming,77,7.4,13.4,5.7,2.6,7.2,1.8,0.4,1.9,3.0,3.3
229,Yi Jianlian,52,3.1,8.2,2.0,1.1,4.2,1.0,0.5,0.6,1.1,2.6
19,Zach Randolph,45,8.3,17.5,4.9,3.1,6.9,2.1,0.9,0.3,2.3,2.7
298,Zaza Pachulia,26,2.1,4.2,3.0,2.2,3.4,0.7,0.5,0.3,1.2,2.7
130,Zydrunas Ilgauskas,65,5.3,11.1,2.7,2.4,5.1,1.0,0.4,1.3,1.4,2.8
