,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
110,Jonathon Simmons,50,5.1,11.0,3.5,0.9,2.6,2.5,0.8,0.2,2.1,2.5
474,Jordan Bell,13,2.0,3.2,0.8,1.1,2.6,1.8,0.6,1.0,0.9,1.6
103,Jordan Clarkson,2,5.3,11.8,2.3,0.7,2.0,2.7,0.7,0.1,1.6,1.3
342,Jordan Crawford,0,2.4,5.4,0.2,0.4,0.4,2.6,0.2,0.2,1.0,1.4
510,Jordan Mickey,3,1.7,3.6,0.8,0.8,2.7,0.4,0.3,0.4,0.8,1.6
351,Josh Gray,0,2.2,8.2,2.2,0.4,1.6,2.4,1.6,0.4,1.4,1.6
282,Josh Hart,23,2.8,6.0,1.5,0.7,3.5,1.3,0.7,0.3,0.7,1.7
598,Josh Huestis,10,0.9,2.6,0.3,0.6,1.7,0.3,0.2,0.6,0.4,1.2
121,Josh Jackson,35,5.1,12.1,3.6,1.2,3.3,1.5,1.0,0.5,1.9,2.8
577,Josh Magette,0,0.8,2.6,0.4,0.1,0.9,3.2,0.4,0.1,0.5,0.9
692,Josh McRoberts,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,Josh Richardson,81,4.9,10.9,1.8,0.9,2.7,2.9,1.5,0.9,1.7,2.5
675,Josh Smith,0,0.3,1.3,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0
478,José Calderón,32,1.6,3.2,0.5,0.2,1.2,2.1,0.5,0.0,0.7,1.4
35,Jrue Holiday,81,7.6,15.4,2.9,0.8,3.7,6.0,1.5,0.8,2.6,2.5
539,Juancho Hernangómez,3,1.2,3.0,0.5,0.7,1.4,0.5,0.2,0.1,0.4,1.0
68,Julius Randle,49,6.1,11.0,5.2,2.2,5.8,2.6,0.5,0.5,2.6,3.3
672,Julyan Stone,0,0.3,0.6,0.1,0.0,1.2,1.1,0.2,0.1,0.3,0.9
372,Justin Anderson,0,2.3,5.3,1.0,0.7,1.8,0.7,0.4,0.2,0.4,1.4
148,Justin Holiday,72,4.0,10.9,2.3,0.4,3.6,2.1,1.1,0.4,1.3,1.9
338,Justin Jackson,41,2.7,6.2,0.5,0.4,2.4,1.1,0.4,0.2,0.6,1.2
616,Justin Patton,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
292,Justise Winslow,25,3.0,7.2,1.5,0.9,4.5,2.2,0.8,0.5,1.1,2.1
97,Jusuf Nurkić,79,6.1,12.0,3.5,2.4,6.6,1.8,0.8,1.4,2.3,3.1
659,Kadeem Allen,1,0.3,1.2,0.5,0.2,0.4,0.7,0.2,0.1,0.5,0.8
26,Karl-Anthony Towns,82,7.8,14.3,4.9,2.9,9.4,2.4,0.8,1.4,1.9,3.5
64,Kawhi Leonard,9,5.8,12.3,4.2,0.7,4.0,2.3,2.0,1.0,1.8,1.0
523,Kay Felder,0,1.3,4.4,0.8,0.2,0.9,1.3,0.2,0.1,1.0,0.7
172,Kelly Olynyk,22,4.2,8.4,2.3,1.2,4.5,2.7,0.8,0.5,1.9,2.9
160,Kelly Oubre Jr.,11,3.9,9.8,2.9,0.7,3.8,1.2,1.0,0.4,1.1,2.9
19,Kemba Walker,80,7.4,17.0,5.3,0.4,2.7,5.6,1.1,0.3,2.2,1.2
565,Kendrick Perkins,0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
387,Kenneth Faried,7,2.4,4.6,1.6,2.1,2.7,0.6,0.4,0.4,0.7,1.6
126,Kent Bazemore,65,4.4,10.4,3.1,0.4,3.4,3.5,1.5,0.7,2.4,2.3
116,Kentavious Caldwell-Pope,74,4.6,10.8,2.6,0.8,4.4,2.2,1.4,0.2,1.3,2.0
6,Kevin Durant,68,9.3,18.0,5.9,0.5,6.4,5.4,0.7,1.8,3.0,2.0
51,Kevin Love,59,5.7,12.4,4.5,1.7,7.5,1.7,0.7,0.4,1.5,2.0
508,Kevon Looney,4,1.7,2.9,1.2,1.3,2.0,0.6,0.5,0.8,0.5,1.6
494,Khem Birch,0,1.6,3.0,1.5,1.7,2.6,0.8,0.4,0.5,0.5,1.3
29,Khris Middleton,82,7.2,15.5,4.4,0.5,4.7,4.0,1.5,0.3,2.3,3.3
30,Klay Thompson,73,7.9,16.2,1.3,0.4,3.4,2.5,0.8,0.5,1.8,1.6
374,Kobi Simmons,12,2.5,5.9,0.8,0.4,1.1,2.1,0.6,0.2,1.4,1.9
340,Kosta Koufos,13,3.1,5.5,1.0,2.1,4.5,1.2,0.7,0.5,0.7,2.1
117,Kris Dunn,43,5.5,12.8,2.2,0.5,3.8,6.0,2.0,0.5,2.9,3.3
15,Kristaps Porziņģis,48,8.1,18.5,5.7,1.3,5.3,1.2,0.8,2.4,1.9,2.9
279,Kyle Anderson,67,3.1,5.9,2.0,1.1,4.2,2.7,1.6,0.8,1.3,1.5
546,Kyle Collinsworth,2,1.2,3.1,1.3,1.0,2.3,1.8,0.5,0.3,0.8,1.4
231,Kyle Korver,4,3.0,6.6,1.0,0.1,2.1,1.2,0.4,0.4,0.8,1.8
67,Kyle Kuzma,37,6.1,13.5,2.7,1.1,5.1,1.8,0.6,0.4,1.8,2.1
65,Kyle Lowry,78,5.2,12.1,3.3,0.8,4.7,6.9,1.1,0.2,2.3,2.5
316,Kyle O'Quinn,10,2.9,5.0,1.6,1.6,4.5,2.1,0.5,1.3,1.3,2.5
620,Kyle Singler,0,0.6,1.8,1.1,0.1,0.8,0.2,0.1,0.0,0.3,0.3
10,Kyrie Irving,60,8.9,18.1,4.4,0.6,3.2,5.1,1.1,0.3,2.3,2.0
11,LaMarcus Aldridge,75,9.2,18.0,5.3,3.3,5.2,2.0,0.6,1.2,1.5,2.1
232,Lance Stephenson,7,3.7,8.6,1.5,0.8,4.4,2.9,0.6,0.2,1.6,2.2
505,Lance Thomas,31,1.4,3.7,0.7,0.6,1.8,0.6,0.4,0.2,0.5,1.8
373,Langston Galloway,2,2.2,5.9,0.7,0.2,1.4,1.0,0.6,0.1,0.3,0.7
624,Larry Drew II,0,0.7,2.4,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.6
239,Larry Nance Jr.,27,3.6,6.3,2.1,2.4,4.4,1.2,1.3,0.6,0.8,2.6
79,Lauri Markkanen,68,5.5,12.7,2.4,1.2,6.3,1.2,0.6,0.6,1.2,1.5
2,LeBron James,82,10.5,19.3,6.5,1.2,7.5,9.1,1.4,0.9,4.2,1.7
696,League Average,,,,,,,,,,,
681,London Perrantes,0,0.1,0.9,0.4,0.1,0.2,0.4,0.1,0.1,0.1,0.4
200,Lonzo Ball,50,3.9,10.8,1.4,1.3,5.6,7.2,1.7,0.8,2.6,2.3
596,Lorenzo Brown,0,1.0,2.4,0.1,0.1,1.0,0.9,0.4,0.0,0.2,0.5
17,Lou Williams,19,7.4,16.9,6.2,0.5,2.0,5.3,1.1,0.2,3.0,1.3
303,Luc Mbah a Moute,15,2.7,5.7,1.6,0.4,2.7,0.9,1.2,0.4,1.1,1.6
581,Lucas Nogueira,3,1.0,1.6,0.6,0.4,1.4,0.4,0.5,0.9,0.3,1.0
693,Luis Montero,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
424,Luke Babbitt,14,1.8,4.3,0.4,0.1,1.8,0.6,0.2,0.1,0.4,1.1
300,Luke Kennard,9,2.8,6.4,1.0,0.3,2.1,1.7,0.6,0.2,0.9,1.2
339,Luke Kornet,1,2.5,6.3,0.6,0.6,2.7,1.3,0.3,0.8,0.6,1.4
611,Luol Deng,1,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
530,Malachi Richardson,4,1.2,3.5,0.8,0.2,1.1,0.5,0.4,0.0,0.4,1.0
123,Malcolm Brogdon,20,5.1,10.5,1.8,0.5,2.8,3.2,0.9,0.3,1.4,2.7
368,Malcolm Delaney,3,2.0,5.3,1.7,0.2,1.7,3.0,0.6,0.1,1.2,1.5
580,Malcolm Miller,4,0.9,1.9,0.3,0.3,0.7,0.2,0.1,0.1,0.3,0.7
544,Malik Beasley,0,1.2,2.9,0.5,0.2,0.9,0.5,0.2,0.1,0.4,0.6
341,Malik Monk,0,2.4,6.7,0.6,0.1,0.9,1.4,0.3,0.1,0.8,1.0
615,Mangok Mathiang,0,1.0,1.8,0.3,0.8,1.8,0.0,0.3,0.0,0.0,1.3
234,Manu Ginóbili,0,3.1,7.1,2.0,0.3,1.9,2.5,0.7,0.2,1.6,1.9
28,MarShon Brooks,1,7.3,14.6,3.3,1.1,1.9,3.6,1.6,0.4,2.3,0.9
55,Marc Gasol,73,5.9,14.2,4.6,1.1,7.0,4.2,0.7,1.4,2.7,2.5
265,Marcin Gortat,82,3.5,6.8,2.0,2.2,5.4,1.8,0.5,0.7,1.2,2.1
149,Marco Belinelli,2,4.2,9.6,2.0,0.3,1.6,1.9,0.8,0.2,1.2,1.1
647,Marcus Georges-Hunt,0,0.5,1.1,0.5,0.2,0.2,0.2,0.1,0.0,0.1,0.8
112,Marcus Morris,21,4.9,11.3,2.9,0.8,4.6,1.3,0.6,0.2,1.2,1.9
589,Marcus Paige,0,0.8,2.8,0.4,0.0,0.8,0.6,0.0,0.0,0.0,0.0
202,Marcus Smart,11,3.5,9.5,2.5,0.8,2.7,4.8,1.3,0.4,2.4,2.5
295,Mario Chalmers,10,2.5,6.7,2.1,0.2,2.2,3.0,1.2,0.2,1.8,2.7
218,Mario Hezonja,30,3.6,8.2,1.4,0.5,3.2,1.4,1.1,0.4,1.1,1.8
648,Markel Brown,0,0.5,1.8,0.0,0.3,1.0,0.5,0.0,0.0,0.5,1.5
315,Markelle Fultz,0,3.2,7.9,1.5,0.8,2.3,3.8,0.9,0.3,1.2,1.6
171,Markieff Morris,73,4.5,9.4,1.8,1.0,4.6,1.9,0.8,0.5,1.7,3.0
296,Marquese Chriss,49,2.8,6.6,2.2,1.1,4.4,1.2,0.7,1.0,1.5,2.8
520,Marquis Teague,0,1.3,5.3,1.7,0.3,1.7,4.3,1.3,0.0,1.0,1.7
299,Marreese Speights,3,2.7,6.7,1.1,0.4,2.2,0.8,0.2,0.4,0.8,2.0
622,Marshall Plumlee,0,0.1,0.4,2.0,0.5,1.6,0.3,0.0,0.1,0.4,1.3
222,Marvin Williams,78,3.3,7.2,1.6,0.9,3.8,1.2,0.7,0.5,0.8,1.5
317,Mason Plumlee,26,3.0,5.0,2.4,1.8,3.6,1.9,0.7,1.1,1.4,2.5
661,Matt Costello,0,0.5,1.0,0.0,0.3,2.0,0.5,0.5,0.5,0.3,1.8
634,Matt Williams,0,0.7,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3
490,Matthew Dellavedova,3,1.4,4.0,0.7,0.4,1.3,3.8,0.4,0.0,1.3,1.8
348,Maurice Harkless,36,2.5,5.0,1.0,0.8,2.0,0.9,0.8,0.7,0.7,1.7
415,Maxi Kleber,36,2.1,4.3,0.8,1.0,2.3,0.7,0.4,0.7,0.4,1.6
536,Meyers Leonard,2,1.4,2.4,0.3,0.4,1.8,0.5,0.2,0.0,0.3,1.1
118,Michael Beasley,30,5.5,10.9,2.1,1.3,4.3,1.7,0.5,0.6,1.9,2.0
475,Michael Carter-Williams,2,1.5,4.4,1.7,0.7,1.9,2.2,0.8,0.4,1.0,1.9
229,Michael Kidd-Gilchrist,74,3.8,7.6,2.3,1.1,2.9,1.0,0.7,0.4,0.7,1.9
56,Mike Conley,12,5.3,14.0,5.5,0.0,2.3,4.1,1.0,0.3,1.5,2.0
223,Mike James,10,3.4,8.9,2.3,0.4,2.1,3.5,0.8,0.2,1.4,1.3
301,Mike Muscala,7,2.7,5.9,1.2,1.1,3.3,1.0,0.6,0.5,0.8,1.5
238,Mike Scott,1,3.6,6.9,1.0,0.7,2.6,1.1,0.3,0.1,1.0,1.9
493,Miles Plumlee,35,1.9,3.3,1.1,1.4,2.7,0.8,0.3,0.5,1.1,1.4
221,Miloš Teodosić,36,3.4,8.0,1.0,0.4,2.4,4.6,0.5,0.1,2.2,2.3
534,Milton Doyle,0,1.3,4.7,0.8,0.3,1.5,1.0,0.6,0.2,0.2,1.3
688,Mindaugas Kuzminskas,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Mirza Teletović,0,2.5,5.7,0.0,0.3,2.0,1.0,0.4,0.1,0.7,1.4
540,Monte Morris,0,1.3,2.0,0.7,0.0,0.7,2.3,1.0,0.0,0.3,0.3
182,Montrezl Harrell,3,4.6,7.2,2.9,1.4,2.7,1.0,0.5,0.7,0.9,1.9
412,Myke Henry,0,2.1,5.5,0.5,0.5,1.4,1.1,1.6,0.3,1.0,1.4
136,Myles Turner,62,4.7,9.8,3.2,1.4,5.0,1.3,0.6,1.8,1.5,2.9
682,Nate Wolters,0,0.2,1.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2
563,Naz Mitrou-Long,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Nemanja Bjelica,21,2.6,5.5,0.7,0.8,3.3,1.3,0.7,0.2,0.8,2.1
349,Nenê,4,2.6,4.6,2.1,1.0,2.3,0.9,0.5,0.3,0.7,2.4
486,Nerlens Noel,6,1.8,3.5,0.9,1.6,4.0,0.7,1.0,0.7,0.9,2.0
604,Nick Collison,0,0.9,1.3,0.9,0.5,0.9,0.3,0.0,0.0,0.5,0.5
308,Nick Young,8,2.5,6.1,0.8,0.3,1.3,0.5,0.5,0.1,0.5,1.3
165,Nicolas Batum,64,4.2,10.2,2.0,0.9,3.9,5.5,1.0,0.4,2.0,1.1
684,Nicolás Brussino,0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
553,Nigel Hayes,0,1.2,3.7,0.3,0.4,2.0,0.7,0.2,0.3,0.2,0.9
480,Nik Stauskas,0,1.5,3.8,0.7,0.1,1.5,1.0,0.2,0.1,0.6,0.6
42,Nikola Jokić,73,6.7,13.5,4.2,2.6,8.1,6.1,1.2,0.8,2.8,2.8
71,Nikola Mirotić,14,5.6,12.4,2.5,1.1,6.3,1.5,0.8,0.7,1.1,2.0
61,Nikola Vučević,57,7.0,14.7,1.6,1.8,7.4,3.4,1.0,1.1,1.9,2.5
447,Noah Vonleh,16,1.9,4.3,1.1,1.3,4.5,0.6,0.4,0.3,0.6,1.3
407,Norman Powell,18,2.1,5.3,0.6,0.2,1.5,1.3,0.5,0.2,0.9,1.6
384,OG Anunoby,62,2.2,4.7,0.8,0.6,1.9,0.7,0.7,0.2,0.6,1.8
543,Okaro White,4,1.2,2.7,0.5,0.5,1.3,0.3,0.2,0.2,0.2,1.0
405,Omari Johnson,0,2.3,5.3,0.0,1.0,1.8,1.8,0.5,0.0,0.8,1.5
400,Omri Casspi,7,2.3,3.9,1.3,0.6,3.2,1.0,0.3,0.4,0.7,1.3
87,Otto Porter Jr.,77,5.8,11.5,1.7,1.3,5.1,2.0,1.5,0.5,1.0,2.0
375,P.J. Tucker,34,2.1,5.4,0.7,1.1,4.4,0.9,1.0,0.3,0.9,2.5
662,PJ Dozier,0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5
307,Pascal Siakam,5,3.1,6.1,1.1,1.0,3.5,2.0,0.8,0.5,0.8,2.0
411,Pat Connaughton,5,2.0,4.8,0.5,0.4,1.5,1.1,0.3,0.3,0.5,1.5
145,Patrick Beverley,11,4.4,10.8,1.5,1.5,2.6,2.9,1.7,0.5,2.3,3.1
509,Patrick McCaw,10,1.6,3.9,0.6,0.3,1.2,1.4,0.8,0.2,0.7,1.2
515,Patrick Patterson,3,1.3,3.2,0.6,0.4,2.0,0.7,0.6,0.3,0.4,1.1
212,Patty Mills,36,3.4,8.3,1.4,0.3,1.6,2.8,0.7,0.1,1.3,1.6
204,Pau Gasol,63,3.7,8.1,2.7,1.7,6.4,3.1,0.3,1.0,1.4,1.6
21,Paul George,79,7.3,17.0,5.2,0.9,4.7,3.3,2.0,0.5,2.7,2.9
89,Paul Millsap,37,5.3,11.4,4.2,1.7,4.7,2.8,1.0,1.2,1.9,2.6
513,Paul Zipser,12,1.5,4.3,0.5,0.2,2.2,0.9,0.4,0.3,0.8,1.6
20,Player,GS,FG,FGA,FTA,ORB,DRB,AST,STL,BLK,TOV,PF
383,Quincy Acy,8,1.9,5.2,0.9,0.6,3.1,0.8,0.5,0.4,0.9,2.1
617,Quincy Pondexter,1,0.6,2.1,0.7,0.3,0.8,0.4,0.3,0.1,0.5,1.0
219,Quinn Cook,18,3.7,7.6,0.8,0.3,2.2,2.7,0.4,0.0,1.0,1.8
518,R.J. Hunter,1,1.4,4.0,0.4,0.0,1.0,0.6,0.6,0.0,0.4,1.4
269,Rajon Rondo,63,3.6,7.6,0.7,0.5,3.6,8.2,1.1,0.2,2.3,1.8
450,Ramon Sessions,3,1.5,4.2,2.0,0.2,1.1,2.8,0.5,0.1,1.1,1.0
591,Rashad Vaughn,0,0.8,2.0,0.2,0.1,0.6,0.5,0.2,0.1,0.2,0.5
479,Raul Neto,0,1.7,3.7,0.9,0.2,1.0,1.8,0.3,0.1,0.9,0.9
323,Raymond Felton,2,2.7,6.7,0.5,0.3,1.6,2.5,0.6,0.2,0.9,1.1
176,Reggie Bullock,52,4.3,8.8,0.8,0.4,2.0,1.5,0.8,0.2,0.8,1.1
663,Reggie Hearn,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Reggie Jackson,45,5.5,12.8,3.0,0.6,2.1,5.3,0.6,0.1,2.2,1.9
642,Richard Jefferson,0,0.6,1.4,0.4,0.1,0.8,0.8,0.1,0.1,0.3,0.6
350,Richaun Holmes,2,2.8,5.0,1.2,1.2,3.2,1.3,0.4,0.6,0.5,2.0
122,Ricky Rubio,77,4.5,10.7,3.3,0.6,4.0,5.3,1.6,0.1,2.7,2.7
138,Robert Covington,80,4.3,10.5,1.7,0.7,4.7,2.0,1.7,0.9,1.6,3.0
159,Robin Lopez,64,5.3,10.1,1.4,2.1,2.4,1.9,0.2,0.8,1.7,1.7
84,Rodney Hood,23,5.4,12.5,2.2,0.4,2.4,1.6,0.8,0.2,1.2,1.8
434,Rodney McGruder,2,2.0,4.1,0.4,0.6,1.2,0.9,0.4,0.2,0.2,1.2
382,Rodney Purvis,2,2.2,6.7,0.9,0.1,1.6,1.1,0.2,0.2,0.6,1.6
585,Ron Baker,1,0.7,2.0,0.9,0.2,0.9,1.6,0.9,0.2,0.6,1.1
109,Rondae Hollis-Jefferson,59,5.0,10.6,4.6,1.5,5.3,2.5,1.0,0.7,1.8,2.1
442,Royce O'Neale,4,1.7,4.1,1.1,0.4,3.1,1.4,0.5,0.2,0.8,1.5
169,Rudy Gay,6,4.4,9.4,2.5,1.3,3.8,1.3,0.8,0.7,1.4,1.7
114,Rudy Gobert,56,4.9,7.9,5.3,2.9,7.8,1.4,0.8,2.3,1.9,2.7
7,Russell Westbrook,80,9.5,21.1,7.1,1.9,8.2,10.3,1.8,0.3,4.8,2.5
227,Ryan Anderson,50,3.1,7.3,1.4,1.4,3.6,0.9,0.4,0.3,0.6,1.9
610,Ryan Arcidiacono,0,0.7,1.7,0.3,0.0,1.0,1.5,0.5,0.0,0.5,0.8
529,Salah Mejri,1,1.4,2.2,1.1,1.4,2.6,0.6,0.4,1.1,0.6,2.0
496,Sam Dekker,1,1.8,3.5,0.8,0.6,1.8,0.5,0.3,0.1,0.5,1.0
664,Scotty Hopson,0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
352,Sean Kilpatrick,1,2.1,5.7,1.4,0.1,1.6,0.9,0.3,0.1,0.7,0.6
576,Semi Ojeleye,0,0.9,2.6,0.6,0.5,1.7,0.3,0.3,0.1,0.3,1.2
140,Serge Ibaka,76,5.0,10.3,1.6,1.0,5.3,0.8,0.4,1.3,1.2,2.8
435,Shabazz Muhammad,2,2.0,4.4,1.2,0.5,1.2,0.3,0.2,0.1,0.1,0.7
245,Shabazz Napier,10,3.0,7.2,1.9,0.4,1.9,2.0,1.1,0.2,1.2,1.1
492,Shane Larkin,2,1.6,4.1,0.7,0.3,1.4,1.8,0.5,0.0,0.6,1.1
343,Shaquille Harrison,2,2.6,5.4,1.7,0.4,2.3,2.4,1.1,0.3,1.0,1.8
406,Shaun Livingston,7,2.4,4.8,0.9,0.5,1.4,2.0,0.5,0.3,0.8,1.6
325,Shelvin Mack,3,2.6,6.0,1.4,0.3,2.1,3.9,0.8,0.1,1.3,1.3
516,Sindarius Thornwell,17,1.4,3.2,1.2,0.5,1.5,0.9,0.7,0.3,0.7,1.7
243,Skal Labissière,28,3.4,7.6,2.0,1.7,3.2,1.2,0.4,0.8,1.2,2.2
586,Solomon Hill,1,0.9,3.4,0.5,0.8,2.3,1.8,0.6,0.1,0.8,1.8
139,Spencer Dinwiddie,58,4.1,10.5,3.4,0.5,2.7,6.6,0.9,0.3,1.6,2.3
242,Stanley Johnson,50,3.0,8.1,2.1,0.5,3.2,1.6,1.4,0.2,1.1,2.4
5,Stephen Curry,51,8.4,16.9,5.9,0.7,4.4,6.1,1.6,0.2,3.0,2.2
506,Sterling Brown,4,1.5,3.8,0.4,0.5,2.1,0.5,0.6,0.2,0.5,1.5
107,Steven Adams,76,5.9,9.4,3.8,5.1,4.0,1.2,1.2,1.0,1.7,2.8
569,T.J. Leaf,0,1.2,2.6,0.3,0.5,1.0,0.2,0.1,0.1,0.2,0.8
369,T.J. McConnell,1,2.8,5.5,0.5,0.5,2.5,4.0,1.2,0.2,1.5,1.6
31,T.J. Warren,65,8.1,16.4,3.9,1.9,3.2,1.3,1.0,0.6,1.3,2.3
147,Taj Gibson,82,5.2,9.0,2.3,2.4,4.8,1.2,0.8,0.7,1.1,2.7
528,Tarik Black,2,1.5,2.5,1.2,1.2,2.0,0.3,0.4,0.6,0.7,2.1
101,Taurean Prince,82,5.1,11.9,2.2,0.6,4.1,2.6,1.0,0.5,2.3,2.0
552,Terrance Ferguson,12,1.1,2.8,0.2,0.3,0.5,0.3,0.4,0.2,0.2,1.4
246,Terrence Ross,20,3.2,8.0,1.5,0.4,2.6,1.6,1.1,0.5,1.2,1.9
177,Terry Rozier,16,4.0,10.0,1.9,0.8,3.9,2.9,1.0,0.2,1.0,1.5
273,Thabo Sefolosha,6,3.1,6.3,1.4,0.8,3.5,0.9,1.4,0.3,0.8,1.6
161,Thaddeus Young,81,5.2,10.7,1.1,2.3,4.0,1.9,1.7,0.4,1.3,2.2
640,Thomas Bryant,0,0.5,1.4,0.6,0.2,0.9,0.4,0.1,0.1,0.1,0.4
459,Thon Maker,12,1.8,4.3,1.3,1.0,2.0,0.6,0.5,0.7,0.6,2.2
562,Tim Frazier,11,1.2,2.9,0.5,0.3,1.6,3.3,0.8,0.1,1.0,1.6
52,Tim Hardaway Jr.,54,6.3,15.0,3.1,0.6,3.4,2.7,1.1,0.2,1.6,2.2
649,Tim Quarterman,0,0.3,1.0,0.7,0.0,1.0,0.3,0.0,0.0,0.7,0.3
497,Timofey Mozgov,13,1.7,3.0,1.0,1.0,2.1,0.4,0.2,0.4,1.1,1.3
392,Timothé Luwawu-Cabarrot,7,1.9,5.1,1.1,0.3,1.1,1.0,0.2,0.1,0.7,1.9
37,Tobias Harris,80,7.0,15.3,2.7,0.7,4.7,2.4,0.9,0.4,1.3,2.1
310,Tomáš Satoranský,30,2.8,5.3,1.3,1.0,2.2,3.9,0.7,0.2,1.1,1.8
464,Tony Allen,0,2.0,4.1,1.0,0.9,1.2,0.4,0.5,0.1,0.9,2.2
670,Tony Bradley,0,0.3,1.2,0.2,0.4,0.8,0.1,0.0,0.0,0.0,0.1
298,Tony Parker,21,3.2,7.1,1.4,0.1,1.6,3.5,0.5,0.0,1.2,0.9
327,Tony Snell,59,2.5,5.7,0.6,0.1,1.8,1.3,0.6,0.4,0.5,1.5
495,Torrey Craig,5,1.6,3.5,0.9,1.0,2.2,0.6,0.3,0.4,0.5,1.6
489,Travis Wear,0,1.5,4.2,0.5,0.0,2.2,0.4,0.2,0.3,0.4,1.8
491,Treveon Graham,2,1.5,3.5,0.9,0.7,1.3,0.9,0.5,0.0,0.4,1.7
162,Trevor Ariza,67,4.0,9.7,1.3,0.5,3.9,1.6,1.5,0.2,0.8,2.0
358,Trevor Booker,7,2.6,5.0,1.4,1.7,3.0,1.2,0.4,0.3,0.9,1.8
130,Trey Burke,9,5.4,10.7,1.6,0.4,1.6,4.7,0.7,0.1,1.2,1.2
213,Trey Lyles,2,3.7,7.5,2.0,0.8,4.0,1.2,0.4,0.5,0.8,1.5
691,Trey McKinney-Jones,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Tristan Thompson,22,2.5,4.4,1.5,2.4,4.3,0.6,0.3,0.3,0.7,1.9
233,Troy Daniels,15,2.9,7.3,0.8,0.2,1.5,0.6,0.3,0.1,0.7,1.7
362,Troy Williams,1,2.4,5.2,1.4,1.0,2.0,0.8,1.0,0.2,0.9,1.6
465,Tyler Cavanaugh,1,1.7,3.9,0.5,1.2,2.1,0.7,0.2,0.1,0.4,1.6
309,Tyler Dorsey,5,2.6,6.8,1.1,0.3,2.0,1.4,0.3,0.1,0.7,1.1
500,Tyler Ennis,11,1.7,4.1,0.5,0.4,1.4,1.9,0.6,0.2,0.7,1.4
163,Tyler Johnson,39,4.3,9.9,1.8,0.5,3.0,2.3,0.8,0.5,1.1,2.1
689,Tyler Lydon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Tyler Ulis,43,3.0,7.8,1.4,0.3,1.5,4.4,1.0,0.1,1.8,1.7
333,Tyler Zeller,34,2.8,5.1,1.2,1.7,3.0,0.7,0.2,0.5,0.7,1.9
32,Tyreke Evans,32,7.0,15.6,4.0,0.8,4.3,5.2,1.1,0.3,2.3,1.8
217,Tyrone Wallace,19,3.7,8.2,2.6,0.7,2.8,2.4,0.9,0.4,1.5,2.8
347,Tyson Chandler,46,2.6,4.1,2.0,2.9,6.2,1.2,0.3,0.6,1.3,2.3
433,Tyus Jones,11,1.8,4.0,1.0,0.2,1.4,2.8,1.2,0.1,0.7,1.3
678,Udonis Haslem,0,0.2,1.1,0.1,0.2,0.5,0.4,0.0,0.1,0.1,0.2
677,Vander Blue,0,0.2,1.0,0.4,0.0,0.2,0.6,0.2,0.0,0.6,0.4
12,Victor Oladipo,75,8.5,17.9,4.9,0.6,4.6,4.3,2.4,0.8,2.9,2.3
410,Vince Carter,5,2.0,4.9,0.6,0.3,2.2,1.2,0.7,0.4,0.6,1.7
641,Vince Hunter,0,0.8,1.3,0.0,0.5,0.3,0.0,0.0,0.3,0.3,0.0
409,Wade Baldwin,0,2.0,3.0,1.4,0.1,1.0,0.7,0.3,0.1,0.6,1.7
535,Walt Lemon Jr.,0,1.4,3.2,0.6,0.0,0.4,1.0,0.0,0.2,0.8,1.0
178,Wayne Ellington,2,3.7,9.1,1.0,0.3,2.5,1.0,0.7,0.1,0.7,1.2
228,Wayne Selden,9,3.3,7.7,1.7,0.5,1.1,1.9,0.5,0.1,1.5,1.7
519,Wes Iwundu,12,1.5,3.5,0.8,0.6,1.6,0.9,0.5,0.2,0.5,1.3
414,Wesley Johnson,40,2.0,5.0,0.8,0.4,2.5,0.8,1.0,0.8,0.7,2.0
135,Wesley Matthews,62,4.5,11.1,1.6,0.4,2.7,2.7,1.2,0.3,1.3,2.2
70,Will Barton,40,5.7,12.7,2.8,0.9,4.2,4.1,1.0,0.6,1.8,2.1
131,Willie Cauley-Stein,58,5.3,10.6,3.4,1.8,5.2,2.4,1.1,0.9,1.5,2.5
471,Willie Reed,5,1.9,2.9,1.3,0.8,2.0,0.2,0.2,0.5,0.5,1.3
