Season,Player,PC1,PC2,PC3,PC4,PC5
2001,Brian Shaw,-1.2476533143154536,-1.426021726304098,0.4751567703041575,0.8532159187927094,-0.5406310201244506
2001,Brian Skinner,3.0867592979339435,0.3191524011406291,0.14674430581774517,0.6837812268711139,-1.2994037858156766
2001,Bruce Bowen,-1.5310112495116008,-2.38593525165475,0.4679295843639654,-0.5611820646221619,-0.037833813212057164
2001,Bruno Šundov,0.9113619261668559,-1.243490897612229,-3.04780328534816,1.680065110231554,-0.36259738418970416
2001,Bryant Reeves,0.8573473362036631,-0.33383552715316284,-2.21616793770981,0.692166107178778,0.17350141769749144
2001,Bryant Stith,-1.788117845714004,-1.6668529651513917,0.07212176158606054,-0.5068811619257781,0.782270681500732
2001,Bryce Drew,-2.5502405881086925,-1.408364388525842,0.07366083033187926,1.628774561742954,0.01791690251708223
2001,Bryon Russell,-0.84377820209303,-1.0528440542128594,0.02694468379450189,-0.8078502488123492,1.133286264323163
2001,Cal Bowdler,1.4822689875185053,-0.5515132836484644,-2.233359100211235,0.5055573301799362,0.46542196195936103
2001,Calbert Cheaney,0.024805311530167646,-2.2300874866767977,-1.2236949761500335,2.830866939850455,0.7187792390788863
2001,Calvin Booth,3.8951651713290176,-0.018243426025820953,-1.3368462794459444,1.688928606728328,-1.1614931211388695
2001,Carlos Rogers,3.9489614478419552,-1.3348020195046726,1.0508155837353093,-0.8322322072357972,0.2841513731376285
2001,Cedric Ceballos,-0.5902793823891371,-0.22084076428856644,-0.6296180277682606,-1.9069584500698562,0.05535110048505798
2001,Cedric Henderson,-0.740252723627239,-0.916132591924098,-1.400992613142104,0.8593430714206569,1.1984447603881652
2001,Charles Oakley,-1.1195779754920119,-1.1142387509368605,-2.7005244021353354,1.3802439331506133,1.7375182775144393
2001,Charlie Ward,-2.2954517907866436,-0.17453231159263574,2.435926584014438,0.7101602241415337,-0.3911068392318597
2001,Chauncey Billups,-2.137953864979304,0.22496778431662454,0.5521149961500067,0.1997270773543889,0.6550209378473332
2001,Cherokee Parks,0.9819610846143405,-1.7519252706516173,-1.8899234901218107,1.072271630752097,0.9714474954881387
2001,Chris Carr,-0.547125348038671,0.41068168141397016,-1.391182530430356,-1.0528669068431664,0.8079076202736776
2001,Chris Childs,-2.1330525592553595,-0.8185152955119966,1.0994988729521173,2.2454430775094956,0.5629934516886685
2001,Chris Crawford,0.2344711033753865,0.06511771298506075,-0.9131573939876632,0.6068952389087573,0.32110838760267224
2001,Chris Dudley,4.4938612802869695,-1.748737011238095,1.7626114055991982,1.2095826971988657,-1.4958945528404186
2001,Chris Garner,-1.6384001435203202,-0.6797973123579818,0.7244175989442556,2.9827211718561446,0.4811818969896333
2001,Chris Gatling,-0.09033390275874156,1.5063229606293522,-1.7809027000407458,-1.1152077406502068,0.20855904391936922
2001,Chris Herren,-2.241381742495122,-1.533968075861269,2.4230528931490105,-0.036094260647795674,-1.1607815628855047
2001,Chris Mihm,2.7281186640606876,0.9093458210033637,-1.344339330678871,1.384625101024517,-1.1695537215244867
2001,Chris Mills,-0.9784807250456913,0.012085171686644181,-2.508003979619598,0.5994469415858164,-0.20695332221916896
2001,Chris Mullin,-2.098474865396471,-1.4758784246433383,-0.49148145894525275,-0.11739206931867618,0.20564659533141674
2001,Chris Porter,0.8291444050873531,1.2859437149246067,-1.1901644056258873,1.6184884808883022,0.387789925962143
2001,Chris Webber,0.36420675894479054,3.656774574252432,-2.144219740552539,-0.8714243035127518,-0.4815233604641435
2001,Chris Whitney,-2.7871770796405135,-0.13597053676266607,1.189046271003762,0.8669958151946476,-0.22704895222968194
2001,Christian Laettner,0.48527309560072196,0.9259806416853561,-0.9532352047575738,0.043917166344296286,1.4981856202781767
2001,Chucky Atkins,-3.0367315806791595,0.39234015164799196,-0.15909500280432387,0.6023938534194867,-0.018353415132259188
2001,Chucky Brown,0.18280115402838484,-1.152573943215393,-2.3818682568036555,0.8787870426021311,2.007246385619924
2001,Clarence Weatherspoon,2.9951473235059116,-0.09324039643618322,-0.02694564441236869,0.545996734005223,-0.6492082963465268
2001,Clifford Robinson,-0.6285572902605255,1.4781610980855928,-1.3659301112502151,-0.5540462238546672,0.08415346580155773
2001,Corey Benjamin,-0.5705209092102378,0.5704670292763064,-0.19469202278640524,0.17811498225649788,0.37642247038625853
2001,Corey Maggette,0.6374797048299373,1.9290313822619216,-0.3572960666525608,-1.1891318933028916,1.2499988172329608
2001,Corie Blount,1.633062061680653,-1.176568285775948,-0.6700730777827798,0.18437821074207608,0.3593912328514262
2001,Corliss Williamson,1.8543510781236048,1.7278796453875824,-0.597781015798985,0.7692052686906341,-0.4459178979827618
2001,Cory Alexander,-2.368877567000906,0.907697726016906,1.569253577196314,1.8581028989787913,1.2467321773772724
2001,Courtney Alexander,-1.185783318025378,1.0446453953245625,-1.968022240671521,1.2504869569114896,0.9010113691866566
2001,Cuttino Mobley,-1.1223896382016936,1.337640056944993,-0.42003197581222196,-0.6447645396177574,0.5273844808606307
2001,Dale Davis,3.13872395974237,-0.9970702505185803,-0.43834212638625786,1.0143104816296602,-0.3620523751231449
2001,Dalibor Bagarić,2.0115827063977068,0.08769651448597977,-0.49747289304323666,0.27470217687929144,1.261946922635351
2001,Damon Jones,-3.0032374035067195,-1.0749334163956294,0.9055924871838501,-0.1919283442111326,-0.5130926626592338
2001,Damon Stoudamire,-2.2868182189632322,0.9496209524518475,0.5271896011062508,1.1287920026956169,0.25102005065206057
2001,Dan Langhi,-0.009314140738094084,0.4662245376248011,-1.705065731581124,1.1036483393453744,0.39486509249425666
2001,Dan Majerle,-2.0358799752909165,-2.907444400427391,0.9917847869366632,-0.665237774633009,-0.6912226360412299
2001,Dan McClintock,3.024430648171852,0.23838040841592745,-1.4661640630648254,1.7409893363563382,-0.9515741383241865
2001,Dana Barros,-2.840334937346661,0.1920993112193035,-0.6678171193517977,0.9878750137405136,0.4264423993221851
2001,Daniel Santiago,3.4702106340826853,-0.2064905445195303,0.5248892322808576,0.9029609218531958,0.02646677526249199
2001,Danny Ferry,-2.0820308035994692,-3.110275320902741,-1.9703379217454005,0.5088599469459242,0.46093059872134606
2001,Danny Fortson,4.5926801469684255,2.0933635184080353,-0.11909714672932603,-0.01634335687270145,0.6295558318628934
2001,Danny Manning,0.22815702441622357,1.2855135101037902,-1.263923194500321,0.9051386893432488,0.11927862210090688
2001,Darius Miles,2.1159718850269815,0.24573762450224032,-0.2801912676620239,-0.8930775759387876,0.01682174126899368
2001,Darrell Armstrong,-2.697138025751389,1.0500253744787844,0.9548790957315582,0.8478366173503336,0.08095386945427747
2001,Darrick Martin,-0.8823057178612591,1.7237198960682678,0.9408478754080447,-0.7630859672242102,0.5443671258942564
2001,Darvin Ham,4.227058372732704,-1.4237511310933977,0.7722931014846616,1.043848993771046,1.1356777932341349
2001,David Benoit,0.3739821688764019,-0.23316273373389124,-1.8645635932889668,0.9442003032794343,0.5491027160419744
2001,David Robinson,3.922526269657863,1.8934041109617548,-1.4608390176993031,-0.05842851662967055,0.3344421664972379
2001,David Vanterpool,-0.3630463788903252,1.4156338917407212,1.5675824290806732,1.8147940675986762,1.3425407958314957
2001,David Wesley,-2.5412513774025784,0.5224689848235674,-1.2481347566841194,0.4136384237228803,1.7001695739999594
2001,David Wingate,0.33548937173957755,-1.111743903730081,0.6490168060823858,1.8591684013032959,-3.0598705933459174
2001,DeShawn Stevenson,-0.0833685074864579,0.6789440388911241,0.28288889385547156,-1.2004953628653943,1.6408516071009844
2001,Dean Garrett,3.171670032456234,-1.4763158105822967,-1.0188859275093969,2.064650709482579,-0.8635518672283552
2001,Dee Brown,-3.626578442115558,-1.7712300716026639,0.9390227271903896,-0.012043271197356983,-0.9739686861126944
2001,Dell Curry,-2.995018970347443,-0.806726750342249,-1.957578143138148,-0.10340839880360009,0.8315626679255824
2001,DerMarr Johnson,-0.6940610941837381,-0.7081669924684802,-0.4219202605306865,-0.27532990219933917,0.2379158246672184
2001,Derek Anderson,-1.5128304935932237,0.7013357105286347,-0.1516953179693291,-0.29615458877770356,1.3966730615991827
2001,Derek Fisher,-2.527381447994365,-0.8946938711461323,0.13607529926570033,0.8706158227889697,1.690690459327857
2001,Derek Strong,0.9644135753622173,-0.5927153477024045,-0.8855625468384467,1.734398027652369,0.6480773302463586
2001,Derrick Coleman,0.5780071881641325,1.0587996180047725,-1.9494694337972827,-0.6186686848142009,-0.6085191916441559
2001,Derrick Dial,0.04183398065986374,0.9410700494485609,-1.419101860921082,1.0230171041060345,0.1466188110715334
2001,Derrick McKey,-0.29197585648002305,-2.5760966073629286,0.2598907147911535,1.0413038623689586,0.6512891882248216
2001,Desmond Mason,-0.5462339263751955,-1.404223409091735,-1.3606600773049866,-0.04231585556736567,0.738134117083755
2001,Detlef Schrempf,-0.2871745736551424,-0.1754225189871846,-0.41494192911671773,1.3206617163255747,-0.12422489163152341
2001,Devean George,-0.009817248661067129,-0.14714562760320787,-0.3588480486190744,-0.5568896360171463,-0.42168521451980373
2001,Dikembe Mutombo,4.765017760968752,0.18188022454756853,0.259365332924326,0.25159716558904055,-2.075341272048386
2001,Dion Glover,-0.2100534814929377,0.615219840181054,0.24984410856543995,0.4920757944762711,0.16061931646675306
2001,Dirk Nowitzki,-0.17263726403288504,1.1578669955160654,-1.5079790260649208,-1.3916541758626766,0.36745290052180524
2001,Don MacLean,0.4869429863593836,1.1295564816255392,-0.19871369274475698,1.196340253562515,1.1622099736515366
2001,Don Reid,5.561511405271056,-0.8303403042354663,1.293429681997143,0.3201985108194057,-0.3021522212937538
2001,Donnell Harvey,4.54766215420974,3.153278223544778,1.4987903996806957,0.9909495705373101,1.5675894821636442
2001,Donyell Marshall,1.1273585406277382,0.42601740836865143,-0.29896034860752746,-1.8085404357763466,0.3514016489131631
2001,Doug Christie,-1.1558159620617068,-0.5831527195882564,1.269123650572676,-0.42695863497122843,1.1256322420601748
2001,Doug Overton,-2.4001843896471193,-0.36362920850716673,0.1092370334371007,1.622123075219046,-0.0883946466513233
2001,Doug West,-0.23619047887943076,-2.298241206091895,-1.393360602417666,1.99327653538858,1.2741921257723325
2001,Dragan Tarlać,2.4614192063141775,-1.0942070041669065,-0.7396271004330367,2.8568516663799066,-1.1906670605968184
2001,Duane Causwell,3.24398408121761,-0.7052417743982449,-0.3509246921607984,1.9972351274817748,-1.6592987872022382
2001,Earl Boykins,-2.472569177468498,2.1233377367584465,-0.10263088429106888,0.7856188821799814,0.4842407252931076
2001,Eddie Gill,-2.693655078079825,-0.18711030423757072,-0.050079400879105035,2.0879405614650355,0.7368037098201767
2001,Eddie House,-2.95474867013309,0.7934678538626245,-1.8649004746067883,0.6980329109823837,0.5825746512961655
2001,Eddie Jones,-1.5144862389383298,0.7587354727435025,-0.6706064328957533,-0.31196898028658937,0.8142770575075237
2001,Eddie Robinson,-0.35515311126492677,-0.3823171919041354,-2.7993550634578117,0.3160357151221695,1.3182594764202533
2001,Eduardo Nájera,1.9758655506521423,-0.8336782142777902,0.5140746148396192,0.4274907647662191,0.054904277733311725
2001,Elden Campbell,3.1606498538674184,1.9413733982541115,-1.6904511859549878,0.813911975906177,-0.5819148153644413
2001,Eldridge Recasner,-1.5197959629366091,-0.9828052692748832,-0.26483729155521146,0.44792233355561084,-0.25214925980901876
2001,Elliot Perry,-2.155300547909005,0.4397006650236975,-0.6163908852975898,3.7470422364658145,1.482790886035332
2001,Elton Brand,1.4623743940699334,2.041443423320314,-2.1123978560009533,-0.6230031344794494,0.35554053637841654
2001,Emanual Davis,-1.9567994754189741,-1.0716795437215647,0.685899116092515,0.3425288395461454,-0.04510991030987184
2001,Eric Montross,3.2764056461979574,-0.7011845780323945,-0.35797973140041245,2.241292231269815,-2.1091211130213976
2001,Eric Piatkowski,-1.7503507782236605,-1.2267296247774584,-0.6718517364387812,-0.5592616166227948,-0.0729875552780477
2001,Eric Snow,-1.5131149326711377,0.9190698541679769,-0.0297244264590311,3.057871678740472,1.0197667761048181
2001,Eric Williams,-0.7840821988198834,-0.7500022942063979,0.5804045192489374,-1.0278655064860245,1.0071832717289608
2001,Erick Barkley,-3.7508728164071434,3.194596508534514,0.27440066653378403,0.372262453366828,-0.4358124361649131
2001,Erick Dampier,3.2495388758637254,1.2054737153933326,0.09976691422584957,1.0002999110997735,-1.953480996568117
2001,Erick Strickland,-1.6699182273249757,0.22466837552889435,0.27178414868303474,0.2592209301102113,0.5788156007137609
2001,Ervin Johnson,4.294768815948091,-2.4544698345083162,1.1306020004592003,1.0421757892489074,-0.7604220816496738
2001,Etdrick Bohannon,5.743701915381903,0.204864578521067,2.347049174902516,-0.3465107103720127,0.19902591045498644
2001,Evan Eschmeyer,4.4558077563925975,-1.7991862543280286,1.5671106079729245,0.36702738456799316,0.2873566504868808
2001,Felipe López,-0.226194299293833,-0.44682651125517686,-0.3084630988639045,-0.9434717341242294,1.5421316325597627
2001,Felton Spencer,5.590589772653264,1.135830226716441,2.14792317391013,-0.6525169416276032,1.7060602706436347
2001,Fred Hoiberg,-1.8469795730184118,-1.922576545110696,0.2989953286912351,-0.21510202242981868,0.9665877150881909
2001,Garth Joseph,2.6655035904522584,3.473646702489196,1.6711498319390914,1.462840321402798,-4.741881602546079
2001,Gary Grant,-2.529709480496102,-1.474559836920321,-3.149915891720171,2.3054513447903937,1.499287139544645
2001,Gary Payton,-2.232947785983422,2.6545600203688813,0.03640325783766325,0.4243065373030615,-0.4744957222849254
2001,Gary Trent,2.940942508049218,1.666558177458108,-0.09041632477436425,0.6053711279536367,-1.7343727481653093
2001,George Lynch,0.34184460115934834,-1.4090929340203955,-0.7514082572669603,-0.051109697260311476,0.6856905136672331
2001,George McCloud,-1.8511853683950845,-0.22614996469400128,-0.41178769330392684,0.11792617713219096,0.5354455436507626
2001,Gerard King,1.1865887129409023,-0.4294080301928582,-1.7508192145289587,2.9985713646137095,-0.1743610093973502
2001,Glen Rice,-1.4433348476500656,-0.3787137882831779,-1.3089919420054656,-0.01441447398280702,-0.05020706365311692
2001,Glenn Robinson,-1.06140817857448,2.6945664775553526,-2.660573308177115,0.6748231511921334,-0.6562020452954361
2001,Grant Hill,-0.5117477399083888,2.6144690786770544,-0.8239170284257745,0.020161040060028487,2.320189142613655
2001,Grant Long,-0.39788604039083225,-1.3638870090863557,-0.8632280398401683,0.6522889705100147,2.6456030759320694
2001,Greg Anthony,-2.945635813432263,-1.1272909895238914,0.9613180499926125,0.1970349597721329,-0.374611702428268
2001,Greg Buckner,1.1877243724577875,-1.1337132275499329,0.4940221445796061,-0.6482408130707481,0.7991193453361882
2001,Greg Foster,-0.0621715122837266,-0.601135878527004,-2.694987740812789,2.507229825811397,-0.504100948832923
2001,Greg Ostertag,5.352122068317163,-1.1722113521728685,0.4687688237546958,-0.044463961260634975,-0.5699694966501663
2001,Hakeem Olajuwon,2.0720518668737555,1.4043399708631863,-1.8190802963167023,1.5226326018472485,-0.33478380481296105
2001,Hanno Möttölä,1.4999967140805133,0.031908525161537714,-1.390067089218724,2.2820708114457275,0.011525487876435911
2001,Hedo Türkoğlu,-0.5646865312818902,-0.9156760150203058,0.018991578427884657,-0.10882894754816365,0.664724815397177
2001,Hersey Hawkins,-1.0056308221091026,-1.7336005722026948,0.8744880171181516,-0.010845632255079583,1.1389617289982845
2001,Horace Grant,1.2914980166853767,-1.5095810265447156,-1.3919646543480657,1.7468760123885272,0.8903997697975647
2001,Howard Eisley,-2.4254346953057833,-0.8403912959664812,0.8188727036377974,1.1346051534690595,-0.09187383202742141
2001,Hubert Davis,-2.086329052533689,-1.2595917145279145,0.6792105700516311,0.6652200430974373,-0.9190243516184763
2001,Ira Bowman,-1.374020552900319,0.3759503573304435,1.2124261759748425,6.080046758935494,-2.7794751712385555
2001,Ira Newble,-0.5248055377072984,-1.5955800236549162,-2.1325022452088445,-0.8590655114354329,1.6746547884428726
2001,Isaac Austin,-0.5637293506619996,-0.8371969880276591,-2.5708882864587417,0.15009990040893803,1.0260081218796588
2001,Isaiah Rider,-1.5213245983317816,1.0747763003023385,-0.9601988241911573,1.2959060892419636,-0.5586005914036987
2001,J.R. Reid,2.0370382777867766,-0.4748178324689385,0.0925855559349435,2.5215691021514486,5.1130670719247435
2001,Jabari Smith,-0.37050015179791257,0.435408092983417,-1.7561055859585106,3.212988951515608,1.4047387388876988
2001,Jacque Vaughn,-1.7517430611119236,0.4129705728787342,1.3581953776747326,1.9405715737428486,1.2955854164703091
2001,Jahidi White,4.7080235258670236,0.5213172613414021,0.6118732596532331,-2.6604545487819404,1.1187858852584005
2001,Jake Tsakalidis,4.232161451943256,-0.2451909016638175,0.10572905192728099,0.5634635229175236,-1.1013947227254517
2001,Jake Voskuhl,4.385106546658845,-0.10436514823864937,1.4576927958014592,2.011174705107644,-0.8014650279646552
2001,Jalen Rose,-1.787781008516462,1.8363522256233353,-1.7175495940216925,0.6904654455728455,0.19025769582147817
2001,Jamaal Magloire,4.339802826254301,-0.2176506771327923,-0.253265203240784,0.08565402274258843,-0.3182777389440174
2001,Jamal Crawford,-2.700153539920421,-0.14266007378889387,0.4808888588757484,1.1050437056262916,-0.08025224544313847
2001,Jamal Mashburn,-1.717474361274098,2.1686798546525186,-1.5063102878584296,-0.04858569181133499,0.21111482142270566
2001,Jamal Robinson,-0.47397027330769287,-0.8486602861800558,-0.39898955183533386,2.308326077799865,0.32426550754352673
2001,Jamel Thomas,-1.7987469900600899,0.0889222450152283,-0.09940124215396584,0.9688116813588039,0.39464431921164356
2001,James Posey,-0.403171217452096,-1.6995891131079295,0.30450664780954656,-1.1100878184446423,0.5064759385251288
2001,James Robinson,-2.164893979933105,-1.640330469934165,0.3545501468708289,1.119666829936445,0.26528301414825545
2001,Jamie Feick,2.6120432019251867,-1.433262003504858,0.12141733350636169,1.0291397189293556,1.9414240620482206
2001,Jaren Jackson,-2.9988027291226973,-1.7896198811477269,-1.729950096430513,-0.24082635644804937,0.7923985015259936
2001,Jason Caffey,3.293917276242626,0.4479342748000455,0.20984041837576836,0.7423117680893778,0.27055811945596187
2001,Jason Collier,0.8766955856203136,-0.03663206490753332,-1.875223522984084,1.6733747582395333,0.46424796428163245
2001,Jason Hart,-0.338442351079948,0.328925115408955,4.597699774431745,2.1092798750139723,-0.6358297061042648
2001,Jason Kidd,-2.0046170522816547,2.3512644322251552,1.1324129052350316,1.2726457495482932,0.7367842786826634
2001,Jason Terry,-2.4291985487211813,2.0959988235132063,-0.7220835228172372,1.0140255318499778,0.1633712375878714
2001,Jason Williams,-2.8365389007670347,-0.15681818084894866,1.6424264017828678,0.8507031047336654,-0.43019913919589187
2001,Jeff Foster,2.839515475174817,-1.6207940313077387,0.25852986910940157,-0.5679059818608335,0.45692688095768197
2001,Jeff McInnis,-2.042351586894588,0.5401050070251946,-0.40174683054990257,2.2434620506795158,-0.7566520873509096
2001,Jelani McCoy,3.8891147550220424,-0.2672987549756738,1.274475547393778,0.11493366400652345,-1.0332131890347986
2001,Jermaine O'Neal,3.936090419093584,1.2410537104619026,-0.9843405981762179,-0.18705747379023654,-1.2326975834140637
2001,Jerome Kersey,0.1674121168055879,-0.7846118667051322,-2.87289415169496,3.622379956901423,1.586709577356636
2001,Jerome Williams,2.6927104079241855,0.0831186340256327,0.39836534800234547,0.8883845660595642,0.6738972550224582
2001,Jerry Stackhouse,-2.073334752153711,4.4297325946017025,-1.3045860499556545,-0.9512339312193354,0.9358513577311107
2001,Jim Jackson,-1.3623365799206142,1.1007829871332553,-0.8710076994699983,0.7063603959984972,0.11838320028571632
2001,Jim McIlvaine,2.8965304204234323,-1.4691191593144526,-0.6062426526532363,3.0771255951273107,-1.102041335392292
2001,Joe Smith,1.3254335012740506,1.0220092685434752,-2.1031027167212852,0.5536618541972453,0.6659852463801762
2001,Joel Przybilla,5.738511732347759,-2.7630330242931715,0.8825820945232431,0.23945898352653097,-1.0309983716235969
2001,John Amaechi,1.3019608602018322,1.5747675018506133,-0.4321297441280915,0.902690451145938,0.41089296870516967
2001,John Coker,0.46677961236073706,-1.2794860844512033,-2.2300024516993115,4.008155532870092,-0.3950024940676516
2001,John Crotty,-0.8745748777175057,-0.5531458069921962,0.6783843170323901,1.0669588741461515,0.7577668990654499
2001,John Starks,-2.363816186872592,-1.4292885046830448,-1.2063342623778663,0.19611501484597468,1.274846093652914
2001,John Stockton,-1.9903138739889596,1.2844244205173443,2.214087363592631,1.7349491176729637,1.3386825778542653
2001,John Wallace,-0.4535046574651456,1.4984194008860334,-2.541672364193685,1.1616799863944332,0.08749078942297986
2001,Johnny Newman,-1.20843435327728,0.30825713519242715,-0.23155099708923854,-0.41283002365760774,1.2751457265889479
2001,Jon Barry,-1.980385254124911,-1.1709190219993093,0.7161669537747795,0.2667642047310402,0.05927284610051907
2001,Jonathan Bender,-0.1584202460004225,0.18395549646000198,-1.501156496429732,-0.5548270745417591,0.3042456845416802
2001,Jud Buechler,-1.7919847705919953,-3.3199278316723726,-0.5370572642702885,-0.4821394380561334,0.42084691138497105
2001,Jumaine Jones,-0.3294157346215833,-0.9119296218584954,-1.3867546264186663,-0.2899808789857228,0.6359678970750986
2001,Juwan Howard,1.1968272165135683,2.287457950794192,-1.4744803907726443,1.1511536484241764,-0.9277708931501855
2001,Jérôme Moïso,4.112577924486465,1.280679991219181,0.1377638086202609,0.9850740863447904,0.8915456410984741
2001,Karl Malone,0.20403537886120188,3.519268595044954,-2.066205827488197,-0.39462375834044144,1.4683385843034906
2001,Keith Van Horn,-0.35356625478242454,0.921620904504074,-1.2386174086396446,-0.6368825767616155,-0.6330121746482589
2001,Kelvin Cato,4.983576408115861,-1.6550269784410607,0.43208646269775675,-0.21154004109375513,0.332681141395655
2001,Kendall Gill,-1.2761546532353805,0.8587958710308898,-1.214570990289644,0.8878390152075852,1.6285651935673673
2001,Kenny Anderson,-1.6202831375026725,0.5042509279598005,0.8400243199132814,1.7752901529102179,0.7526049677412119
2001,Kenny Thomas,0.9449649643634156,-0.6841819649378411,0.34333385816485434,-0.5871279311056183,-0.6946642098942543
2001,Kenyon Martin,1.0138286016949403,0.3683417363554874,-1.9015141982978732,0.421707563232277,0.2049025366179033
2001,Keon Clark,4.195884585928958,0.6389850953501642,-0.5312928635444752,0.18277371066812817,-0.5295488850072076
